"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
349,17 Oct 2021 21:05:34.681,17 Oct 2021 21:13:51.481,496.800
350,18 Oct 2021 08:50:16.069,18 Oct 2021 08:58:15.024,478.955
351,18 Oct 2021 10:26:41.200,18 Oct 2021 10:34:52.918,491.718
352,18 Oct 2021 19:52:09.669,18 Oct 2021 20:00:53.599,523.930
353,18 Oct 2021 21:29:54.727,18 Oct 2021 21:36:43.326,408.599
354,19 Oct 2021 09:13:22.643,19 Oct 2021 09:22:11.071,528.427
355,19 Oct 2021 10:50:29.402,19 Oct 2021 10:57:24.357,414.954
356,19 Oct 2021 18:41:22.170,19 Oct 2021 18:46:35.948,313.777
357,19 Oct 2021 20:15:22.033,19 Oct 2021 20:24:21.789,539.756
358,19 Oct 2021 21:55:17.625,19 Oct 2021 21:58:45.618,207.993
359,20 Oct 2021 08:01:53.246,20 Oct 2021 08:06:20.282,267.036
360,20 Oct 2021 09:36:42.408,20 Oct 2021 09:45:41.597,539.190
361,20 Oct 2021 11:14:40.786,20 Oct 2021 11:19:20.461,279.675
362,20 Oct 2021 19:03:27.201,20 Oct 2021 19:10:40.809,433.608
363,20 Oct 2021 20:38:57.236,20 Oct 2021 20:47:39.283,522.047
364,21 Oct 2021 08:24:12.317,21 Oct 2021 08:31:23.707,431.391
365,21 Oct 2021 10:00:12.590,21 Oct 2021 10:08:49.579,516.989
366,21 Oct 2021 19:26:03.909,21 Oct 2021 19:34:26.137,502.228
367,21 Oct 2021 21:02:59.108,21 Oct 2021 21:10:42.509,463.401
368,22 Oct 2021 08:47:08.885,22 Oct 2021 08:55:36.493,507.609
369,22 Oct 2021 10:23:53.589,22 Oct 2021 10:31:34.674,461.085
370,22 Oct 2021 18:16:07.907,22 Oct 2021 18:19:33.375,205.468
371,22 Oct 2021 19:49:04.415,22 Oct 2021 19:57:59.757,535.341
372,22 Oct 2021 21:27:40.413,22 Oct 2021 21:33:19.205,338.792
373,23 Oct 2021 09:10:22.224,23 Oct 2021 09:19:19.971,537.747
374,23 Oct 2021 10:47:50.160,23 Oct 2021 10:53:52.069,361.909
375,23 Oct 2021 18:37:43.159,23 Oct 2021 18:44:01.519,378.360
376,23 Oct 2021 20:12:27.242,23 Oct 2021 20:21:23.146,535.904
377,24 Oct 2021 07:58:17.961,24 Oct 2021 08:04:19.271,361.310
378,24 Oct 2021 09:33:46.988,24 Oct 2021 09:42:39.813,532.825
379,24 Oct 2021 11:12:29.149,24 Oct 2021 11:15:14.872,165.723
380,24 Oct 2021 19:00:04.821,24 Oct 2021 19:07:55.438,470.617
381,24 Oct 2021 20:36:14.135,24 Oct 2021 20:44:34.703,500.568
382,25 Oct 2021 08:20:59.710,25 Oct 2021 08:28:53.781,474.070
383,25 Oct 2021 09:57:21.993,25 Oct 2021 10:05:37.334,495.341
384,25 Oct 2021 19:22:53.084,25 Oct 2021 19:31:34.869,521.785
385,25 Oct 2021 21:00:31.701,25 Oct 2021 21:07:28.186,416.486
386,26 Oct 2021 08:44:05.220,26 Oct 2021 08:52:51.708,526.488
387,26 Oct 2021 10:21:09.218,26 Oct 2021 10:28:10.545,421.328
388,26 Oct 2021 18:12:10.859,26 Oct 2021 18:17:13.950,303.091
389,26 Oct 2021 19:46:04.006,26 Oct 2021 19:55:03.717,539.711
390,26 Oct 2021 21:25:47.293,26 Oct 2021 21:29:36.892,229.599
391,27 Oct 2021 07:32:42.534,27 Oct 2021 07:36:52.054,249.520
392,27 Oct 2021 09:07:24.247,27 Oct 2021 09:16:23.764,539.518
393,27 Oct 2021 10:45:18.269,27 Oct 2021 10:50:09.774,291.506
394,27 Oct 2021 18:34:13.115,27 Oct 2021 18:41:20.788,427.673
395,27 Oct 2021 20:09:37.652,27 Oct 2021 20:18:21.971,524.319
396,28 Oct 2021 07:54:56.867,28 Oct 2021 08:02:01.100,424.233
397,28 Oct 2021 09:30:53.770,28 Oct 2021 09:39:33.189,519.419
398,28 Oct 2021 18:56:48.120,28 Oct 2021 19:05:07.036,498.916
399,28 Oct 2021 20:33:37.561,28 Oct 2021 20:41:26.342,468.781
400,29 Oct 2021 08:17:51.957,29 Oct 2021 08:26:16.204,504.247
401,29 Oct 2021 09:54:33.989,29 Oct 2021 10:02:19.856,465.867
402,29 Oct 2021 17:47:00.668,29 Oct 2021 17:50:07.727,187.059
403,29 Oct 2021 19:19:47.160,29 Oct 2021 19:28:41.330,534.170
404,29 Oct 2021 20:58:15.424,29 Oct 2021 21:04:05.619,350.195
405,30 Oct 2021 08:41:04.432,30 Oct 2021 08:50:01.350,536.918
406,30 Oct 2021 10:18:29.219,30 Oct 2021 10:24:39.382,370.162
407,30 Oct 2021 18:08:30.287,30 Oct 2021 18:14:40.712,370.425
408,30 Oct 2021 19:43:08.516,30 Oct 2021 19:52:05.404,536.888
409,31 Oct 2021 07:29:04.082,31 Oct 2021 07:34:54.630,350.548
410,31 Oct 2021 09:04:28.520,31 Oct 2021 09:13:22.651,534.130
411,31 Oct 2021 10:43:02.372,31 Oct 2021 10:46:08.814,186.442
412,31 Oct 2021 18:30:49.885,31 Oct 2021 18:38:35.902,466.017
413,31 Oct 2021 20:06:53.715,31 Oct 2021 20:15:17.850,504.134
414,1 Nov 2021 07:51:43.441,1 Nov 2021 07:59:32.391,468.950
415,1 Nov 2021 09:28:02.839,1 Nov 2021 09:36:21.646,498.807
416,1 Nov 2021 18:53:36.602,1 Nov 2021 19:02:16.092,519.490
417,1 Nov 2021 20:31:08.888,1 Nov 2021 20:38:12.886,423.998
418,2 Nov 2021 08:14:47.849,2 Nov 2021 08:23:32.237,524.388
419,2 Nov 2021 09:51:49.118,2 Nov 2021 09:58:56.595,427.477
420,2 Nov 2021 17:42:59.838,2 Nov 2021 17:47:51.713,291.875
421,2 Nov 2021 19:16:46.075,2 Nov 2021 19:25:45.602,539.526
422,2 Nov 2021 20:56:18.126,2 Nov 2021 21:00:27.058,248.932
423,3 Nov 2021 07:03:32.673,3 Nov 2021 07:07:22.921,230.248
424,3 Nov 2021 08:38:06.130,3 Nov 2021 08:47:05.837,539.707
425,3 Nov 2021 10:15:56.022,3 Nov 2021 10:20:58.765,302.742
426,3 Nov 2021 18:04:59.163,3 Nov 2021 18:12:00.691,421.528
427,3 Nov 2021 19:40:18.178,3 Nov 2021 19:49:04.602,526.424
428,4 Nov 2021 07:25:41.565,4 Nov 2021 07:32:38.297,416.732
429,4 Nov 2021 09:01:34.995,4 Nov 2021 09:10:16.709,521.714
430,4 Nov 2021 18:27:32.431,4 Nov 2021 18:35:47.884,495.453
431,4 Nov 2021 20:04:16.168,4 Nov 2021 20:12:10.078,473.910
432,5 Nov 2021 07:48:35.102,5 Nov 2021 07:56:55.787,500.685
433,5 Nov 2021 09:25:14.450,5 Nov 2021 09:33:04.923,470.474
434,5 Nov 2021 17:17:54.568,5 Nov 2021 17:20:40.994,166.426
435,5 Nov 2021 18:50:29.999,5 Nov 2021 18:59:22.868,532.869
436,5 Nov 2021 20:28:50.776,5 Nov 2021 20:34:51.752,360.976
437,6 Nov 2021 08:11:46.685,6 Nov 2021 08:20:42.626,535.941
438,6 Nov 2021 09:49:08.407,6 Nov 2021 09:55:26.517,378.110
439,6 Nov 2021 17:39:17.594,6 Nov 2021 17:45:19.770,362.176
440,6 Nov 2021 19:13:49.889,6 Nov 2021 19:22:47.615,537.727
441,7 Nov 2021 06:59:50.484,7 Nov 2021 07:05:29.657,339.173
442,7 Nov 2021 08:35:10.101,7 Nov 2021 08:44:05.401,535.301
443,7 Nov 2021 10:13:36.699,7 Nov 2021 10:17:01.601,204.902
444,7 Nov 2021 18:01:35.062,7 Nov 2021 18:09:16.303,461.241
445,7 Nov 2021 19:37:33.414,7 Nov 2021 19:46:00.923,507.509
446,8 Nov 2021 07:22:27.269,8 Nov 2021 07:30:10.848,463.579
447,8 Nov 2021 08:58:43.735,8 Nov 2021 09:07:05.860,502.126
448,8 Nov 2021 18:24:20.208,8 Nov 2021 18:32:57.276,517.068
449,8 Nov 2021 20:01:46.274,8 Nov 2021 20:08:57.444,431.170
450,9 Nov 2021 07:45:30.533,9 Nov 2021 07:54:12.658,522.125
451,9 Nov 2021 09:22:29.095,9 Nov 2021 09:29:42.514,433.420
452,9 Nov 2021 17:13:49.142,9 Nov 2021 17:18:29.200,280.058
453,9 Nov 2021 18:47:28.234,9 Nov 2021 18:56:27.441,539.207
454,9 Nov 2021 20:26:49.870,9 Nov 2021 20:31:16.375,266.504
455,10 Nov 2021 06:34:23.899,10 Nov 2021 06:37:52.636,208.736
456,10 Nov 2021 08:08:48.056,10 Nov 2021 08:17:47.813,539.757
457,10 Nov 2021 09:46:34.018,10 Nov 2021 09:51:47.458,313.439
458,10 Nov 2021 17:35:45.345,10 Nov 2021 17:42:40.505,415.160
459,10 Nov 2021 19:10:58.810,10 Nov 2021 19:19:47.174,528.364
460,11 Nov 2021 06:56:26.415,11 Nov 2021 07:03:15.277,408.861
461,11 Nov 2021 08:32:16.262,11 Nov 2021 08:41:00.129,523.867
462,11 Nov 2021 17:58:16.846,11 Nov 2021 18:06:28.681,491.835
463,11 Nov 2021 19:34:54.916,11 Nov 2021 19:42:53.719,478.804
464,12 Nov 2021 07:19:18.318,12 Nov 2021 07:27:35.243,496.925
465,12 Nov 2021 08:55:54.969,12 Nov 2021 09:03:49.880,474.911
466,12 Nov 2021 16:48:50.085,12 Nov 2021 16:51:12.688,142.602
467,12 Nov 2021 18:21:12.933,12 Nov 2021 18:30:04.355,531.422
468,12 Nov 2021 19:59:26.440,12 Nov 2021 20:05:37.625,371.184
469,13 Nov 2021 07:42:28.993,13 Nov 2021 07:51:23.799,534.806
470,13 Nov 2021 09:19:47.710,13 Nov 2021 09:26:13.479,385.769
471,13 Nov 2021 17:10:05.087,13 Nov 2021 17:15:58.701,353.614
472,13 Nov 2021 18:44:31.360,13 Nov 2021 18:53:29.775,538.416
473,13 Nov 2021 20:25:56.321,13 Nov 2021 20:26:36.716,40.396
474,14 Nov 2021 06:30:37.202,14 Nov 2021 06:36:04.303,327.101
475,14 Nov 2021 08:05:51.713,14 Nov 2021 08:14:48.056,536.343
476,14 Nov 2021 09:44:11.842,14 Nov 2021 09:47:53.517,221.675
477,14 Nov 2021 17:32:20.353,14 Nov 2021 17:39:56.643,456.290
478,14 Nov 2021 19:08:13.238,14 Nov 2021 19:16:43.931,510.693
479,15 Nov 2021 06:53:11.200,15 Nov 2021 07:00:49.153,457.953
480,15 Nov 2021 08:29:24.677,15 Nov 2021 08:37:49.975,505.298
481,15 Nov 2021 17:55:03.915,15 Nov 2021 18:03:38.414,514.499
482,15 Nov 2021 19:32:23.851,15 Nov 2021 19:39:41.867,438.016
483,16 Nov 2021 07:16:13.278,16 Nov 2021 07:24:52.966,519.688
484,16 Nov 2021 08:53:09.147,16 Nov 2021 09:00:28.309,439.162
485,16 Nov 2021 16:44:38.803,16 Nov 2021 16:49:06.382,267.579
486,16 Nov 2021 18:18:10.497,16 Nov 2021 18:27:09.238,538.740
487,16 Nov 2021 19:57:22.366,16 Nov 2021 20:02:05.000,282.634
488,17 Nov 2021 06:05:16.612,17 Nov 2021 06:08:20.803,184.191
489,17 Nov 2021 07:39:30.028,17 Nov 2021 07:48:29.694,539.666
490,17 Nov 2021 09:17:12.231,17 Nov 2021 09:22:35.885,323.654
491,17 Nov 2021 17:06:31.668,17 Nov 2021 17:13:20.236,408.568
492,17 Nov 2021 18:41:39.551,17 Nov 2021 18:50:29.698,530.147
493,18 Nov 2021 06:27:11.432,18 Nov 2021 06:33:52.039,400.607
494,18 Nov 2021 08:02:57.574,18 Nov 2021 08:11:43.454,525.880
495,18 Nov 2021 17:29:01.362,18 Nov 2021 17:37:09.427,488.066
496,18 Nov 2021 19:05:33.812,18 Nov 2021 19:13:37.272,483.460
497,19 Nov 2021 06:50:01.607,19 Nov 2021 06:58:14.574,492.967
498,19 Nov 2021 08:26:35.545,19 Nov 2021 08:34:34.732,479.187
499,19 Nov 2021 16:19:48.214,19 Nov 2021 16:21:41.826,113.612
500,19 Nov 2021 17:51:55.961,19 Nov 2021 18:00:45.807,529.846
501,19 Nov 2021 19:30:02.395,19 Nov 2021 19:36:23.267,380.872
502,20 Nov 2021 07:13:11.346,20 Nov 2021 07:22:04.875,533.529
503,20 Nov 2021 08:50:27.127,20 Nov 2021 08:57:00.283,393.156
504,20 Nov 2021 16:40:52.782,20 Nov 2021 16:46:37.478,344.696
505,20 Nov 2021 18:15:12.925,20 Nov 2021 18:24:11.892,538.968
506,20 Nov 2021 19:56:02.272,20 Nov 2021 19:57:51.449,109.178
507,21 Nov 2021 06:01:24.275,21 Nov 2021 06:06:38.538,314.264
508,21 Nov 2021 07:36:33.373,21 Nov 2021 07:45:30.612,537.239
509,21 Nov 2021 09:14:47.634,21 Nov 2021 09:18:44.740,237.106
510,21 Nov 2021 17:03:05.760,21 Nov 2021 17:10:36.917,451.157
511,21 Nov 2021 18:38:53.180,21 Nov 2021 18:47:26.877,513.697
512,22 Nov 2021 06:23:55.236,22 Nov 2021 06:31:27.292,452.056
513,22 Nov 2021 08:00:05.668,22 Nov 2021 08:08:33.992,508.325
514,22 Nov 2021 17:25:47.716,22 Nov 2021 17:34:19.502,511.786
515,22 Nov 2021 19:03:01.611,22 Nov 2021 19:10:26.162,444.550
516,23 Nov 2021 06:46:56.081,23 Nov 2021 06:55:33.166,517.084
517,23 Nov 2021 08:23:49.272,23 Nov 2021 08:31:13.979,444.706
518,23 Nov 2021 16:15:28.878,23 Nov 2021 16:19:43.206,254.328
519,23 Nov 2021 17:48:52.850,23 Nov 2021 17:57:50.991,538.141
520,23 Nov 2021 19:27:55.486,23 Nov 2021 19:32:53.057,297.571
521,24 Nov 2021 05:36:11.514,24 Nov 2021 05:38:46.718,155.204
522,24 Nov 2021 07:10:12.038,24 Nov 2021 07:19:11.477,539.439
523,24 Nov 2021 08:47:50.639,24 Nov 2021 08:53:24.063,333.424
524,24 Nov 2021 16:37:18.133,24 Nov 2021 16:43:59.868,401.735
525,24 Nov 2021 18:12:20.396,24 Nov 2021 18:21:12.166,531.770
526,25 Nov 2021 05:57:56.628,25 Nov 2021 06:04:28.569,391.940
527,25 Nov 2021 07:33:38.928,25 Nov 2021 07:42:26.691,527.763
528,25 Nov 2021 09:13:05.992,25 Nov 2021 09:14:07.974,61.982
529,25 Nov 2021 16:59:45.978,25 Nov 2021 17:07:50.119,484.142
530,25 Nov 2021 18:36:12.845,25 Nov 2021 18:44:20.740,487.895
531,26 Nov 2021 06:20:44.975,26 Nov 2021 06:28:53.771,488.795
532,26 Nov 2021 07:57:16.173,26 Nov 2021 08:05:19.477,483.303
533,26 Nov 2021 15:50:51.882,26 Nov 2021 15:52:05.477,73.595
534,26 Nov 2021 17:22:39.080,26 Nov 2021 17:31:27.213,528.134
535,26 Nov 2021 19:00:38.619,26 Nov 2021 19:07:08.695,390.076
536,27 Nov 2021 06:43:53.756,27 Nov 2021 06:52:45.841,532.085
537,27 Nov 2021 08:21:06.645,27 Nov 2021 08:27:46.928,400.283
538,27 Nov 2021 16:11:40.685,27 Nov 2021 16:17:16.099,335.414
539,27 Nov 2021 17:45:54.596,27 Nov 2021 17:54:53.964,539.368
540,27 Nov 2021 19:26:23.064,27 Nov 2021 19:28:51.401,148.338
541,28 Nov 2021 05:32:11.754,28 Nov 2021 05:37:12.311,300.557
542,28 Nov 2021 07:07:15.078,28 Nov 2021 07:16:13.082,538.004
543,28 Nov 2021 08:45:23.940,28 Nov 2021 08:49:35.391,251.451
544,28 Nov 2021 16:33:51.282,28 Nov 2021 16:41:17.125,445.843
545,28 Nov 2021 18:09:33.239,28 Nov 2021 18:18:09.751,516.512
546,29 Nov 2021 05:54:39.384,29 Nov 2021 06:02:05.264,445.880
547,29 Nov 2021 07:30:46.705,29 Nov 2021 07:39:17.907,511.202
548,29 Nov 2021 16:56:31.612,29 Nov 2021 17:05:00.551,508.939
549,29 Nov 2021 18:33:39.551,29 Nov 2021 18:41:10.337,450.786
550,30 Nov 2021 06:17:38.947,30 Nov 2021 06:26:13.248,514.301
551,30 Nov 2021 07:54:29.467,30 Nov 2021 08:01:59.529,450.061
552,30 Nov 2021 15:46:19.420,30 Nov 2021 15:50:19.612,240.192
553,30 Nov 2021 17:19:35.296,30 Nov 2021 17:28:32.705,537.409
554,30 Nov 2021 18:58:29.153,30 Nov 2021 19:03:40.626,311.473
555,1 Dec 2021 05:07:10.241,1 Dec 2021 05:09:08.752,118.510
556,1 Dec 2021 06:40:54.099,1 Dec 2021 06:49:53.164,539.064
557,1 Dec 2021 08:18:29.224,1 Dec 2021 08:24:12.010,342.786
558,1 Dec 2021 16:08:04.750,1 Dec 2021 16:14:39.409,394.659
559,1 Dec 2021 17:43:01.345,1 Dec 2021 17:51:54.582,533.237
560,2 Dec 2021 05:28:42.012,2 Dec 2021 05:35:04.848,382.836
561,2 Dec 2021 07:04:20.326,2 Dec 2021 07:13:09.828,529.502
562,2 Dec 2021 08:43:27.388,2 Dec 2021 08:45:13.908,106.520
563,2 Dec 2021 16:30:30.701,2 Dec 2021 16:38:30.762,480.061
564,2 Dec 2021 18:06:52.017,2 Dec 2021 18:15:04.128,492.111
565,3 Dec 2021 05:51:28.426,3 Dec 2021 05:59:32.833,484.407
566,3 Dec 2021 07:27:56.858,3 Dec 2021 07:36:04.116,487.258
567,3 Dec 2021 16:53:22.289,3 Dec 2021 17:02:08.577,526.288
568,3 Dec 2021 18:31:15.096,3 Dec 2021 18:37:53.924,398.829
569,4 Dec 2021 06:14:36.209,4 Dec 2021 06:23:26.712,530.502
570,4 Dec 2021 07:51:46.264,4 Dec 2021 07:58:33.421,407.157
571,4 Dec 2021 15:42:28.817,4 Dec 2021 15:47:54.547,325.730
572,4 Dec 2021 17:16:36.355,4 Dec 2021 17:25:35.990,539.634
573,4 Dec 2021 18:56:48.351,4 Dec 2021 18:59:46.920,178.569
574,5 Dec 2021 05:02:59.700,5 Dec 2021 05:07:45.555,285.856
575,5 Dec 2021 06:37:56.820,5 Dec 2021 06:46:55.451,538.631
576,5 Dec 2021 08:16:00.683,5 Dec 2021 08:20:25.555,264.873
577,5 Dec 2021 16:04:36.927,5 Dec 2021 16:11:57.262,440.336
578,5 Dec 2021 17:40:13.412,5 Dec 2021 17:48:52.570,519.158
579,6 Dec 2021 05:25:23.651,6 Dec 2021 05:32:43.061,439.409
580,6 Dec 2021 07:01:27.787,6 Dec 2021 07:10:01.728,513.941
581,6 Dec 2021 16:27:15.607,6 Dec 2021 16:35:41.546,505.939
582,6 Dec 2021 18:04:17.655,6 Dec 2021 18:11:54.399,456.744
583,7 Dec 2021 05:48:21.874,7 Dec 2021 05:56:53.215,511.340
584,7 Dec 2021 07:25:09.725,7 Dec 2021 07:32:44.957,455.232
585,7 Dec 2021 15:17:10.514,7 Dec 2021 15:20:55.512,224.998
586,7 Dec 2021 16:50:17.836,7 Dec 2021 16:59:14.368,536.532
587,7 Dec 2021 18:29:03.293,7 Dec 2021 18:34:27.781,324.487
588,8 Dec 2021 04:38:19.015,8 Dec 2021 04:39:20.670,61.655
589,8 Dec 2021 06:11:36.205,8 Dec 2021 06:20:34.751,538.546
590,8 Dec 2021 07:49:07.971,8 Dec 2021 07:54:59.747,351.775
591,8 Dec 2021 15:38:51.513,8 Dec 2021 15:45:18.849,387.337
592,8 Dec 2021 17:13:42.396,8 Dec 2021 17:22:36.949,534.553
593,9 Dec 2021 04:59:27.606,9 Dec 2021 05:05:40.859,373.252
594,9 Dec 2021 06:35:01.764,9 Dec 2021 06:43:52.871,531.106
595,9 Dec 2021 08:13:55.756,9 Dec 2021 08:16:12.816,137.060
596,9 Dec 2021 16:01:15.528,9 Dec 2021 16:09:11.346,475.818
597,9 Dec 2021 17:37:31.317,9 Dec 2021 17:45:47.432,496.115
598,10 Dec 2021 05:22:11.959,10 Dec 2021 05:30:11.757,479.797
599,10 Dec 2021 06:58:37.592,10 Dec 2021 07:06:48.651,491.059
600,10 Dec 2021 16:24:05.600,10 Dec 2021 16:32:49.895,524.295
601,10 Dec 2021 18:01:51.810,10 Dec 2021 18:08:38.979,407.169
602,11 Dec 2021 05:45:18.719,11 Dec 2021 05:54:07.473,528.755
603,11 Dec 2021 07:22:25.972,11 Dec 2021 07:29:19.771,413.798
604,11 Dec 2021 15:13:17.189,11 Dec 2021 15:18:32.802,315.613
605,11 Dec 2021 16:47:18.215,11 Dec 2021 16:56:17.969,539.754
606,11 Dec 2021 18:27:16.123,11 Dec 2021 18:30:40.012,203.889
607,12 Dec 2021 04:33:48.202,12 Dec 2021 04:38:18.187,269.985
608,12 Dec 2021 06:08:38.613,12 Dec 2021 06:17:37.730,539.117
609,12 Dec 2021 07:46:37.793,12 Dec 2021 07:51:15.299,277.505
610,12 Dec 2021 15:35:22.693,12 Dec 2021 15:42:37.330,434.636
611,12 Dec 2021 17:10:53.700,12 Dec 2021 17:19:35.328,521.628
612,13 Dec 2021 04:56:08.048,13 Dec 2021 05:03:20.676,432.628
613,13 Dec 2021 06:32:08.912,13 Dec 2021 06:40:45.455,516.543
614,13 Dec 2021 15:57:59.700,13 Dec 2021 16:06:22.500,502.800
615,13 Dec 2021 17:34:55.924,13 Dec 2021 17:42:38.347,462.424
616,14 Dec 2021 05:19:04.873,14 Dec 2021 05:27:33.060,508.187
617,14 Dec 2021 06:55:50.052,14 Dec 2021 07:03:30.273,460.221
618,14 Dec 2021 14:48:02.273,14 Dec 2021 14:51:30.807,208.533
619,14 Dec 2021 16:21:00.470,14 Dec 2021 16:29:56.000,535.529
620,14 Dec 2021 17:59:37.860,14 Dec 2021 18:05:14.570,336.710
621,15 Dec 2021 05:42:18.359,15 Dec 2021 05:51:16.244,537.885
622,15 Dec 2021 07:19:46.869,15 Dec 2021 07:25:47.284,360.416
623,15 Dec 2021 15:09:38.444,15 Dec 2021 15:15:58.178,379.734
624,15 Dec 2021 16:44:23.553,15 Dec 2021 16:53:19.264,535.711
625,16 Dec 2021 04:30:13.429,16 Dec 2021 04:36:16.587,363.158
626,16 Dec 2021 06:05:43.248,16 Dec 2021 06:14:35.826,532.578
627,16 Dec 2021 07:44:27.028,16 Dec 2021 07:47:08.773,161.745
628,16 Dec 2021 15:32:00.462,16 Dec 2021 15:39:51.876,471.414
629,16 Dec 2021 17:08:10.748,16 Dec 2021 17:16:30.663,499.915
630,17 Dec 2021 04:52:55.585,17 Dec 2021 05:00:50.539,474.954
631,17 Dec 2021 06:29:18.376,17 Dec 2021 06:37:33.085,494.710
632,17 Dec 2021 15:54:49.002,17 Dec 2021 16:03:31.173,522.171
633,17 Dec 2021 17:32:28.746,17 Dec 2021 17:39:23.865,415.120
634,18 Dec 2021 05:16:01.285,18 Dec 2021 05:24:48.129,526.843
635,18 Dec 2021 06:53:05.772,18 Dec 2021 07:00:05.984,420.213
636,18 Dec 2021 14:44:05.828,18 Dec 2021 14:49:10.844,305.016
637,18 Dec 2021 16:18:00.176,18 Dec 2021 16:26:59.905,539.729
638,18 Dec 2021 17:57:45.552,18 Dec 2021 18:01:31.516,225.963
639,19 Dec 2021 04:04:37.355,19 Dec 2021 04:08:50.101,252.746
640,19 Dec 2021 05:39:20.439,19 Dec 2021 05:48:19.914,539.474
641,19 Dec 2021 07:17:15.223,19 Dec 2021 07:22:04.674,289.451
642,19 Dec 2021 15:06:08.588,19 Dec 2021 15:13:17.323,428.735
643,19 Dec 2021 16:41:34.096,19 Dec 2021 16:50:18.025,523.930
644,20 Dec 2021 04:26:52.575,20 Dec 2021 04:33:58.104,425.528
645,20 Dec 2021 06:02:50.087,20 Dec 2021 06:11:29.081,518.994
646,20 Dec 2021 15:28:43.893,20 Dec 2021 15:37:03.406,499.513
647,20 Dec 2021 17:05:34.349,20 Dec 2021 17:13:22.197,467.849
648,21 Dec 2021 04:49:47.934,21 Dec 2021 04:58:12.791,504.857
649,21 Dec 2021 06:26:30.440,21 Dec 2021 06:34:15.472,465.032
650,21 Dec 2021 14:18:54.864,21 Dec 2021 14:22:05.317,190.453
651,21 Dec 2021 15:51:43.197,21 Dec 2021 16:00:37.582,534.385
652,21 Dec 2021 17:30:12.805,21 Dec 2021 17:36:01.032,348.227
653,22 Dec 2021 05:13:00.563,22 Dec 2021 05:21:57.639,537.076
654,22 Dec 2021 06:50:25.904,22 Dec 2021 06:56:34.628,368.725
655,22 Dec 2021 14:40:25.539,22 Dec 2021 14:46:37.388,371.849
656,22 Dec 2021 16:15:04.804,22 Dec 2021 16:24:01.533,536.730
657,23 Dec 2021 04:00:59.501,23 Dec 2021 04:06:52.005,352.504
658,23 Dec 2021 05:36:24.771,23 Dec 2021 05:45:18.681,533.910
659,23 Dec 2021 07:15:00.011,23 Dec 2021 07:18:02.959,182.948
660,23 Dec 2021 15:02:45.506,23 Dec 2021 15:10:32.348,466.842
661,23 Dec 2021 16:38:50.305,23 Dec 2021 16:47:13.823,503.518
662,24 Dec 2021 04:23:39.298,24 Dec 2021 04:31:29.172,469.875
663,24 Dec 2021 05:59:59.211,24 Dec 2021 06:08:17.413,498.202
664,24 Dec 2021 15:25:32.494,24 Dec 2021 15:34:12.404,519.910
665,24 Dec 2021 17:03:05.898,24 Dec 2021 17:10:08.590,422.691
666,25 Dec 2021 04:46:43.904,25 Dec 2021 04:55:28.676,524.773
667,25 Dec 2021 06:23:45.656,25 Dec 2021 06:30:52.057,426.401
668,25 Dec 2021 14:14:54.752,25 Dec 2021 14:19:48.651,293.899
669,25 Dec 2021 15:48:42.227,25 Dec 2021 15:57:41.796,539.569
670,25 Dec 2021 17:28:16.200,25 Dec 2021 17:32:21.852,245.651
671,26 Dec 2021 03:35:27.329,26 Dec 2021 03:39:21.140,233.811
672,26 Dec 2021 05:10:02.314,26 Dec 2021 05:19:02.002,539.688
673,26 Dec 2021 06:47:52.928,26 Dec 2021 06:52:53.719,300.791
674,26 Dec 2021 14:36:54.608,26 Dec 2021 14:43:57.238,422.630
675,26 Dec 2021 16:12:14.602,26 Dec 2021 16:21:00.662,526.060
676,27 Dec 2021 03:57:37.247,27 Dec 2021 04:04:35.333,418.087
677,27 Dec 2021 05:33:31.300,27 Dec 2021 05:42:12.617,521.317
678,27 Dec 2021 14:59:28.185,27 Dec 2021 15:07:44.262,496.077
679,27 Dec 2021 16:36:12.928,27 Dec 2021 16:44:05.948,473.020
680,28 Dec 2021 04:20:31.065,28 Dec 2021 04:28:52.395,501.330
681,28 Dec 2021 05:57:10.889,28 Dec 2021 06:05:00.558,469.669
682,28 Dec 2021 13:49:48.532,28 Dec 2021 13:52:38.806,170.275
683,28 Dec 2021 15:22:26.019,28 Dec 2021 15:31:19.122,533.103
684,28 Dec 2021 17:00:48.100,28 Dec 2021 17:06:47.211,359.111
685,29 Dec 2021 04:43:42.807,29 Dec 2021 04:52:38.933,536.126
686,29 Dec 2021 06:21:05.067,29 Dec 2021 06:27:21.790,376.723
687,29 Dec 2021 14:11:12.812,29 Dec 2021 14:17:16.475,363.663
688,29 Dec 2021 15:45:46.162,29 Dec 2021 15:54:43.749,537.587
689,30 Dec 2021 03:31:45.853,30 Dec 2021 03:37:27.090,341.237
690,30 Dec 2021 05:07:06.339,30 Dec 2021 05:16:01.448,535.108
691,30 Dec 2021 06:45:34.164,30 Dec 2021 06:48:55.930,201.766
692,30 Dec 2021 14:33:30.663,30 Dec 2021 14:41:12.762,462.100
693,30 Dec 2021 16:09:29.987,30 Dec 2021 16:17:56.910,506.923
694,31 Dec 2021 03:54:23.109,31 Dec 2021 04:02:07.661,464.552
695,31 Dec 2021 05:30:40.098,31 Dec 2021 05:39:01.646,501.548
696,31 Dec 2021 14:56:16.087,31 Dec 2021 15:04:53.595,517.509
697,31 Dec 2021 16:33:43.248,31 Dec 2021 16:40:53.173,429.925
