"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
686,24 Jan 2022 13:35:37.615,24 Jan 2022 13:42:39.238,421.622
687,24 Jan 2022 15:10:35.845,24 Jan 2022 15:14:58.729,262.884
688,25 Jan 2022 02:30:04.554,25 Jan 2022 02:36:40.537,395.983
689,25 Jan 2022 04:03:41.553,25 Jan 2022 04:09:31.707,350.154
690,25 Jan 2022 13:10:12.838,25 Jan 2022 13:16:34.775,381.937
691,25 Jan 2022 14:43:43.333,25 Jan 2022 14:49:49.004,365.671
692,26 Jan 2022 02:04:41.390,26 Jan 2022 02:10:05.556,324.167
693,26 Jan 2022 03:37:31.453,26 Jan 2022 03:44:16.420,404.967
694,26 Jan 2022 12:45:08.294,26 Jan 2022 12:50:17.681,309.387
695,26 Jan 2022 14:17:20.940,26 Jan 2022 14:24:17.168,416.227
696,27 Jan 2022 01:39:57.235,27 Jan 2022 01:42:43.398,166.162
697,27 Jan 2022 03:11:31.689,27 Jan 2022 03:18:43.197,431.508
698,27 Jan 2022 12:20:40.263,27 Jan 2022 12:23:31.737,171.474
699,27 Jan 2022 13:51:18.386,27 Jan 2022 13:58:33.269,434.883
700,28 Jan 2022 02:45:40.668,28 Jan 2022 02:52:53.640,432.971
701,28 Jan 2022 04:20:23.358,28 Jan 2022 04:23:58.156,214.799
702,28 Jan 2022 13:25:32.621,28 Jan 2022 13:32:40.227,427.606
703,28 Jan 2022 15:01:00.109,28 Jan 2022 15:04:39.171,219.062
704,29 Jan 2022 02:19:59.181,29 Jan 2022 02:26:46.881,407.700
705,29 Jan 2022 03:53:47.873,29 Jan 2022 03:59:17.882,330.009
706,29 Jan 2022 13:00:03.313,29 Jan 2022 13:06:38.314,395.000
707,29 Jan 2022 14:33:54.712,29 Jan 2022 14:39:40.185,345.473
708,30 Jan 2022 01:54:31.084,30 Jan 2022 02:00:18.915,347.831
709,30 Jan 2022 03:27:34.330,30 Jan 2022 03:34:08.019,393.689
710,30 Jan 2022 12:34:52.842,30 Jan 2022 12:40:25.163,332.322
711,30 Jan 2022 14:07:26.030,30 Jan 2022 14:14:12.581,406.551
712,31 Jan 2022 01:29:30.729,31 Jan 2022 01:33:15.123,224.394
713,31 Jan 2022 03:01:32.151,31 Jan 2022 03:08:39.192,427.041
714,31 Jan 2022 12:10:11.343,31 Jan 2022 12:13:50.686,219.343
715,31 Jan 2022 13:41:18.751,31 Jan 2022 13:48:31.395,432.644
716,1 Feb 2022 02:35:38.863,1 Feb 2022 02:42:53.883,435.020
717,1 Feb 2022 04:10:43.087,1 Feb 2022 04:13:28.406,165.319
718,1 Feb 2022 13:15:28.733,1 Feb 2022 13:22:40.621,431.888
719,1 Feb 2022 14:51:33.147,1 Feb 2022 14:54:11.411,158.265
720,2 Feb 2022 02:09:54.687,2 Feb 2022 02:16:51.826,417.138
721,2 Feb 2022 03:43:55.510,2 Feb 2022 03:49:02.222,306.712
722,2 Feb 2022 12:49:55.047,2 Feb 2022 12:56:41.118,406.071
723,2 Feb 2022 14:24:08.331,2 Feb 2022 14:29:29.677,321.346
724,3 Feb 2022 01:44:22.431,3 Feb 2022 01:50:30.072,367.642
725,3 Feb 2022 03:17:37.954,3 Feb 2022 03:23:58.361,380.406
726,3 Feb 2022 12:24:39.199,3 Feb 2022 12:30:31.357,352.157
727,3 Feb 2022 13:57:32.540,3 Feb 2022 14:04:07.111,394.571
728,4 Feb 2022 01:19:11.759,4 Feb 2022 01:23:38.736,266.978
729,4 Feb 2022 02:51:33.206,4 Feb 2022 02:58:34.082,420.876
730,4 Feb 2022 11:59:47.996,4 Feb 2022 12:04:04.590,256.593
731,4 Feb 2022 13:31:20.278,4 Feb 2022 13:38:28.889,428.611
732,5 Feb 2022 02:25:37.666,5 Feb 2022 02:32:53.003,435.337
733,5 Feb 2022 04:01:16.904,5 Feb 2022 04:02:44.042,87.138
734,5 Feb 2022 13:05:25.944,5 Feb 2022 13:12:40.439,434.494
735,5 Feb 2022 14:42:47.076,5 Feb 2022 14:43:03.348,16.272
736,6 Feb 2022 01:59:50.974,6 Feb 2022 02:06:55.463,424.489
737,6 Feb 2022 03:34:04.825,6 Feb 2022 03:38:44.363,279.537
738,6 Feb 2022 12:39:47.967,6 Feb 2022 12:46:43.246,415.279
739,6 Feb 2022 14:14:24.702,6 Feb 2022 14:19:16.979,292.277
740,7 Feb 2022 01:34:15.117,7 Feb 2022 01:40:39.351,384.234
741,7 Feb 2022 03:07:42.406,7 Feb 2022 03:13:47.354,364.948
742,7 Feb 2022 12:14:27.143,7 Feb 2022 12:20:36.488,369.346
743,7 Feb 2022 13:47:40.584,7 Feb 2022 13:54:00.632,380.048
744,8 Feb 2022 01:08:56.945,8 Feb 2022 01:13:57.630,300.685
745,8 Feb 2022 02:41:34.867,8 Feb 2022 02:48:27.842,412.975
746,8 Feb 2022 11:49:28.180,8 Feb 2022 11:54:15.484,287.304
747,8 Feb 2022 13:21:23.002,8 Feb 2022 13:28:25.705,422.703
748,9 Feb 2022 00:44:40.989,9 Feb 2022 00:46:05.436,84.447
749,9 Feb 2022 02:15:37.057,9 Feb 2022 02:22:51.014,433.957
750,9 Feb 2022 11:25:18.663,9 Feb 2022 11:27:12.705,114.041
751,9 Feb 2022 12:55:24.254,9 Feb 2022 13:02:39.675,435.421
752,10 Feb 2022 01:49:47.976,10 Feb 2022 01:56:57.855,429.880
753,10 Feb 2022 03:24:16.413,10 Feb 2022 03:28:23.715,247.302
754,10 Feb 2022 12:29:42.037,10 Feb 2022 12:36:44.745,422.708
755,10 Feb 2022 14:04:44.687,10 Feb 2022 14:09:01.223,256.536
756,11 Feb 2022 01:24:08.927,11 Feb 2022 01:30:46.970,398.042
757,11 Feb 2022 02:57:47.803,11 Feb 2022 03:03:34.887,347.085
758,11 Feb 2022 12:04:16.513,11 Feb 2022 12:10:40.705,384.192
759,11 Feb 2022 13:37:50.345,11 Feb 2022 13:43:52.981,362.636
760,12 Feb 2022 00:58:44.899,12 Feb 2022 01:04:13.191,328.292
761,12 Feb 2022 02:31:37.177,12 Feb 2022 02:38:20.448,403.271
762,12 Feb 2022 11:39:10.963,12 Feb 2022 11:44:24.302,313.339
763,12 Feb 2022 13:11:26.982,12 Feb 2022 13:18:21.785,414.803
764,13 Feb 2022 00:33:57.446,13 Feb 2022 00:36:54.686,177.240
765,13 Feb 2022 02:05:37.030,13 Feb 2022 02:12:47.928,430.898
766,13 Feb 2022 11:14:40.346,13 Feb 2022 11:17:40.618,180.271
767,13 Feb 2022 12:45:23.674,13 Feb 2022 12:52:38.313,434.639
768,14 Feb 2022 01:39:45.639,14 Feb 2022 01:46:59.063,433.424
769,14 Feb 2022 03:14:31.392,14 Feb 2022 03:17:59.149,207.756
770,14 Feb 2022 12:19:37.224,14 Feb 2022 12:26:45.635,428.411
771,14 Feb 2022 13:55:10.001,14 Feb 2022 13:58:40.705,210.704
772,15 Feb 2022 01:14:03.704,15 Feb 2022 01:20:53.082,409.379
773,15 Feb 2022 02:47:54.317,15 Feb 2022 02:53:20.783,326.466
774,15 Feb 2022 11:54:07.197,15 Feb 2022 12:00:44.121,396.924
775,15 Feb 2022 13:28:02.061,15 Feb 2022 13:33:43.916,341.855
776,16 Feb 2022 00:48:34.889,16 Feb 2022 00:54:26.164,351.274
777,16 Feb 2022 02:21:40.169,16 Feb 2022 02:28:11.849,391.680
778,16 Feb 2022 11:28:55.823,16 Feb 2022 11:34:31.557,335.734
779,16 Feb 2022 13:01:32.291,16 Feb 2022 13:08:17.062,404.771
780,17 Feb 2022 00:23:32.590,17 Feb 2022 00:27:24.667,232.077
781,17 Feb 2022 01:55:37.588,17 Feb 2022 02:02:43.745,426.156
782,17 Feb 2022 11:04:12.567,17 Feb 2022 11:07:58.513,225.946
783,17 Feb 2022 12:35:24.226,17 Feb 2022 12:42:36.342,432.116
784,18 Feb 2022 01:29:43.936,18 Feb 2022 01:36:59.124,435.188
785,18 Feb 2022 03:04:52.434,18 Feb 2022 03:07:28.000,155.566
786,18 Feb 2022 12:09:33.514,18 Feb 2022 12:16:45.938,432.424
787,18 Feb 2022 13:45:45.310,18 Feb 2022 13:48:10.771,145.460
788,19 Feb 2022 01:03:59.339,19 Feb 2022 01:10:57.809,418.469
789,19 Feb 2022 02:38:02.198,19 Feb 2022 02:43:04.801,302.603
790,19 Feb 2022 11:43:59.128,19 Feb 2022 11:50:46.816,407.688
791,19 Feb 2022 13:18:16.086,19 Feb 2022 13:23:33.097,317.010
792,20 Feb 2022 00:38:26.471,20 Feb 2022 00:44:37.004,370.533
793,20 Feb 2022 02:11:43.924,20 Feb 2022 02:18:01.978,378.054
794,20 Feb 2022 11:18:42.451,20 Feb 2022 11:24:37.563,355.112
795,20 Feb 2022 12:51:39.041,20 Feb 2022 12:58:11.441,392.399
796,21 Feb 2022 00:13:14.437,21 Feb 2022 00:17:47.372,272.935
797,21 Feb 2022 01:45:38.738,21 Feb 2022 01:52:38.456,419.717
798,21 Feb 2022 10:53:49.887,21 Feb 2022 10:58:11.835,261.948
799,21 Feb 2022 12:25:25.945,21 Feb 2022 12:32:33.730,427.785
800,22 Feb 2022 01:19:42.835,22 Feb 2022 01:26:58.063,435.228
801,22 Feb 2022 02:55:32.057,22 Feb 2022 02:56:37.750,65.692
802,22 Feb 2022 11:59:30.903,22 Feb 2022 12:06:45.663,434.759
803,23 Feb 2022 00:53:55.749,23 Feb 2022 01:01:01.240,425.491
804,23 Feb 2022 02:28:11.832,23 Feb 2022 02:32:46.539,274.708
805,23 Feb 2022 11:33:52.237,23 Feb 2022 11:40:48.839,416.602
806,23 Feb 2022 13:08:32.969,23 Feb 2022 13:13:19.972,287.003
807,24 Feb 2022 00:28:19.351,24 Feb 2022 00:34:45.997,386.646
808,24 Feb 2022 02:01:48.518,24 Feb 2022 02:07:50.749,362.231
809,24 Feb 2022 11:08:30.635,24 Feb 2022 11:14:42.539,371.904
810,24 Feb 2022 12:41:47.350,24 Feb 2022 12:48:04.783,377.433
811,25 Feb 2022 00:03:00.142,25 Feb 2022 00:08:05.656,305.514
812,25 Feb 2022 01:35:40.502,25 Feb 2022 01:42:32.036,411.534
813,25 Feb 2022 10:43:30.539,25 Feb 2022 10:48:22.344,291.805
814,25 Feb 2022 12:15:28.864,25 Feb 2022 12:22:30.428,421.564
815,25 Feb 2022 23:38:36.121,25 Feb 2022 23:40:21.883,105.762
816,26 Feb 2022 01:09:42.320,26 Feb 2022 01:16:55.898,433.578
817,26 Feb 2022 10:19:16.448,26 Feb 2022 10:21:23.820,127.372
818,26 Feb 2022 11:49:29.391,26 Feb 2022 11:56:44.802,435.411
819,27 Feb 2022 00:43:52.860,27 Feb 2022 00:51:03.437,430.576
820,27 Feb 2022 02:18:23.870,27 Feb 2022 02:22:25.354,241.484
821,27 Feb 2022 11:23:46.488,27 Feb 2022 11:30:50.238,423.749
822,27 Feb 2022 12:58:53.668,27 Feb 2022 13:03:03.594,249.925
823,28 Feb 2022 00:18:13.327,28 Feb 2022 00:24:53.362,400.035
824,28 Feb 2022 01:51:54.082,28 Feb 2022 01:57:38.027,343.945
825,28 Feb 2022 10:58:20.222,28 Feb 2022 11:04:46.618,386.396
826,28 Feb 2022 12:31:57.409,28 Feb 2022 12:37:56.921,359.512
827,28 Feb 2022 23:52:48.464,28 Feb 2022 23:58:20.759,332.295
828,1 Mar 2022 01:25:42.919,1 Mar 2022 01:32:24.448,401.528
829,1 Mar 2022 10:33:13.687,1 Mar 2022 10:38:30.880,317.193
830,1 Mar 2022 12:05:33.057,1 Mar 2022 12:12:26.383,413.327
831,1 Mar 2022 23:27:58.045,1 Mar 2022 23:31:05.574,187.529
832,2 Mar 2022 00:59:42.387,2 Mar 2022 01:06:52.636,430.249
833,2 Mar 2022 10:08:40.671,2 Mar 2022 10:11:49.271,188.600
834,2 Mar 2022 11:39:28.993,2 Mar 2022 11:46:43.344,434.351
835,3 Mar 2022 00:33:50.629,3 Mar 2022 00:41:04.458,433.829
836,3 Mar 2022 02:08:39.577,3 Mar 2022 02:11:59.978,200.401
837,3 Mar 2022 11:13:41.859,3 Mar 2022 11:20:51.032,429.174
838,3 Mar 2022 12:49:20.135,3 Mar 2022 12:52:42.016,201.881
839,4 Mar 2022 00:08:08.250,4 Mar 2022 00:14:59.246,410.996
840,4 Mar 2022 01:42:00.798,4 Mar 2022 01:47:23.644,322.847
841,4 Mar 2022 10:48:11.115,4 Mar 2022 10:54:49.915,398.800
842,4 Mar 2022 12:22:09.471,4 Mar 2022 12:27:47.600,338.128
843,4 Mar 2022 23:42:38.737,4 Mar 2022 23:48:33.361,354.624
844,5 Mar 2022 01:15:46.030,5 Mar 2022 01:22:15.646,389.616
845,5 Mar 2022 10:22:58.855,5 Mar 2022 10:28:37.916,339.061
846,5 Mar 2022 11:55:38.591,5 Mar 2022 12:02:21.523,402.932
847,5 Mar 2022 23:17:34.616,5 Mar 2022 23:21:34.032,239.417
848,6 Mar 2022 00:49:43.043,6 Mar 2022 00:56:48.277,425.234
849,6 Mar 2022 09:58:13.923,6 Mar 2022 10:02:06.225,232.302
850,6 Mar 2022 11:29:29.732,6 Mar 2022 11:36:41.273,431.540
851,7 Mar 2022 00:23:49.025,7 Mar 2022 00:31:04.335,435.310
852,7 Mar 2022 01:59:02.148,7 Mar 2022 02:01:27.213,145.065
853,7 Mar 2022 11:03:38.324,7 Mar 2022 11:10:51.241,432.917
854,7 Mar 2022 12:39:58.192,7 Mar 2022 12:42:09.427,131.234
855,7 Mar 2022 23:58:04.015,8 Mar 2022 00:05:03.756,419.740
856,8 Mar 2022 01:32:08.932,8 Mar 2022 01:37:07.318,298.386
857,8 Mar 2022 10:38:03.237,8 Mar 2022 10:44:52.496,409.259
858,8 Mar 2022 12:12:23.919,8 Mar 2022 12:17:36.452,312.533
859,8 Mar 2022 23:32:30.544,8 Mar 2022 23:38:43.883,373.339
860,9 Mar 2022 01:05:49.914,9 Mar 2022 01:12:05.563,375.649
861,9 Mar 2022 10:12:45.744,9 Mar 2022 10:18:43.742,357.998
862,9 Mar 2022 11:45:45.583,9 Mar 2022 11:52:15.743,390.160
863,9 Mar 2022 23:07:17.212,9 Mar 2022 23:11:55.894,278.682
864,10 Mar 2022 00:39:44.289,10 Mar 2022 00:46:42.803,418.514
865,10 Mar 2022 09:47:51.864,10 Mar 2022 09:52:19.004,267.140
866,10 Mar 2022 11:19:31.640,10 Mar 2022 11:26:38.549,426.909
867,11 Mar 2022 00:13:48.019,11 Mar 2022 00:21:03.094,435.075
868,11 Mar 2022 01:49:53.395,11 Mar 2022 01:50:25.251,31.856
869,11 Mar 2022 10:53:35.891,11 Mar 2022 11:00:50.871,434.980
870,11 Mar 2022 23:48:00.542,11 Mar 2022 23:55:06.980,426.438
871,12 Mar 2022 01:22:18.900,12 Mar 2022 01:26:48.641,269.740
872,12 Mar 2022 10:27:56.537,12 Mar 2022 10:34:54.415,417.879
873,12 Mar 2022 12:02:41.334,12 Mar 2022 12:07:22.881,281.546
874,12 Mar 2022 23:22:23.614,12 Mar 2022 23:28:52.603,388.989
875,13 Mar 2022 00:55:54.655,13 Mar 2022 01:01:54.102,359.447
876,13 Mar 2022 10:02:34.164,13 Mar 2022 10:08:48.561,374.397
877,13 Mar 2022 11:35:54.162,13 Mar 2022 11:42:08.905,374.743
878,13 Mar 2022 22:57:03.406,13 Mar 2022 23:02:13.600,310.195
879,14 Mar 2022 00:29:46.154,14 Mar 2022 00:36:36.196,410.041
880,14 Mar 2022 09:37:32.963,14 Mar 2022 09:42:29.151,296.188
881,14 Mar 2022 11:09:34.761,14 Mar 2022 11:16:35.133,420.371
882,14 Mar 2022 22:32:33.158,14 Mar 2022 22:34:36.410,123.252
883,15 Mar 2022 00:03:47.599,15 Mar 2022 00:11:00.751,433.152
884,15 Mar 2022 09:13:14.908,15 Mar 2022 09:15:34.263,139.354
885,15 Mar 2022 10:43:34.558,15 Mar 2022 10:50:49.914,435.356
886,15 Mar 2022 23:37:57.766,15 Mar 2022 23:45:08.986,431.221
887,16 Mar 2022 01:12:31.421,16 Mar 2022 01:16:26.888,235.467
888,16 Mar 2022 10:17:50.970,16 Mar 2022 10:24:55.715,424.745
889,16 Mar 2022 11:53:02.789,16 Mar 2022 11:57:05.839,243.049
890,16 Mar 2022 23:12:17.750,16 Mar 2022 23:18:59.719,401.969
891,17 Mar 2022 00:46:00.394,17 Mar 2022 00:51:41.128,340.734
892,17 Mar 2022 09:52:23.969,17 Mar 2022 09:58:52.509,388.540
893,17 Mar 2022 11:26:04.525,17 Mar 2022 11:32:00.827,356.302
894,17 Mar 2022 22:46:52.079,17 Mar 2022 22:52:28.261,336.182
895,18 Mar 2022 00:19:48.679,18 Mar 2022 00:26:28.417,399.739
896,18 Mar 2022 09:27:16.463,18 Mar 2022 09:32:37.421,320.959
897,18 Mar 2022 10:59:39.168,18 Mar 2022 11:06:30.962,411.794
898,18 Mar 2022 22:21:58.959,18 Mar 2022 22:25:16.129,197.170
899,18 Mar 2022 23:53:47.760,19 Mar 2022 00:00:57.311,429.550
900,19 Mar 2022 09:02:41.215,19 Mar 2022 09:05:57.722,196.506
901,19 Mar 2022 10:33:34.343,19 Mar 2022 10:40:48.358,434.015
902,19 Mar 2022 23:27:55.636,19 Mar 2022 23:35:09.821,434.185
903,20 Mar 2022 01:02:47.931,20 Mar 2022 01:06:00.626,192.695
904,20 Mar 2022 10:07:46.516,20 Mar 2022 10:14:56.412,429.896
905,20 Mar 2022 11:43:30.540,20 Mar 2022 11:46:43.075,192.535
906,20 Mar 2022 23:02:12.818,20 Mar 2022 23:09:05.371,412.553
907,21 Mar 2022 00:36:07.317,21 Mar 2022 00:41:26.450,319.133
908,21 Mar 2022 09:42:15.066,21 Mar 2022 09:48:55.686,400.621
909,21 Mar 2022 11:16:16.944,21 Mar 2022 11:21:51.242,334.298
910,21 Mar 2022 22:36:42.625,21 Mar 2022 22:42:40.505,357.880
911,22 Mar 2022 00:09:51.912,22 Mar 2022 00:16:19.413,387.501
912,22 Mar 2022 09:17:01.928,22 Mar 2022 09:22:44.240,342.313
913,22 Mar 2022 10:49:44.929,22 Mar 2022 10:56:25.959,401.030
914,22 Mar 2022 22:11:36.789,22 Mar 2022 22:15:43.235,246.446
915,22 Mar 2022 23:43:48.510,22 Mar 2022 23:50:52.774,424.265
916,23 Mar 2022 08:52:15.396,23 Mar 2022 08:56:13.829,238.433
917,23 Mar 2022 10:23:35.267,23 Mar 2022 10:30:46.185,430.918
918,23 Mar 2022 23:17:54.129,23 Mar 2022 23:25:09.517,435.388
919,24 Mar 2022 00:53:12.313,24 Mar 2022 00:55:25.967,133.654
920,24 Mar 2022 09:57:43.164,24 Mar 2022 10:04:56.530,433.366
921,24 Mar 2022 11:34:12.055,24 Mar 2022 11:36:07.120,115.065
922,24 Mar 2022 22:52:08.711,24 Mar 2022 22:59:09.670,420.959
923,25 Mar 2022 00:26:15.714,25 Mar 2022 00:31:09.776,294.062
924,25 Mar 2022 09:32:07.381,25 Mar 2022 09:38:58.155,410.774
925,25 Mar 2022 11:06:31.819,25 Mar 2022 11:11:39.748,307.929
926,25 Mar 2022 22:26:34.651,25 Mar 2022 22:32:50.717,376.067
927,25 Mar 2022 23:59:55.927,26 Mar 2022 00:06:09.115,373.188
928,26 Mar 2022 09:06:49.079,26 Mar 2022 09:12:49.895,360.816
929,26 Mar 2022 10:39:52.166,26 Mar 2022 10:46:20.018,387.852
930,26 Mar 2022 22:01:20.079,26 Mar 2022 22:06:04.312,284.233
931,26 Mar 2022 23:33:49.856,26 Mar 2022 23:40:47.117,417.261
932,27 Mar 2022 08:41:53.923,27 Mar 2022 08:46:26.108,272.185
933,27 Mar 2022 10:13:37.369,27 Mar 2022 10:20:43.348,425.979
934,27 Mar 2022 23:07:53.219,27 Mar 2022 23:15:08.096,434.878
935,28 Mar 2022 08:18:08.733,28 Mar 2022 08:19:00.031,51.297
936,28 Mar 2022 09:47:40.907,28 Mar 2022 09:54:56.063,435.156
937,28 Mar 2022 22:42:05.353,28 Mar 2022 22:49:12.694,427.341
938,29 Mar 2022 00:16:26.035,29 Mar 2022 00:20:50.662,264.627
939,29 Mar 2022 09:22:00.866,29 Mar 2022 09:28:59.976,419.110
940,29 Mar 2022 10:56:49.803,29 Mar 2022 11:01:25.700,275.897
941,29 Mar 2022 22:16:27.905,29 Mar 2022 22:22:59.167,391.262
942,29 Mar 2022 23:50:00.818,29 Mar 2022 23:55:57.416,356.598
943,30 Mar 2022 08:56:37.730,30 Mar 2022 09:02:54.567,376.837
944,30 Mar 2022 10:30:01.019,30 Mar 2022 10:36:12.997,371.978
945,30 Mar 2022 21:51:06.730,30 Mar 2022 21:56:21.463,314.733
946,30 Mar 2022 23:23:51.824,30 Mar 2022 23:30:40.322,408.498
947,31 Mar 2022 08:31:35.450,31 Mar 2022 08:36:35.912,300.461
948,31 Mar 2022 10:03:40.693,31 Mar 2022 10:10:39.817,419.123
949,31 Mar 2022 21:26:31.368,31 Mar 2022 21:28:49.747,138.379
950,31 Mar 2022 22:57:52.893,31 Mar 2022 23:05:05.575,432.681
951,1 Apr 2022 08:07:13.895,1 Apr 2022 08:09:44.199,150.304
952,1 Apr 2022 09:37:39.755,1 Apr 2022 09:44:55.011,435.256
953,1 Apr 2022 22:32:02.685,1 Apr 2022 22:39:14.510,431.825
954,2 Apr 2022 00:06:39.078,2 Apr 2022 00:10:28.307,229.229
955,2 Apr 2022 09:11:55.484,2 Apr 2022 09:19:01.172,425.687
956,2 Apr 2022 10:47:12.072,2 Apr 2022 10:51:07.940,235.869
957,2 Apr 2022 22:06:22.200,2 Apr 2022 22:13:06.037,403.837
958,2 Apr 2022 23:40:06.734,2 Apr 2022 23:45:44.183,337.449
959,3 Apr 2022 08:46:27.750,3 Apr 2022 08:52:58.382,390.632
960,3 Apr 2022 10:20:11.697,3 Apr 2022 10:26:04.693,352.997
961,3 Apr 2022 21:40:55.741,3 Apr 2022 21:46:35.701,339.960
962,3 Apr 2022 23:13:54.460,3 Apr 2022 23:20:32.352,397.892
963,4 Apr 2022 08:21:19.293,4 Apr 2022 08:26:43.918,324.625
964,4 Apr 2022 09:53:45.310,4 Apr 2022 10:00:35.519,410.209
965,4 Apr 2022 21:16:00.145,4 Apr 2022 21:19:26.392,206.247
966,4 Apr 2022 22:47:53.149,4 Apr 2022 22:55:01.959,428.810
967,5 Apr 2022 07:56:41.952,5 Apr 2022 08:00:05.990,204.038
968,5 Apr 2022 09:27:39.722,5 Apr 2022 09:34:53.358,433.637
969,5 Apr 2022 22:22:00.659,5 Apr 2022 22:29:15.157,434.498
970,5 Apr 2022 23:56:56.474,6 Apr 2022 00:00:01.069,184.595
971,6 Apr 2022 09:01:51.207,6 Apr 2022 09:09:01.777,430.570
972,6 Apr 2022 10:37:41.254,6 Apr 2022 10:40:43.839,182.584
973,6 Apr 2022 21:56:17.410,6 Apr 2022 22:03:11.464,414.054
974,6 Apr 2022 23:30:13.877,6 Apr 2022 23:35:29.200,315.324
975,7 Apr 2022 08:36:19.052,7 Apr 2022 08:43:01.437,402.386
976,7 Apr 2022 10:10:24.479,7 Apr 2022 10:15:54.831,330.351
977,7 Apr 2022 21:30:46.548,7 Apr 2022 21:36:47.594,361.046
978,7 Apr 2022 23:03:57.814,7 Apr 2022 23:10:23.145,385.332
979,8 Apr 2022 08:11:05.047,8 Apr 2022 08:16:50.536,345.490
980,8 Apr 2022 09:43:51.304,8 Apr 2022 09:50:30.375,399.071
981,8 Apr 2022 21:05:39.101,8 Apr 2022 21:09:52.285,253.184
982,8 Apr 2022 22:37:53.994,8 Apr 2022 22:44:57.241,423.247
983,9 Apr 2022 07:46:16.980,9 Apr 2022 07:50:21.335,244.355
984,9 Apr 2022 09:17:40.833,9 Apr 2022 09:24:51.079,430.246
985,9 Apr 2022 22:11:59.249,9 Apr 2022 22:19:14.670,435.421
986,9 Apr 2022 23:47:23.059,9 Apr 2022 23:49:24.126,121.067
987,10 Apr 2022 08:51:48.031,10 Apr 2022 08:59:01.799,433.768
988,10 Apr 2022 10:28:27.395,10 Apr 2022 10:30:03.351,95.955
989,10 Apr 2022 21:46:13.425,10 Apr 2022 21:53:15.552,422.127
990,10 Apr 2022 23:20:22.546,10 Apr 2022 23:25:12.172,289.626
991,11 Apr 2022 08:26:11.556,11 Apr 2022 08:33:03.798,412.243
992,11 Apr 2022 10:00:39.805,11 Apr 2022 10:05:42.977,303.172
993,11 Apr 2022 21:20:38.788,11 Apr 2022 21:26:57.509,378.721
994,11 Apr 2022 22:54:01.963,11 Apr 2022 23:00:12.626,370.664
995,12 Apr 2022 08:00:52.451,12 Apr 2022 08:06:56.020,363.569
996,12 Apr 2022 09:33:58.792,12 Apr 2022 09:40:24.265,385.473
997,12 Apr 2022 20:55:23.032,12 Apr 2022 21:00:12.628,289.597
998,12 Apr 2022 22:27:55.439,12 Apr 2022 22:34:51.402,415.962
999,13 Apr 2022 07:35:56.059,13 Apr 2022 07:40:33.150,277.091
1000,13 Apr 2022 09:07:43.131,13 Apr 2022 09:14:48.138,425.007
1001,13 Apr 2022 22:01:58.434,13 Apr 2022 22:09:13.070,434.635
1002,14 Apr 2022 07:12:00.329,14 Apr 2022 07:13:17.292,76.963
1003,14 Apr 2022 08:41:45.953,14 Apr 2022 08:49:01.241,435.288
1004,14 Apr 2022 21:36:10.183,14 Apr 2022 21:43:18.380,428.197
1005,14 Apr 2022 23:10:33.241,14 Apr 2022 23:14:52.598,259.358
1006,15 Apr 2022 08:16:05.226,15 Apr 2022 08:23:05.517,420.291
1007,15 Apr 2022 09:50:58.382,15 Apr 2022 09:55:28.427,270.045
1008,15 Apr 2022 21:10:32.224,15 Apr 2022 21:17:05.691,393.467
1009,15 Apr 2022 22:44:07.010,15 Apr 2022 22:50:00.690,353.680
1010,16 Apr 2022 07:50:41.334,16 Apr 2022 07:57:00.548,379.214
1011,16 Apr 2022 09:24:07.926,16 Apr 2022 09:30:17.055,369.129
1012,16 Apr 2022 20:45:10.116,16 Apr 2022 20:50:29.259,319.143
1013,16 Apr 2022 22:17:57.517,16 Apr 2022 22:24:44.422,406.905
1014,17 Apr 2022 07:25:37.999,17 Apr 2022 07:30:42.626,304.627
1015,17 Apr 2022 08:57:46.659,17 Apr 2022 09:04:44.485,417.826
1016,17 Apr 2022 20:20:30.399,17 Apr 2022 20:23:02.254,151.855
1017,17 Apr 2022 21:51:58.203,17 Apr 2022 21:59:10.375,432.171
1018,18 Apr 2022 07:01:13.308,18 Apr 2022 07:03:53.729,160.421
1019,18 Apr 2022 08:31:44.981,18 Apr 2022 08:39:00.093,435.112
1020,18 Apr 2022 21:26:07.621,18 Apr 2022 21:33:20.002,432.381
1021,18 Apr 2022 23:00:46.841,18 Apr 2022 23:04:29.599,222.758
1022,19 Apr 2022 08:06:00.021,19 Apr 2022 08:13:06.619,426.598
1023,19 Apr 2022 09:41:21.524,19 Apr 2022 09:45:09.886,228.363
1024,19 Apr 2022 21:00:26.672,19 Apr 2022 21:07:12.319,405.647
1025,19 Apr 2022 22:34:13.108,19 Apr 2022 22:39:47.189,334.081
1026,20 Apr 2022 07:40:31.564,20 Apr 2022 07:47:04.235,392.670
1027,20 Apr 2022 09:14:18.919,20 Apr 2022 09:20:08.519,349.600
1028,20 Apr 2022 20:34:59.449,20 Apr 2022 20:40:43.082,343.633
1029,20 Apr 2022 22:08:00.260,20 Apr 2022 22:14:36.254,395.994
1030,21 Apr 2022 07:15:22.173,21 Apr 2022 07:20:50.386,328.213
1031,21 Apr 2022 08:47:51.491,21 Apr 2022 08:54:40.052,408.561
1032,21 Apr 2022 20:10:01.571,21 Apr 2022 20:13:36.404,214.833
1033,21 Apr 2022 21:41:58.554,21 Apr 2022 21:49:06.580,428.025
