"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
694,29 Dec 2021 01:56:14.313,29 Dec 2021 01:58:54.079,159.766
695,29 Dec 2021 18:37:06.480,29 Dec 2021 18:39:05.705,119.226
696,29 Dec 2021 20:10:36.273,29 Dec 2021 20:16:50.449,374.176
697,29 Dec 2021 21:46:36.196,29 Dec 2021 21:53:07.915,391.720
698,29 Dec 2021 23:22:53.602,29 Dec 2021 23:29:24.532,390.930
699,30 Dec 2021 00:59:20.699,30 Dec 2021 01:04:53.221,332.523
700,30 Dec 2021 19:15:32.669,30 Dec 2021 19:20:42.362,309.693
701,30 Dec 2021 20:50:46.550,30 Dec 2021 20:57:16.159,389.609
702,30 Dec 2021 22:27:01.553,30 Dec 2021 22:33:33.165,391.612
703,31 Dec 2021 00:03:18.259,31 Dec 2021 00:09:39.031,380.773
704,31 Dec 2021 01:40:28.127,31 Dec 2021 01:43:53.503,205.376
705,31 Dec 2021 19:55:12.870,31 Dec 2021 20:01:21.774,368.904
706,31 Dec 2021 21:31:08.338,31 Dec 2021 21:37:40.106,391.768
707,31 Dec 2021 23:07:25.923,31 Dec 2021 23:13:57.306,391.383
708,1 Jan 2022 00:43:49.992,1 Jan 2022 00:49:33.712,343.720
709,1 Jan 2022 19:00:16.994,1 Jan 2022 19:05:09.098,292.104
710,1 Jan 2022 20:35:20.095,1 Jan 2022 20:41:48.423,388.328
711,1 Jan 2022 22:11:33.632,1 Jan 2022 22:18:05.194,391.562
712,1 Jan 2022 23:47:50.186,1 Jan 2022 23:54:13.989,383.803
713,2 Jan 2022 01:24:47.538,2 Jan 2022 01:28:46.799,239.261
714,2 Jan 2022 19:39:50.220,2 Jan 2022 19:45:52.758,362.539
715,2 Jan 2022 21:15:40.577,2 Jan 2022 21:22:12.342,391.766
716,2 Jan 2022 22:51:58.232,2 Jan 2022 22:58:29.874,391.642
717,3 Jan 2022 00:28:19.936,3 Jan 2022 00:34:13.087,353.151
718,3 Jan 2022 18:45:03.330,3 Jan 2022 18:49:34.333,271.003
719,3 Jan 2022 20:19:54.017,3 Jan 2022 20:26:20.621,386.604
720,3 Jan 2022 21:56:05.680,3 Jan 2022 22:02:37.222,391.542
721,3 Jan 2022 23:32:22.258,3 Jan 2022 23:38:48.443,386.185
722,4 Jan 2022 01:09:10.207,4 Jan 2022 01:13:36.323,266.116
723,4 Jan 2022 19:24:28.423,4 Jan 2022 19:30:23.328,354.904
724,4 Jan 2022 21:00:12.940,4 Jan 2022 21:06:44.616,391.676
725,4 Jan 2022 22:36:30.514,4 Jan 2022 22:43:02.269,391.756
726,5 Jan 2022 00:12:50.408,5 Jan 2022 00:18:51.478,361.070
727,5 Jan 2022 18:29:52.225,5 Jan 2022 18:33:57.519,245.294
728,5 Jan 2022 20:04:28.375,5 Jan 2022 20:10:52.719,384.344
729,5 Jan 2022 21:40:37.710,5 Jan 2022 21:47:09.266,391.555
730,5 Jan 2022 23:16:54.440,5 Jan 2022 23:23:22.450,388.010
731,6 Jan 2022 00:53:35.066,6 Jan 2022 00:58:23.135,288.069
732,6 Jan 2022 19:09:07.587,6 Jan 2022 19:14:53.391,345.803
733,6 Jan 2022 20:44:45.468,6 Jan 2022 20:51:16.921,391.453
734,6 Jan 2022 22:21:02.756,6 Jan 2022 22:27:34.529,391.773
735,6 Jan 2022 23:57:21.316,7 Jan 2022 00:03:29.000,367.683
736,7 Jan 2022 18:14:44.616,7 Jan 2022 18:18:17.730,213.114
737,7 Jan 2022 19:49:03.223,7 Jan 2022 19:55:24.681,381.458
738,7 Jan 2022 21:25:09.739,7 Jan 2022 21:31:41.338,391.600
739,7 Jan 2022 23:01:26.692,7 Jan 2022 23:07:56.070,389.377
740,8 Jan 2022 00:38:01.526,8 Jan 2022 00:43:07.838,306.312
741,8 Jan 2022 18:53:47.838,8 Jan 2022 18:59:22.833,334.995
742,8 Jan 2022 20:29:18.199,8 Jan 2022 20:35:49.243,391.044
743,8 Jan 2022 22:05:34.958,8 Jan 2022 22:12:06.692,391.734
744,8 Jan 2022 23:41:52.575,8 Jan 2022 23:48:05.746,373.171
745,9 Jan 2022 01:19:44.929,9 Jan 2022 01:21:26.662,101.733
746,9 Jan 2022 17:59:42.448,9 Jan 2022 18:02:33.029,170.581
747,9 Jan 2022 19:33:38.625,9 Jan 2022 19:39:56.460,377.835
748,9 Jan 2022 21:09:41.785,9 Jan 2022 21:16:13.446,391.662
749,9 Jan 2022 22:45:58.991,9 Jan 2022 22:52:29.347,390.356
750,10 Jan 2022 00:22:29.209,10 Jan 2022 00:27:50.832,321.622
751,10 Jan 2022 18:38:29.321,10 Jan 2022 18:43:51.509,322.188
752,10 Jan 2022 20:13:51.176,10 Jan 2022 20:20:21.563,390.387
753,10 Jan 2022 21:50:07.114,10 Jan 2022 21:56:38.782,391.667
754,10 Jan 2022 23:26:24.117,10 Jan 2022 23:32:41.789,377.673
755,11 Jan 2022 01:03:48.379,11 Jan 2022 01:06:36.898,168.519
756,11 Jan 2022 17:44:51.849,11 Jan 2022 17:46:37.293,105.444
757,11 Jan 2022 19:18:14.647,11 Jan 2022 19:24:28.019,373.373
758,11 Jan 2022 20:54:13.872,11 Jan 2022 21:00:45.601,391.728
759,11 Jan 2022 22:30:31.314,11 Jan 2022 22:37:02.336,391.022
760,12 Jan 2022 00:06:57.853,12 Jan 2022 00:12:32.373,334.519
761,12 Jan 2022 18:23:12.246,12 Jan 2022 18:28:19.238,306.992
762,12 Jan 2022 19:58:24.440,12 Jan 2022 20:04:53.864,389.425
763,12 Jan 2022 21:34:39.227,12 Jan 2022 21:41:10.829,391.602
764,12 Jan 2022 23:10:55.893,12 Jan 2022 23:17:17.218,381.326
765,13 Jan 2022 00:48:03.402,13 Jan 2022 00:51:35.024,211.622
766,13 Jan 2022 19:02:51.359,13 Jan 2022 19:08:59.287,367.928
767,13 Jan 2022 20:38:46.031,13 Jan 2022 20:45:17.801,391.770
768,13 Jan 2022 22:15:03.634,13 Jan 2022 22:21:35.073,391.439
769,13 Jan 2022 23:51:27.269,13 Jan 2022 23:57:12.667,345.398
770,14 Jan 2022 18:07:56.876,14 Jan 2022 18:12:45.751,288.875
771,14 Jan 2022 19:42:58.045,14 Jan 2022 19:49:26.120,388.075
772,14 Jan 2022 21:19:11.301,14 Jan 2022 21:25:42.857,391.557
773,14 Jan 2022 22:55:27.848,14 Jan 2022 23:01:52.087,384.240
774,15 Jan 2022 00:32:23.461,15 Jan 2022 00:36:27.588,244.127
775,15 Jan 2022 18:47:28.844,15 Jan 2022 18:53:30.208,361.364
776,15 Jan 2022 20:23:18.286,15 Jan 2022 20:29:50.044,391.758
777,15 Jan 2022 21:59:35.939,15 Jan 2022 22:06:07.609,391.670
778,15 Jan 2022 23:35:57.307,15 Jan 2022 23:41:51.871,354.564
779,16 Jan 2022 17:52:43.595,16 Jan 2022 17:57:10.693,267.098
780,16 Jan 2022 19:27:32.035,16 Jan 2022 19:33:58.304,386.270
781,16 Jan 2022 21:03:43.345,16 Jan 2022 21:10:14.887,391.542
782,16 Jan 2022 22:39:59.940,16 Jan 2022 22:46:26.464,386.524
783,17 Jan 2022 00:16:46.551,17 Jan 2022 00:21:16.601,270.050
784,17 Jan 2022 18:32:07.199,17 Jan 2022 18:38:00.703,353.504
785,17 Jan 2022 20:07:50.674,17 Jan 2022 20:14:22.324,391.650
786,17 Jan 2022 21:44:08.216,17 Jan 2022 21:50:39.979,391.764
787,17 Jan 2022 23:20:27.858,17 Jan 2022 23:26:30.113,362.255
788,18 Jan 2022 17:37:32.986,18 Jan 2022 17:41:33.463,240.477
789,18 Jan 2022 19:12:06.470,18 Jan 2022 19:18:30.382,383.913
790,18 Jan 2022 20:48:15.373,18 Jan 2022 20:54:46.934,391.561
791,18 Jan 2022 22:24:32.136,18 Jan 2022 22:31:00.403,388.267
792,19 Jan 2022 00:01:11.707,19 Jan 2022 00:06:03.028,291.321
793,19 Jan 2022 18:16:46.533,19 Jan 2022 18:22:30.672,344.139
794,19 Jan 2022 19:52:23.232,19 Jan 2022 19:58:54.632,391.399
795,19 Jan 2022 21:28:40.451,19 Jan 2022 21:35:12.220,391.769
796,19 Jan 2022 23:04:58.830,19 Jan 2022 23:11:07.499,368.670
797,20 Jan 2022 17:22:26.098,20 Jan 2022 17:25:53.042,206.944
798,20 Jan 2022 18:56:41.405,20 Jan 2022 19:03:02.317,380.912
799,20 Jan 2022 20:32:47.403,20 Jan 2022 20:39:19.012,391.609
800,20 Jan 2022 22:09:04.398,20 Jan 2022 22:15:33.963,389.565
801,20 Jan 2022 23:45:38.393,20 Jan 2022 23:50:47.430,309.037
802,21 Jan 2022 18:01:26.978,21 Jan 2022 18:06:59.995,333.018
803,21 Jan 2022 19:36:56.001,21 Jan 2022 19:43:26.955,390.954
804,21 Jan 2022 21:13:12.646,21 Jan 2022 21:19:44.367,391.721
805,21 Jan 2022 22:49:30.136,21 Jan 2022 22:55:44.122,373.986
806,22 Jan 2022 00:27:16.263,22 Jan 2022 00:29:12.286,116.022
807,22 Jan 2022 17:07:25.192,22 Jan 2022 17:10:07.170,161.978
808,22 Jan 2022 18:41:16.905,22 Jan 2022 18:47:34.066,377.161
809,22 Jan 2022 20:17:19.454,22 Jan 2022 20:23:51.127,391.673
810,22 Jan 2022 21:53:36.704,22 Jan 2022 22:00:07.189,390.485
811,22 Jan 2022 23:30:06.251,22 Jan 2022 23:35:30.162,323.912
812,23 Jan 2022 17:46:08.684,23 Jan 2022 17:51:28.533,319.849
813,23 Jan 2022 19:21:29.023,23 Jan 2022 19:27:59.273,390.250
814,23 Jan 2022 20:57:44.795,23 Jan 2022 21:04:16.448,391.653
815,23 Jan 2022 22:34:01.725,23 Jan 2022 22:40:20.059,378.334
816,24 Jan 2022 00:11:22.718,24 Jan 2022 00:14:19.427,176.708
817,24 Jan 2022 16:52:38.402,24 Jan 2022 16:54:07.708,89.305
818,24 Jan 2022 18:25:53.032,24 Jan 2022 18:32:05.578,372.546
819,24 Jan 2022 20:01:51.551,24 Jan 2022 20:08:23.290,391.738
820,24 Jan 2022 21:38:09.026,24 Jan 2022 21:44:40.133,391.108
821,24 Jan 2022 23:14:35.034,24 Jan 2022 23:20:11.485,336.452
822,25 Jan 2022 17:30:51.870,25 Jan 2022 17:35:56.078,304.208
823,25 Jan 2022 19:06:02.340,25 Jan 2022 19:12:31.569,389.229
824,25 Jan 2022 20:42:16.901,25 Jan 2022 20:48:48.493,391.593
825,25 Jan 2022 22:18:33.533,25 Jan 2022 22:24:55.390,381.857
826,25 Jan 2022 23:55:38.808,25 Jan 2022 23:59:16.401,217.592
827,26 Jan 2022 18:10:29.871,26 Jan 2022 18:16:36.793,366.922
828,26 Jan 2022 19:46:23.724,26 Jan 2022 19:52:55.497,391.773
829,26 Jan 2022 21:22:41.345,26 Jan 2022 21:29:12.834,391.488
830,26 Jan 2022 22:59:04.563,26 Jan 2022 23:04:51.587,347.024
831,27 Jan 2022 17:15:36.816,27 Jan 2022 17:20:22.368,285.551
832,27 Jan 2022 18:50:36.006,27 Jan 2022 18:57:03.814,387.809
833,27 Jan 2022 20:26:48.969,27 Jan 2022 20:33:20.520,391.552
834,27 Jan 2022 22:03:05.513,27 Jan 2022 22:09:30.172,384.659
835,27 Jan 2022 23:39:59.465,27 Jan 2022 23:44:08.278,248.813
836,28 Jan 2022 17:55:07.492,28 Jan 2022 18:01:07.649,360.157
837,28 Jan 2022 19:30:55.999,28 Jan 2022 19:37:27.747,391.748
838,28 Jan 2022 21:07:13.646,28 Jan 2022 21:13:45.340,391.693
839,28 Jan 2022 22:43:34.693,28 Jan 2022 22:49:30.624,355.931
840,29 Jan 2022 17:00:23.926,29 Jan 2022 17:04:46.993,263.067
841,29 Jan 2022 18:35:10.065,29 Jan 2022 18:41:35.981,385.917
842,29 Jan 2022 20:11:21.009,29 Jan 2022 20:17:52.552,391.542
843,29 Jan 2022 21:47:37.625,29 Jan 2022 21:54:04.473,386.848
844,29 Jan 2022 23:24:22.946,29 Jan 2022 23:28:56.812,273.866
845,30 Jan 2022 17:39:46.002,30 Jan 2022 17:45:38.065,352.063
846,30 Jan 2022 19:15:28.412,30 Jan 2022 19:22:00.032,391.619
847,30 Jan 2022 20:51:45.917,30 Jan 2022 20:58:17.686,391.769
848,30 Jan 2022 22:28:05.320,30 Jan 2022 22:34:08.721,363.402
849,31 Jan 2022 16:45:13.845,31 Jan 2022 16:49:09.325,235.480
850,31 Jan 2022 18:19:44.578,31 Jan 2022 18:26:08.042,383.463
851,31 Jan 2022 19:55:53.037,31 Jan 2022 20:02:24.603,391.567
852,31 Jan 2022 21:32:09.834,31 Jan 2022 21:38:38.346,388.512
853,31 Jan 2022 23:08:48.390,31 Jan 2022 23:13:42.875,294.485
854,1 Feb 2022 17:24:25.513,1 Feb 2022 17:30:07.936,342.423
855,1 Feb 2022 19:00:01.003,1 Feb 2022 19:06:32.344,391.341
856,1 Feb 2022 20:36:18.145,1 Feb 2022 20:42:49.909,391.764
857,1 Feb 2022 22:12:36.352,1 Feb 2022 22:18:45.973,369.621
858,2 Feb 2022 16:30:07.735,2 Feb 2022 16:33:28.212,200.477
859,2 Feb 2022 18:04:19.603,2 Feb 2022 18:10:39.948,380.345
860,2 Feb 2022 19:40:25.068,2 Feb 2022 19:46:56.688,391.619
861,2 Feb 2022 21:16:42.105,2 Feb 2022 21:23:11.845,389.740
862,2 Feb 2022 22:53:15.292,2 Feb 2022 22:58:26.978,311.686
863,3 Feb 2022 17:09:06.147,3 Feb 2022 17:14:37.144,330.997
864,3 Feb 2022 18:44:33.810,3 Feb 2022 18:51:04.667,390.857
865,3 Feb 2022 20:20:50.332,3 Feb 2022 20:27:22.043,391.711
866,3 Feb 2022 21:57:07.712,3 Feb 2022 22:03:22.476,374.764
867,3 Feb 2022 23:34:48.476,3 Feb 2022 23:36:57.018,128.541
868,4 Feb 2022 16:15:08.253,4 Feb 2022 16:17:41.002,152.749
869,4 Feb 2022 17:48:55.199,4 Feb 2022 17:55:11.662,376.462
870,4 Feb 2022 19:24:57.125,4 Feb 2022 19:31:28.810,391.685
871,4 Feb 2022 21:01:14.416,4 Feb 2022 21:07:45.023,390.607
872,4 Feb 2022 22:37:43.317,4 Feb 2022 22:43:09.459,326.142
873,5 Feb 2022 16:53:48.087,5 Feb 2022 16:59:05.529,317.442
874,5 Feb 2022 18:29:06.876,5 Feb 2022 18:35:36.982,390.106
875,5 Feb 2022 20:05:22.474,5 Feb 2022 20:11:54.116,391.642
876,5 Feb 2022 21:41:39.337,5 Feb 2022 21:47:58.311,378.973
877,5 Feb 2022 23:18:57.290,5 Feb 2022 23:22:01.711,184.422
878,6 Feb 2022 16:00:26.963,6 Feb 2022 16:01:36.133,69.169
879,6 Feb 2022 17:33:31.445,6 Feb 2022 17:39:43.130,371.685
880,6 Feb 2022 19:09:29.233,6 Feb 2022 19:16:00.982,391.749
881,6 Feb 2022 20:45:46.738,6 Feb 2022 20:52:17.924,391.186
882,6 Feb 2022 22:22:12.235,6 Feb 2022 22:27:50.570,338.335
883,7 Feb 2022 16:38:31.542,7 Feb 2022 16:43:32.890,301.347
884,7 Feb 2022 18:13:40.249,7 Feb 2022 18:20:09.272,389.023
885,7 Feb 2022 19:49:54.573,7 Feb 2022 19:56:26.157,391.584
886,7 Feb 2022 21:26:11.177,7 Feb 2022 21:32:33.546,382.369
887,7 Feb 2022 23:03:14.335,7 Feb 2022 23:06:57.642,223.307
888,8 Feb 2022 17:18:08.404,8 Feb 2022 17:24:14.295,365.891
889,8 Feb 2022 18:54:01.421,8 Feb 2022 19:00:33.195,391.774
890,8 Feb 2022 20:30:19.056,8 Feb 2022 20:36:50.589,391.534
891,8 Feb 2022 22:06:41.874,8 Feb 2022 22:12:30.484,348.610
892,9 Feb 2022 16:23:16.814,9 Feb 2022 16:27:58.930,282.116
893,9 Feb 2022 17:58:13.975,9 Feb 2022 18:04:41.507,387.532
894,9 Feb 2022 19:34:26.636,9 Feb 2022 19:40:58.184,391.548
895,9 Feb 2022 21:10:43.183,9 Feb 2022 21:17:08.243,385.060
896,9 Feb 2022 22:47:35.545,9 Feb 2022 22:51:48.879,253.333
897,10 Feb 2022 17:02:46.165,10 Feb 2022 17:08:45.082,358.917
898,10 Feb 2022 18:38:33.716,10 Feb 2022 18:45:05.451,391.735
899,10 Feb 2022 20:14:51.353,10 Feb 2022 20:21:23.066,391.714
900,10 Feb 2022 21:51:12.092,10 Feb 2022 21:57:09.360,357.268
901,11 Feb 2022 16:08:04.336,11 Feb 2022 16:12:23.232,258.896
902,11 Feb 2022 17:42:48.108,11 Feb 2022 17:49:13.659,385.552
903,11 Feb 2022 19:18:58.674,11 Feb 2022 19:25:30.218,391.544
904,11 Feb 2022 20:55:15.313,11 Feb 2022 21:01:42.467,387.154
905,11 Feb 2022 22:31:59.399,11 Feb 2022 22:36:36.958,277.559
906,12 Feb 2022 16:47:24.836,12 Feb 2022 16:53:15.411,350.576
907,12 Feb 2022 18:23:06.156,12 Feb 2022 18:29:37.741,391.585
908,12 Feb 2022 19:59:23.618,12 Feb 2022 20:05:55.390,391.772
909,12 Feb 2022 21:35:42.793,12 Feb 2022 21:41:47.308,364.515
910,13 Feb 2022 15:52:54.812,13 Feb 2022 15:56:45.096,230.284
911,13 Feb 2022 17:27:22.702,13 Feb 2022 17:33:45.695,382.994
912,13 Feb 2022 19:03:30.701,13 Feb 2022 19:10:02.274,391.574
913,13 Feb 2022 20:39:47.534,13 Feb 2022 20:46:16.276,388.742
914,13 Feb 2022 22:16:25.114,13 Feb 2022 22:21:22.664,297.550
915,14 Feb 2022 16:32:04.521,14 Feb 2022 16:37:45.183,340.662
916,14 Feb 2022 18:07:38.780,14 Feb 2022 18:14:10.055,391.275
917,14 Feb 2022 19:43:55.839,14 Feb 2022 19:50:27.596,391.757
918,14 Feb 2022 21:20:13.884,14 Feb 2022 21:26:24.429,370.545
919,14 Feb 2022 22:58:41.783,14 Feb 2022 22:59:06.686,24.903
920,15 Feb 2022 15:37:49.546,15 Feb 2022 15:41:03.225,193.679
921,15 Feb 2022 17:11:57.816,15 Feb 2022 17:18:17.576,379.759
922,15 Feb 2022 18:48:02.735,15 Feb 2022 18:54:34.364,391.629
923,15 Feb 2022 20:24:19.813,15 Feb 2022 20:30:49.718,389.905
924,15 Feb 2022 22:00:52.223,15 Feb 2022 22:06:06.479,314.256
925,16 Feb 2022 16:16:45.358,16 Feb 2022 16:22:14.264,328.907
926,16 Feb 2022 17:52:11.627,16 Feb 2022 17:58:42.380,390.752
927,16 Feb 2022 19:28:28.018,16 Feb 2022 19:34:59.720,391.702
928,16 Feb 2022 21:04:45.292,16 Feb 2022 21:11:00.816,375.524
929,16 Feb 2022 22:42:21.319,16 Feb 2022 22:44:41.105,139.786
930,17 Feb 2022 15:22:51.704,17 Feb 2022 15:25:14.463,142.759
931,17 Feb 2022 16:56:33.518,17 Feb 2022 17:02:49.251,375.734
932,17 Feb 2022 18:32:34.798,17 Feb 2022 18:39:06.496,391.698
933,17 Feb 2022 20:08:52.128,17 Feb 2022 20:15:22.849,390.721
934,17 Feb 2022 21:45:20.408,17 Feb 2022 21:50:48.719,328.311
935,18 Feb 2022 16:01:27.533,18 Feb 2022 16:06:42.501,314.968
936,18 Feb 2022 17:36:44.740,18 Feb 2022 17:43:14.691,389.951
937,18 Feb 2022 19:13:00.153,18 Feb 2022 19:19:31.782,391.630
938,18 Feb 2022 20:49:16.957,18 Feb 2022 20:55:36.547,379.590
939,18 Feb 2022 22:26:32.070,18 Feb 2022 22:29:43.773,191.703
940,19 Feb 2022 15:08:20.405,19 Feb 2022 15:08:59.693,39.287
941,19 Feb 2022 16:41:09.870,19 Feb 2022 16:47:20.674,370.804
942,19 Feb 2022 18:17:06.917,19 Feb 2022 18:23:38.671,391.755
943,19 Feb 2022 19:53:24.451,19 Feb 2022 19:59:55.706,391.255
944,19 Feb 2022 21:29:49.456,19 Feb 2022 21:35:29.619,340.163
945,20 Feb 2022 15:46:11.265,20 Feb 2022 15:51:09.664,298.400
946,20 Feb 2022 17:21:18.169,20 Feb 2022 17:27:46.975,388.806
947,20 Feb 2022 18:57:32.245,20 Feb 2022 19:04:03.821,391.576
948,20 Feb 2022 20:33:48.827,20 Feb 2022 20:40:11.684,382.857
949,20 Feb 2022 22:10:49.972,20 Feb 2022 22:14:38.759,228.787
950,21 Feb 2022 16:25:46.959,21 Feb 2022 16:31:51.779,364.819
951,21 Feb 2022 18:01:39.121,21 Feb 2022 18:08:10.894,391.773
952,21 Feb 2022 19:37:56.766,21 Feb 2022 19:44:28.340,391.574
953,21 Feb 2022 21:14:19.202,21 Feb 2022 21:20:09.353,350.151
954,22 Feb 2022 15:30:56.874,22 Feb 2022 15:35:35.453,278.579
955,22 Feb 2022 17:05:51.958,22 Feb 2022 17:12:19.198,387.240
956,22 Feb 2022 18:42:04.304,22 Feb 2022 18:48:35.848,391.544
957,22 Feb 2022 20:18:20.856,22 Feb 2022 20:24:46.302,385.447
958,22 Feb 2022 21:55:11.697,22 Feb 2022 21:59:29.398,257.700
959,23 Feb 2022 16:10:24.864,23 Feb 2022 16:16:22.501,357.637
960,23 Feb 2022 17:46:11.438,23 Feb 2022 17:52:43.157,391.719
961,23 Feb 2022 19:22:29.059,23 Feb 2022 19:29:00.790,391.731
962,23 Feb 2022 20:58:49.505,23 Feb 2022 21:04:48.067,358.562
963,24 Feb 2022 15:15:44.828,24 Feb 2022 15:19:59.408,254.581
964,24 Feb 2022 16:50:26.163,24 Feb 2022 16:56:51.335,385.172
965,24 Feb 2022 18:26:36.338,24 Feb 2022 18:33:07.885,391.547
966,24 Feb 2022 20:02:53.003,24 Feb 2022 20:09:20.455,387.451
967,24 Feb 2022 21:39:35.903,24 Feb 2022 21:44:17.038,281.135
968,25 Feb 2022 15:55:03.694,25 Feb 2022 16:00:52.743,349.049
969,25 Feb 2022 17:30:43.906,25 Feb 2022 17:37:15.451,391.546
970,25 Feb 2022 19:07:01.315,25 Feb 2022 19:13:33.091,391.776
971,25 Feb 2022 20:43:20.277,25 Feb 2022 20:49:25.871,365.594
972,26 Feb 2022 15:00:35.897,26 Feb 2022 15:04:20.767,224.870
973,26 Feb 2022 16:35:00.840,26 Feb 2022 16:41:23.349,382.510
974,26 Feb 2022 18:11:08.365,26 Feb 2022 18:17:39.946,391.581
975,26 Feb 2022 19:47:25.236,26 Feb 2022 19:53:54.200,388.963
976,26 Feb 2022 21:24:01.875,26 Feb 2022 21:29:02.405,300.530
977,27 Feb 2022 15:39:43.556,27 Feb 2022 15:45:22.411,338.855
978,27 Feb 2022 17:15:16.563,27 Feb 2022 17:21:47.768,391.205
979,27 Feb 2022 18:51:33.531,27 Feb 2022 18:58:05.283,391.752
980,27 Feb 2022 20:27:51.421,27 Feb 2022 20:34:02.865,371.443
981,27 Feb 2022 22:06:01.596,27 Feb 2022 22:07:03.877,62.281
982,28 Feb 2022 14:45:31.547,28 Feb 2022 14:48:38.061,186.514
983,28 Feb 2022 16:19:36.046,28 Feb 2022 16:25:55.196,379.149
984,28 Feb 2022 17:55:40.402,28 Feb 2022 18:02:12.039,391.637
985,28 Feb 2022 19:31:57.523,28 Feb 2022 19:38:27.586,390.064
986,28 Feb 2022 21:08:29.181,28 Feb 2022 21:13:45.938,316.757
987,1 Mar 2022 15:24:24.605,1 Mar 2022 15:29:51.366,326.762
988,1 Mar 2022 16:59:49.452,1 Mar 2022 17:06:20.092,390.640
989,1 Mar 2022 18:36:05.703,1 Mar 2022 18:42:37.392,391.689
990,1 Mar 2022 20:12:22.876,1 Mar 2022 20:18:39.138,376.261
991,1 Mar 2022 21:49:54.657,1 Mar 2022 21:52:24.683,150.026
992,2 Mar 2022 14:30:35.631,2 Mar 2022 14:32:47.463,131.833
993,2 Mar 2022 16:04:11.851,2 Mar 2022 16:10:26.834,374.982
994,2 Mar 2022 17:40:12.473,2 Mar 2022 17:46:44.180,391.707
995,2 Mar 2022 19:16:29.841,2 Mar 2022 19:23:00.669,390.828
996,2 Mar 2022 20:52:57.524,2 Mar 2022 20:58:27.941,330.417
997,3 Mar 2022 15:09:07.020,3 Mar 2022 15:14:19.440,312.421
998,3 Mar 2022 16:44:22.613,3 Mar 2022 16:50:52.400,389.786
999,3 Mar 2022 18:20:37.830,3 Mar 2022 18:27:09.452,391.622
1000,3 Mar 2022 19:56:54.582,3 Mar 2022 20:03:14.767,380.185
1001,3 Mar 2022 21:34:07.032,3 Mar 2022 21:37:25.639,198.608
1002,4 Mar 2022 15:48:48.323,4 Mar 2022 15:54:58.209,369.886
1003,4 Mar 2022 17:24:44.603,4 Mar 2022 17:31:16.365,391.762
1004,4 Mar 2022 19:01:02.164,4 Mar 2022 19:07:33.488,391.325
1005,4 Mar 2022 20:37:26.701,4 Mar 2022 20:43:08.637,341.936
1006,5 Mar 2022 14:53:51.039,5 Mar 2022 14:58:46.401,295.362
1007,5 Mar 2022 16:28:56.098,5 Mar 2022 16:35:24.675,388.577
1008,5 Mar 2022 18:05:09.917,5 Mar 2022 18:11:41.485,391.568
1009,5 Mar 2022 19:41:26.481,5 Mar 2022 19:47:49.817,383.335
1010,5 Mar 2022 21:18:25.712,5 Mar 2022 21:22:19.760,234.048
1011,6 Mar 2022 15:33:25.538,6 Mar 2022 15:39:29.257,363.720
1012,6 Mar 2022 17:09:16.824,6 Mar 2022 17:15:48.595,391.771
1013,6 Mar 2022 18:45:34.476,6 Mar 2022 18:52:06.086,391.610
1014,6 Mar 2022 20:21:56.540,6 Mar 2022 20:27:48.193,351.653
1015,7 Mar 2022 14:38:37.003,7 Mar 2022 14:43:11.922,274.919
1016,7 Mar 2022 16:13:29.953,7 Mar 2022 16:19:56.891,386.938
1017,7 Mar 2022 17:49:41.970,7 Mar 2022 17:56:13.513,391.542
1018,7 Mar 2022 19:25:58.533,7 Mar 2022 19:32:24.352,385.820
1019,7 Mar 2022 21:02:47.917,7 Mar 2022 21:07:09.834,261.917
1020,8 Mar 2022 15:18:03.588,8 Mar 2022 15:23:59.905,356.317
1021,8 Mar 2022 16:53:49.163,8 Mar 2022 17:00:20.864,391.700
1022,8 Mar 2022 18:30:06.764,8 Mar 2022 18:36:38.508,391.744
1023,8 Mar 2022 20:06:26.931,8 Mar 2022 20:12:26.746,359.816
1024,9 Mar 2022 14:23:25.403,9 Mar 2022 14:27:35.511,250.108
1025,9 Mar 2022 15:58:04.232,9 Mar 2022 16:04:29.008,384.775
1026,9 Mar 2022 17:34:14.003,9 Mar 2022 17:40:45.553,391.550
1027,9 Mar 2022 19:10:30.699,9 Mar 2022 19:16:58.431,387.732
1028,9 Mar 2022 20:47:12.455,9 Mar 2022 20:51:57.058,284.603
1029,10 Mar 2022 15:02:42.580,10 Mar 2022 15:08:30.059,347.478
1030,10 Mar 2022 16:38:21.660,10 Mar 2022 16:44:53.163,391.502
1031,10 Mar 2022 18:14:39.014,10 Mar 2022 18:21:10.789,391.775
1032,10 Mar 2022 19:50:57.771,10 Mar 2022 19:57:04.408,366.636
1033,11 Mar 2022 14:08:17.098,11 Mar 2022 14:11:56.330,219.232
1034,11 Mar 2022 15:42:38.992,11 Mar 2022 15:49:00.992,381.999
1035,11 Mar 2022 17:18:46.030,11 Mar 2022 17:25:17.620,391.590
1036,11 Mar 2022 18:55:02.941,11 Mar 2022 19:01:32.114,389.173
1037,11 Mar 2022 20:31:38.673,11 Mar 2022 20:36:42.091,303.417
1038,12 Mar 2022 14:47:22.629,12 Mar 2022 14:52:59.621,336.992
1039,12 Mar 2022 16:22:54.353,12 Mar 2022 16:29:25.484,391.131
1040,12 Mar 2022 17:59:11.223,12 Mar 2022 18:05:42.964,391.741
1041,12 Mar 2022 19:35:28.971,12 Mar 2022 19:41:41.281,372.310
