"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
349,2 Nov 2021 18:10:11.842,2 Nov 2021 18:13:59.270,227.428
350,2 Nov 2021 19:41:12.759,2 Nov 2021 19:48:08.753,415.994
351,3 Nov 2021 08:32:09.096,3 Nov 2021 08:39:11.012,421.915
352,3 Nov 2021 10:07:35.115,3 Nov 2021 10:08:33.596,58.481
353,3 Nov 2021 19:09:13.792,3 Nov 2021 19:16:10.952,417.160
354,3 Nov 2021 20:44:50.395,3 Nov 2021 20:47:21.605,151.210
355,4 Nov 2021 08:00:18.834,4 Nov 2021 08:06:58.580,399.746
356,4 Nov 2021 09:33:54.303,4 Nov 2021 09:38:53.080,298.777
357,4 Nov 2021 18:37:42.487,4 Nov 2021 18:43:57.918,375.430
358,4 Nov 2021 20:11:03.478,4 Nov 2021 20:16:41.911,338.433
359,5 Nov 2021 07:28:50.575,5 Nov 2021 07:34:11.402,320.827
360,5 Nov 2021 09:01:24.242,5 Nov 2021 09:07:49.285,385.043
361,5 Nov 2021 18:06:45.108,5 Nov 2021 18:11:23.402,278.294
362,5 Nov 2021 19:38:22.803,5 Nov 2021 19:45:09.178,406.375
363,6 Nov 2021 06:58:42.856,6 Nov 2021 06:59:50.379,67.523
364,6 Nov 2021 08:29:13.732,6 Nov 2021 08:36:13.508,419.776
365,6 Nov 2021 19:06:14.945,6 Nov 2021 19:13:16.318,421.374
366,7 Nov 2021 07:57:18.352,7 Nov 2021 08:04:10.165,411.813
367,7 Nov 2021 09:31:15.399,7 Nov 2021 09:35:30.010,254.611
368,7 Nov 2021 18:34:34.733,7 Nov 2021 18:41:08.271,393.539
369,7 Nov 2021 20:08:30.494,7 Nov 2021 20:13:30.731,300.237
370,8 Nov 2021 07:25:41.617,8 Nov 2021 07:31:35.529,353.912
371,8 Nov 2021 08:58:35.550,8 Nov 2021 09:04:39.949,364.399
372,8 Nov 2021 18:03:25.030,8 Nov 2021 18:08:42.136,317.106
373,8 Nov 2021 19:35:36.012,8 Nov 2021 19:42:07.699,391.686
374,9 Nov 2021 06:54:45.976,9 Nov 2021 06:58:06.708,200.732
375,9 Nov 2021 08:26:19.832,9 Nov 2021 08:33:13.302,413.470
376,9 Nov 2021 17:33:13.613,9 Nov 2021 17:35:30.225,136.611
377,9 Nov 2021 19:03:18.813,9 Nov 2021 19:10:20.211,421.399
378,10 Nov 2021 07:54:19.640,10 Nov 2021 08:01:18.704,419.064
379,10 Nov 2021 09:28:43.824,10 Nov 2021 09:31:58.351,194.527
380,10 Nov 2021 18:31:29.932,10 Nov 2021 18:38:16.907,406.975
381,10 Nov 2021 20:06:05.148,10 Nov 2021 20:10:13.249,248.101
382,11 Nov 2021 07:22:36.086,11 Nov 2021 07:28:54.924,378.838
383,11 Nov 2021 08:55:49.041,11 Nov 2021 09:01:27.186,338.145
384,11 Nov 2021 18:00:09.677,11 Nov 2021 18:05:57.392,347.716
385,11 Nov 2021 19:32:52.762,11 Nov 2021 19:39:03.961,371.199
386,12 Nov 2021 06:51:21.495,12 Nov 2021 06:55:49.258,267.763
387,12 Nov 2021 08:23:27.431,12 Nov 2021 08:30:10.357,402.925
388,12 Nov 2021 17:29:31.210,12 Nov 2021 17:33:08.568,217.357
389,12 Nov 2021 19:00:25.451,12 Nov 2021 19:07:22.574,417.124
390,13 Nov 2021 07:51:22.533,13 Nov 2021 07:58:24.399,421.865
391,13 Nov 2021 09:26:32.817,13 Nov 2021 09:28:04.875,92.059
392,13 Nov 2021 18:28:27.921,13 Nov 2021 18:35:23.990,416.069
393,13 Nov 2021 20:03:53.765,13 Nov 2021 20:06:43.163,169.398
394,14 Nov 2021 07:19:33.162,14 Nov 2021 07:26:10.423,397.261
395,14 Nov 2021 08:53:05.342,14 Nov 2021 08:58:10.368,305.026
396,14 Nov 2021 17:56:58.129,14 Nov 2021 18:03:10.096,371.967
397,14 Nov 2021 19:30:13.641,14 Nov 2021 19:35:57.386,343.745
398,15 Nov 2021 06:48:06.528,15 Nov 2021 06:53:20.944,314.415
399,15 Nov 2021 08:20:36.623,15 Nov 2021 08:27:04.582,387.960
400,15 Nov 2021 17:26:03.037,15 Nov 2021 17:30:33.937,270.899
401,15 Nov 2021 18:57:34.998,15 Nov 2021 19:04:23.292,408.294
402,16 Nov 2021 07:48:26.928,16 Nov 2021 07:55:27.342,420.414
403,16 Nov 2021 18:25:28.629,16 Nov 2021 18:32:29.594,420.965
404,17 Nov 2021 07:16:32.362,17 Nov 2021 07:23:22.532,410.170
405,17 Nov 2021 08:50:25.601,17 Nov 2021 08:54:48.339,262.738
406,17 Nov 2021 17:53:49.866,17 Nov 2021 18:00:20.748,390.882
407,17 Nov 2021 19:27:39.662,17 Nov 2021 19:32:46.984,307.322
408,18 Nov 2021 06:44:56.891,18 Nov 2021 06:50:45.968,349.077
409,18 Nov 2021 08:17:47.611,18 Nov 2021 08:23:55.774,368.163
410,18 Nov 2021 17:22:42.039,18 Nov 2021 17:27:53.386,311.347
411,18 Nov 2021 18:54:47.665,18 Nov 2021 19:01:22.151,394.486
412,19 Nov 2021 06:14:05.703,19 Nov 2021 06:17:11.999,186.297
413,19 Nov 2021 07:45:32.789,19 Nov 2021 07:52:27.585,414.796
414,19 Nov 2021 16:52:37.784,19 Nov 2021 16:54:34.969,117.185
415,19 Nov 2021 18:22:32.048,19 Nov 2021 18:29:33.734,421.686
416,20 Nov 2021 07:13:33.375,20 Nov 2021 07:20:31.560,418.185
417,20 Nov 2021 08:47:52.437,20 Nov 2021 08:51:18.480,206.043
418,20 Nov 2021 17:50:44.590,20 Nov 2021 17:57:29.656,405.066
419,20 Nov 2021 19:25:12.804,20 Nov 2021 19:29:30.790,257.986
420,21 Nov 2021 06:41:50.861,21 Nov 2021 06:48:06.073,375.212
421,21 Nov 2021 08:15:00.707,21 Nov 2021 08:20:43.604,342.897
422,21 Nov 2021 17:19:25.988,21 Nov 2021 17:25:09.132,343.144
423,21 Nov 2021 18:52:03.799,21 Nov 2021 18:58:18.814,375.014
424,22 Nov 2021 06:10:38.749,22 Nov 2021 06:14:57.244,258.495
425,22 Nov 2021 07:42:40.135,22 Nov 2021 07:49:25.096,404.961
426,22 Nov 2021 16:48:50.924,22 Nov 2021 16:52:17.557,206.633
427,22 Nov 2021 18:19:38.222,22 Nov 2021 18:26:36.358,418.136
428,23 Nov 2021 07:10:36.012,23 Nov 2021 07:17:37.712,421.700
429,23 Nov 2021 08:45:35.293,23 Nov 2021 08:47:31.345,116.052
430,23 Nov 2021 17:47:42.123,23 Nov 2021 17:54:36.985,414.862
431,23 Nov 2021 19:22:58.207,23 Nov 2021 19:26:03.698,185.492
432,24 Nov 2021 06:38:47.547,24 Nov 2021 06:45:22.178,394.630
433,24 Nov 2021 08:12:16.484,24 Nov 2021 08:17:27.518,311.034
434,24 Nov 2021 17:16:13.855,24 Nov 2021 17:22:22.214,368.359
435,24 Nov 2021 18:49:23.945,24 Nov 2021 18:55:12.760,348.814
436,25 Nov 2021 06:07:22.620,25 Nov 2021 06:12:30.310,307.690
437,25 Nov 2021 07:39:49.056,25 Nov 2021 07:46:19.793,390.737
438,25 Nov 2021 16:45:21.155,25 Nov 2021 16:49:44.314,263.159
439,25 Nov 2021 18:16:47.280,25 Nov 2021 18:23:37.357,410.077
440,26 Nov 2021 07:07:40.163,26 Nov 2021 07:14:41.103,420.940
441,26 Nov 2021 17:44:42.389,26 Nov 2021 17:51:42.832,420.443
442,27 Nov 2021 06:35:46.422,27 Nov 2021 06:42:34.814,408.392
443,27 Nov 2021 08:09:35.971,27 Nov 2021 08:14:06.468,270.497
444,27 Nov 2021 17:13:05.071,27 Nov 2021 17:19:33.180,388.109
445,27 Nov 2021 18:46:49.018,27 Nov 2021 18:52:03.085,314.067
446,28 Nov 2021 06:04:12.255,28 Nov 2021 06:09:56.276,344.021
447,28 Nov 2021 07:36:59.726,28 Nov 2021 07:43:11.505,371.779
448,28 Nov 2021 16:41:59.181,28 Nov 2021 16:47:04.533,305.352
449,28 Nov 2021 18:13:59.411,28 Nov 2021 18:20:36.536,397.125
450,29 Nov 2021 05:33:26.187,29 Nov 2021 05:36:16.487,170.301
451,29 Nov 2021 07:04:45.781,29 Nov 2021 07:11:41.790,416.009
452,29 Nov 2021 16:12:04.103,29 Nov 2021 16:13:37.591,93.488
453,29 Nov 2021 17:41:45.358,29 Nov 2021 17:48:47.215,421.857
454,30 Nov 2021 06:32:47.152,30 Nov 2021 06:39:44.337,417.185
455,30 Nov 2021 08:07:01.410,30 Nov 2021 08:10:38.214,216.804
456,30 Nov 2021 17:09:59.320,30 Nov 2021 17:16:42.359,403.039
457,30 Nov 2021 18:44:20.772,30 Nov 2021 18:48:48.057,267.286
458,1 Dec 2021 06:01:05.709,1 Dec 2021 06:07:17.116,371.407
459,1 Dec 2021 07:34:12.444,1 Dec 2021 07:39:59.921,347.477
460,1 Dec 2021 16:38:42.404,1 Dec 2021 16:44:20.805,338.401
461,1 Dec 2021 18:11:14.945,1 Dec 2021 18:17:33.595,378.650
462,2 Dec 2021 05:29:56.274,2 Dec 2021 05:34:04.920,248.646
463,2 Dec 2021 07:01:52.880,2 Dec 2021 07:08:39.755,406.876
464,2 Dec 2021 16:08:11.030,2 Dec 2021 16:11:26.187,195.158
465,2 Dec 2021 17:38:51.073,2 Dec 2021 17:45:50.092,419.018
466,3 Dec 2021 06:29:49.532,3 Dec 2021 06:36:50.951,421.419
467,3 Dec 2021 08:04:39.950,3 Dec 2021 08:06:55.604,135.654
468,3 Dec 2021 17:06:56.401,3 Dec 2021 17:13:49.942,413.541
469,3 Dec 2021 18:42:03.457,3 Dec 2021 18:45:23.457,200.000
470,4 Dec 2021 05:58:01.992,4 Dec 2021 06:04:33.834,391.842
471,4 Dec 2021 07:31:27.727,4 Dec 2021 07:36:44.531,316.804
472,4 Dec 2021 16:35:29.671,4 Dec 2021 16:41:34.277,364.605
473,4 Dec 2021 18:08:34.376,4 Dec 2021 18:14:28.039,353.662
474,5 Dec 2021 05:26:38.864,5 Dec 2021 05:31:39.488,300.624
475,5 Dec 2021 06:59:01.533,5 Dec 2021 07:05:34.927,393.395
476,5 Dec 2021 16:04:39.475,5 Dec 2021 16:08:54.525,255.049
477,5 Dec 2021 17:35:59.643,5 Dec 2021 17:42:51.373,411.729
478,6 Dec 2021 06:26:53.438,6 Dec 2021 06:33:54.793,421.355
479,6 Dec 2021 17:03:56.220,6 Dec 2021 17:10:56.030,419.811
480,6 Dec 2021 18:40:20.670,6 Dec 2021 18:41:25.703,65.034
481,7 Dec 2021 05:55:00.532,7 Dec 2021 06:01:47.014,406.482
482,7 Dec 2021 07:28:46.497,7 Dec 2021 07:33:24.404,277.908
483,7 Dec 2021 16:32:20.363,7 Dec 2021 16:38:45.562,385.199
484,7 Dec 2021 18:05:58.549,7 Dec 2021 18:11:19.045,320.496
485,8 Dec 2021 05:23:27.724,8 Dec 2021 05:29:06.447,338.723
486,8 Dec 2021 06:56:11.894,8 Dec 2021 07:02:27.145,375.251
487,8 Dec 2021 16:01:16.459,8 Dec 2021 16:06:15.575,299.116
488,8 Dec 2021 17:33:11.252,8 Dec 2021 17:39:50.867,399.615
489,9 Dec 2021 04:52:47.678,9 Dec 2021 04:55:19.929,152.250
490,9 Dec 2021 06:23:58.814,9 Dec 2021 06:30:55.920,417.106
491,9 Dec 2021 15:31:34.976,9 Dec 2021 15:32:35.701,60.725
492,9 Dec 2021 17:00:58.739,9 Dec 2021 17:08:00.654,421.916
493,10 Dec 2021 05:52:00.978,10 Dec 2021 05:58:57.031,416.053
494,10 Dec 2021 07:26:10.697,10 Dec 2021 07:29:57.600,226.903
495,10 Dec 2021 16:29:14.128,10 Dec 2021 16:35:55.018,400.890
496,10 Dec 2021 18:03:29.017,10 Dec 2021 18:08:05.084,276.068
497,11 Dec 2021 05:20:20.633,11 Dec 2021 05:26:28.048,367.416
498,11 Dec 2021 06:53:24.250,11 Dec 2021 06:59:16.134,351.884
499,11 Dec 2021 15:57:58.927,11 Dec 2021 16:03:32.394,333.468
500,11 Dec 2021 17:30:26.195,11 Dec 2021 17:36:48.304,382.109
501,12 Dec 2021 04:49:14.105,12 Dec 2021 04:53:12.252,238.147
502,12 Dec 2021 06:21:05.665,12 Dec 2021 06:27:54.339,408.674
503,12 Dec 2021 15:27:31.601,12 Dec 2021 15:30:34.392,182.790
504,12 Dec 2021 16:58:03.997,12 Dec 2021 17:05:03.785,419.788
505,13 Dec 2021 05:49:03.092,13 Dec 2021 05:56:04.112,421.020
506,13 Dec 2021 07:23:45.936,13 Dec 2021 07:26:18.496,152.560
507,13 Dec 2021 16:26:10.751,13 Dec 2021 16:33:02.860,412.109
508,13 Dec 2021 18:01:09.353,13 Dec 2021 18:04:42.605,213.252
509,14 Dec 2021 05:17:16.497,14 Dec 2021 05:23:45.392,388.896
510,14 Dec 2021 06:50:39.060,14 Dec 2021 06:56:01.422,322.361
511,14 Dec 2021 15:54:45.580,14 Dec 2021 16:00:46.279,360.699
512,14 Dec 2021 17:27:44.937,14 Dec 2021 17:33:43.223,358.286
513,15 Dec 2021 04:45:55.277,15 Dec 2021 04:50:48.465,293.188
514,15 Dec 2021 06:18:14.051,15 Dec 2021 06:24:49.983,395.932
515,15 Dec 2021 15:23:58.015,15 Dec 2021 15:28:04.550,246.536
516,15 Dec 2021 16:55:12.088,15 Dec 2021 17:02:05.339,413.250
517,16 Dec 2021 05:46:06.753,16 Dec 2021 05:53:08.408,421.655
518,16 Dec 2021 16:23:10.124,16 Dec 2021 16:30:09.186,419.062
519,16 Dec 2021 17:59:14.549,16 Dec 2021 18:00:56.644,102.096
520,17 Dec 2021 05:14:14.694,17 Dec 2021 05:20:59.130,404.435
521,17 Dec 2021 06:47:57.163,17 Dec 2021 06:52:42.167,285.003
522,17 Dec 2021 15:51:35.738,17 Dec 2021 15:57:57.897,382.159
523,17 Dec 2021 17:25:08.249,17 Dec 2021 17:30:34.872,326.623
524,18 Dec 2021 04:42:43.302,18 Dec 2021 04:48:16.477,333.176
525,18 Dec 2021 06:15:24.119,18 Dec 2021 06:21:42.700,378.581
526,18 Dec 2021 15:20:33.884,18 Dec 2021 15:25:26.510,292.626
527,18 Dec 2021 16:52:23.176,18 Dec 2021 16:59:05.143,401.967
528,19 Dec 2021 04:12:10.604,19 Dec 2021 04:14:21.899,131.295
529,19 Dec 2021 05:43:11.888,19 Dec 2021 05:50:09.982,418.093
530,19 Dec 2021 16:20:12.197,19 Dec 2021 16:27:14.054,421.857
531,20 Dec 2021 05:11:14.843,20 Dec 2021 05:18:09.649,414.806
532,20 Dec 2021 06:45:20.248,20 Dec 2021 06:49:16.682,236.434
533,20 Dec 2021 15:48:29.014,20 Dec 2021 15:55:07.640,398.626
534,20 Dec 2021 17:22:37.517,20 Dec 2021 17:27:21.893,284.375
535,21 Dec 2021 04:39:35.635,21 Dec 2021 04:45:38.861,363.226
536,21 Dec 2021 06:12:36.121,21 Dec 2021 06:18:32.247,356.126
537,21 Dec 2021 15:17:15.562,21 Dec 2021 15:22:43.912,328.350
538,21 Dec 2021 16:49:37.543,21 Dec 2021 16:56:02.945,385.402
539,22 Dec 2021 04:08:32.287,22 Dec 2021 04:12:19.195,226.908
540,22 Dec 2021 05:40:18.495,22 Dec 2021 05:47:08.850,410.355
541,22 Dec 2021 14:46:52.732,22 Dec 2021 14:49:42.060,169.327
542,22 Dec 2021 16:17:17.000,22 Dec 2021 16:24:17.434,420.433
543,23 Dec 2021 05:08:16.695,23 Dec 2021 05:15:17.200,420.505
544,23 Dec 2021 06:42:52.843,23 Dec 2021 06:45:40.428,167.585
545,23 Dec 2021 15:45:25.176,23 Dec 2021 15:52:15.732,410.556
546,23 Dec 2021 17:20:15.788,23 Dec 2021 17:24:01.254,225.466
547,24 Dec 2021 04:36:31.067,24 Dec 2021 04:42:56.860,385.793
548,24 Dec 2021 06:09:50.486,24 Dec 2021 06:15:18.189,327.703
549,24 Dec 2021 15:14:01.583,24 Dec 2021 15:19:58.219,356.635
550,24 Dec 2021 16:46:55.619,24 Dec 2021 16:52:58.315,362.696
551,25 Dec 2021 04:05:11.860,25 Dec 2021 04:09:57.227,285.366
552,25 Dec 2021 05:37:26.618,25 Dec 2021 05:44:04.957,398.339
553,25 Dec 2021 14:43:16.794,25 Dec 2021 14:47:14.368,237.573
554,25 Dec 2021 16:14:24.611,25 Dec 2021 16:21:19.257,414.646
555,26 Dec 2021 05:05:20.107,26 Dec 2021 05:12:21.949,421.842
556,26 Dec 2021 15:42:24.101,26 Dec 2021 15:49:22.308,418.207
557,26 Dec 2021 17:18:13.802,26 Dec 2021 17:20:22.243,128.441
558,27 Dec 2021 04:33:28.913,27 Dec 2021 04:40:11.155,402.242
559,27 Dec 2021 06:07:07.959,27 Dec 2021 06:11:59.769,291.810
560,27 Dec 2021 15:10:51.196,27 Dec 2021 15:17:10.179,378.983
561,27 Dec 2021 16:44:18.108,27 Dec 2021 16:49:50.578,332.471
562,28 Dec 2021 04:01:58.994,28 Dec 2021 04:07:26.352,327.358
563,28 Dec 2021 05:34:36.395,28 Dec 2021 05:40:58.171,381.776
564,28 Dec 2021 14:39:51.463,28 Dec 2021 14:44:37.324,285.861
565,28 Dec 2021 16:11:35.193,28 Dec 2021 16:18:19.366,404.173
566,29 Dec 2021 03:31:35.822,29 Dec 2021 03:33:21.545,105.723
567,29 Dec 2021 05:02:25.002,29 Dec 2021 05:09:23.970,418.969
568,29 Dec 2021 15:39:25.729,29 Dec 2021 15:46:27.414,421.685
569,30 Dec 2021 04:30:28.757,30 Dec 2021 04:37:22.181,413.424
570,30 Dec 2021 06:04:30.038,30 Dec 2021 06:08:35.496,245.458
571,30 Dec 2021 15:07:43.979,30 Dec 2021 15:14:20.214,396.235
572,30 Dec 2021 16:41:46.253,30 Dec 2021 16:46:38.503,292.249
573,31 Dec 2021 03:58:50.722,31 Dec 2021 04:04:49.564,358.841
574,31 Dec 2021 05:31:48.057,31 Dec 2021 05:37:48.265,360.208
575,31 Dec 2021 14:36:32.315,31 Dec 2021 14:41:55.344,323.029
576,31 Dec 2021 16:08:48.996,31 Dec 2021 16:15:17.518,388.522
577,1 Jan 2022 03:27:50.881,1 Jan 2022 03:31:25.690,214.809
578,1 Jan 2022 04:59:31.361,1 Jan 2022 05:06:23.286,411.925
579,1 Jan 2022 14:06:14.570,1 Jan 2022 14:08:49.069,154.498
580,1 Jan 2022 15:36:30.080,1 Jan 2022 15:43:31.041,420.961
581,2 Jan 2022 04:27:30.340,2 Jan 2022 04:34:30.213,419.874
582,2 Jan 2022 06:02:00.443,2 Jan 2022 06:05:01.639,181.196
583,2 Jan 2022 15:04:39.678,2 Jan 2022 15:11:28.566,408.888
584,2 Jan 2022 16:39:22.679,2 Jan 2022 16:43:19.484,236.805
585,3 Jan 2022 03:55:45.700,3 Jan 2022 04:02:08.224,382.524
586,3 Jan 2022 05:29:01.989,3 Jan 2022 05:34:34.835,332.847
587,3 Jan 2022 14:33:17.684,3 Jan 2022 14:39:10.098,352.414
588,3 Jan 2022 16:06:06.421,3 Jan 2022 16:12:13.332,366.911
589,4 Jan 2022 03:24:28.642,4 Jan 2022 03:29:05.757,277.115
590,4 Jan 2022 04:56:39.230,4 Jan 2022 05:03:19.852,400.622
591,4 Jan 2022 14:02:35.844,4 Jan 2022 14:06:23.951,228.107
592,4 Jan 2022 15:33:37.218,4 Jan 2022 15:40:33.128,415.910
593,5 Jan 2022 04:24:33.501,5 Jan 2022 04:31:35.415,421.915
594,5 Jan 2022 06:00:01.015,5 Jan 2022 06:00:56.353,55.338
595,5 Jan 2022 15:01:38.151,5 Jan 2022 15:08:35.386,417.235
596,5 Jan 2022 16:37:15.550,5 Jan 2022 16:39:45.392,149.843
597,6 Jan 2022 03:52:43.177,6 Jan 2022 03:59:23.092,399.915
598,6 Jan 2022 05:26:18.876,6 Jan 2022 05:31:17.212,298.336
599,6 Jan 2022 14:30:06.740,6 Jan 2022 14:36:22.407,375.668
600,6 Jan 2022 16:03:28.116,6 Jan 2022 16:09:06.167,338.051
601,7 Jan 2022 03:21:14.807,7 Jan 2022 03:26:36.071,321.264
602,7 Jan 2022 04:53:48.721,7 Jan 2022 05:00:13.556,384.835
603,7 Jan 2022 13:59:09.203,7 Jan 2022 14:03:48.004,278.801
604,7 Jan 2022 15:30:47.296,7 Jan 2022 15:37:33.532,406.236
605,8 Jan 2022 02:51:05.755,8 Jan 2022 02:52:16.435,70.680
606,8 Jan 2022 04:21:38.154,8 Jan 2022 04:28:37.881,419.727
607,8 Jan 2022 14:58:39.334,8 Jan 2022 15:05:40.732,421.398
608,9 Jan 2022 03:49:42.718,9 Jan 2022 03:56:34.640,411.923
609,9 Jan 2022 05:23:40.035,9 Jan 2022 05:27:54.064,254.029
610,9 Jan 2022 14:26:59.021,9 Jan 2022 14:33:32.739,393.719
611,9 Jan 2022 16:00:55.209,9 Jan 2022 16:05:54.930,299.721
612,10 Jan 2022 03:18:05.897,10 Jan 2022 03:24:00.138,354.241
613,10 Jan 2022 04:51:00.052,10 Jan 2022 04:57:04.183,364.131
614,10 Jan 2022 13:55:49.188,10 Jan 2022 14:01:06.693,317.505
615,10 Jan 2022 15:28:00.545,10 Jan 2022 15:34:32.032,391.486
616,11 Jan 2022 02:47:09.965,11 Jan 2022 02:50:31.657,201.692
617,11 Jan 2022 04:18:44.271,11 Jan 2022 04:25:37.645,413.374
618,11 Jan 2022 13:25:37.321,11 Jan 2022 13:27:55.187,137.866
619,11 Jan 2022 14:55:43.234,11 Jan 2022 15:02:44.608,421.374
620,12 Jan 2022 03:46:44.026,12 Jan 2022 03:53:43.147,419.121
621,12 Jan 2022 05:21:08.581,12 Jan 2022 05:24:22.275,193.694
622,12 Jan 2022 14:23:54.254,12 Jan 2022 14:30:41.359,407.105
623,12 Jan 2022 15:58:29.971,12 Jan 2022 16:02:37.354,247.383
624,13 Jan 2022 03:15:00.400,13 Jan 2022 03:21:19.485,379.085
625,13 Jan 2022 04:48:13.572,13 Jan 2022 04:53:51.378,337.806
626,13 Jan 2022 13:52:33.883,13 Jan 2022 13:58:21.913,348.030
627,13 Jan 2022 15:25:17.339,13 Jan 2022 15:31:28.263,370.924
628,14 Jan 2022 02:43:45.641,14 Jan 2022 02:48:14.034,268.393
629,14 Jan 2022 04:15:51.889,14 Jan 2022 04:22:34.667,402.778
630,14 Jan 2022 13:21:55.188,14 Jan 2022 13:25:33.272,218.084
631,14 Jan 2022 14:52:49.905,14 Jan 2022 14:59:46.957,417.052
632,15 Jan 2022 03:43:46.936,15 Jan 2022 03:50:48.809,421.873
633,15 Jan 2022 05:18:58.115,15 Jan 2022 05:20:28.240,90.125
634,15 Jan 2022 14:20:52.274,15 Jan 2022 14:27:48.422,416.148
635,15 Jan 2022 15:56:18.836,15 Jan 2022 15:59:07.035,168.199
636,16 Jan 2022 03:11:57.502,16 Jan 2022 03:18:34.945,397.443
637,16 Jan 2022 04:45:29.907,16 Jan 2022 04:50:34.509,304.602
638,16 Jan 2022 13:49:22.375,16 Jan 2022 13:55:34.590,372.215
639,16 Jan 2022 15:22:38.270,16 Jan 2022 15:28:21.651,343.380
640,17 Jan 2022 02:40:30.751,17 Jan 2022 02:45:45.626,314.875
641,17 Jan 2022 04:13:01.099,17 Jan 2022 04:19:28.854,387.755
642,17 Jan 2022 13:18:27.120,17 Jan 2022 13:22:58.548,271.429
643,17 Jan 2022 14:49:59.486,17 Jan 2022 14:56:47.649,408.164
644,18 Jan 2022 03:40:51.347,18 Jan 2022 03:47:51.720,420.373
645,18 Jan 2022 14:17:53.012,18 Jan 2022 14:24:54.010,420.998
646,19 Jan 2022 03:08:56.723,19 Jan 2022 03:15:47.013,410.289
647,19 Jan 2022 04:42:50.223,19 Jan 2022 04:47:12.407,262.184
648,19 Jan 2022 13:46:14.148,19 Jan 2022 13:52:45.220,391.072
649,19 Jan 2022 15:20:04.360,19 Jan 2022 15:25:11.194,306.834
650,20 Jan 2022 02:37:21.162,20 Jan 2022 02:43:10.584,349.422
651,20 Jan 2022 04:10:12.107,20 Jan 2022 04:16:20.013,367.906
652,20 Jan 2022 13:15:06.186,20 Jan 2022 13:20:17.947,311.761
653,20 Jan 2022 14:47:12.191,20 Jan 2022 14:53:46.482,394.291
654,21 Jan 2022 02:06:29.646,21 Jan 2022 02:09:36.994,187.348
655,21 Jan 2022 03:37:57.224,21 Jan 2022 03:44:51.931,414.707
656,21 Jan 2022 12:45:01.372,21 Jan 2022 12:47:00.043,118.671
657,21 Jan 2022 14:14:56.463,21 Jan 2022 14:21:58.132,421.669
658,22 Jan 2022 03:05:57.756,22 Jan 2022 03:12:56.007,418.251
659,22 Jan 2022 04:40:17.161,22 Jan 2022 04:43:42.431,205.270
660,22 Jan 2022 13:43:08.904,22 Jan 2022 13:49:54.110,405.205
661,22 Jan 2022 15:17:37.604,22 Jan 2022 15:21:54.912,257.308
662,23 Jan 2022 02:34:15.170,23 Jan 2022 02:40:30.639,375.470
663,23 Jan 2022 04:07:25.231,23 Jan 2022 04:13:07.804,342.573
664,23 Jan 2022 13:11:50.185,23 Jan 2022 13:17:33.659,343.474
665,23 Jan 2022 14:44:28.369,23 Jan 2022 14:50:43.119,374.750
666,24 Jan 2022 02:03:02.880,24 Jan 2022 02:07:22.036,259.156
667,24 Jan 2022 03:35:04.588,24 Jan 2022 03:41:49.411,404.824
668,24 Jan 2022 12:41:14.871,24 Jan 2022 12:44:42.288,207.417
669,24 Jan 2022 14:12:02.671,24 Jan 2022 14:19:00.739,418.069
670,25 Jan 2022 03:03:00.412,25 Jan 2022 03:10:02.127,421.715
671,25 Jan 2022 04:38:00.370,25 Jan 2022 04:39:54.931,114.561
672,25 Jan 2022 13:40:06.474,25 Jan 2022 13:47:01.422,414.949
673,25 Jan 2022 15:15:23.217,25 Jan 2022 15:18:27.627,184.410
674,26 Jan 2022 02:31:11.884,26 Jan 2022 02:37:46.702,394.818
675,26 Jan 2022 04:04:41.043,26 Jan 2022 04:09:51.668,310.625
676,26 Jan 2022 13:08:38.095,26 Jan 2022 13:14:46.714,368.619
677,26 Jan 2022 14:41:48.565,26 Jan 2022 14:47:37.029,348.465
678,27 Jan 2022 01:59:46.836,27 Jan 2022 02:04:55.004,308.168
679,27 Jan 2022 03:32:13.529,27 Jan 2022 03:38:44.076,390.547
680,27 Jan 2022 12:37:45.223,27 Jan 2022 12:42:08.940,263.718
681,27 Jan 2022 14:09:11.763,27 Jan 2022 14:16:01.718,409.955
682,28 Jan 2022 03:00:04.580,28 Jan 2022 03:07:05.487,420.907
683,28 Jan 2022 13:37:06.768,28 Jan 2022 13:44:07.251,420.483
684,29 Jan 2022 02:28:10.781,29 Jan 2022 02:34:59.301,408.520
685,29 Jan 2022 04:02:00.582,29 Jan 2022 04:06:30.552,269.969
686,29 Jan 2022 13:05:29.348,29 Jan 2022 13:11:57.657,388.309
687,29 Jan 2022 14:39:13.703,29 Jan 2022 14:44:27.305,313.602
688,30 Jan 2022 01:56:36.522,30 Jan 2022 02:02:20.903,344.381
689,30 Jan 2022 03:29:24.219,30 Jan 2022 03:35:35.752,371.533
690,30 Jan 2022 12:34:23.322,30 Jan 2022 12:39:29.102,305.780
691,30 Jan 2022 14:06:23.930,30 Jan 2022 14:13:00.874,396.943
692,31 Jan 2022 01:25:50.074,31 Jan 2022 01:28:41.544,171.470
693,31 Jan 2022 02:57:10.214,31 Jan 2022 03:04:06.142,415.928
694,31 Jan 2022 12:04:27.494,31 Jan 2022 12:06:02.863,95.369
695,31 Jan 2022 13:34:09.767,31 Jan 2022 13:41:11.616,421.849
696,1 Feb 2022 02:25:11.530,1 Feb 2022 02:32:08.788,417.258
697,1 Feb 2022 03:59:26.111,1 Feb 2022 04:03:02.191,216.080
