"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
349,29 Oct 2021 19:45:32.775,29 Oct 2021 19:52:53.950,441.175
350,30 Oct 2021 08:41:35.592,30 Oct 2021 08:48:55.812,440.220
351,30 Oct 2021 10:16:29.880,30 Oct 2021 10:20:08.595,218.715
352,30 Oct 2021 19:22:48.455,30 Oct 2021 19:30:06.307,437.853
353,30 Oct 2021 20:58:51.803,30 Oct 2021 21:01:58.317,186.515
354,31 Oct 2021 08:18:55.594,31 Oct 2021 08:25:57.421,421.828
355,31 Oct 2021 09:53:03.192,31 Oct 2021 09:58:24.879,321.687
356,31 Oct 2021 19:00:16.039,31 Oct 2021 19:07:12.370,416.332
357,31 Oct 2021 20:34:47.220,31 Oct 2021 20:40:07.803,320.583
358,1 Nov 2021 07:56:24.367,1 Nov 2021 08:02:44.502,380.135
359,1 Nov 2021 09:29:54.195,1 Nov 2021 09:36:17.809,383.614
360,1 Nov 2021 18:37:56.346,1 Nov 2021 18:44:11.331,374.984
361,1 Nov 2021 20:11:18.387,1 Nov 2021 20:17:47.613,389.226
362,2 Nov 2021 07:34:07.301,2 Nov 2021 07:39:11.528,304.227
363,2 Nov 2021 09:06:54.491,2 Nov 2021 09:13:55.817,421.326
364,2 Nov 2021 18:15:52.347,2 Nov 2021 18:21:00.226,307.880
365,2 Nov 2021 19:48:08.195,2 Nov 2021 19:55:14.654,426.459
366,3 Nov 2021 07:12:28.553,3 Nov 2021 07:14:54.126,145.573
367,3 Nov 2021 08:44:01.650,3 Nov 2021 08:51:21.350,439.700
368,3 Nov 2021 17:54:15.068,3 Nov 2021 17:57:28.070,193.002
369,3 Nov 2021 19:25:12.028,3 Nov 2021 19:32:33.404,441.376
370,4 Nov 2021 08:21:15.083,4 Nov 2021 08:28:34.988,439.904
371,4 Nov 2021 09:56:07.220,4 Nov 2021 09:59:50.945,223.725
372,4 Nov 2021 19:02:28.141,4 Nov 2021 19:09:45.528,437.387
373,4 Nov 2021 20:38:27.023,4 Nov 2021 20:41:40.951,193.928
374,5 Nov 2021 07:58:35.361,5 Nov 2021 08:05:36.118,420.757
375,5 Nov 2021 09:32:41.535,5 Nov 2021 09:38:06.018,324.483
376,5 Nov 2021 18:39:56.168,5 Nov 2021 18:46:51.358,415.190
377,5 Nov 2021 20:14:24.628,5 Nov 2021 20:19:48.472,323.844
378,6 Nov 2021 07:36:04.521,6 Nov 2021 07:42:22.602,378.082
379,6 Nov 2021 09:09:32.959,6 Nov 2021 09:15:58.325,385.366
380,6 Nov 2021 18:17:36.972,6 Nov 2021 18:23:50.025,373.053
381,6 Nov 2021 19:50:56.625,6 Nov 2021 19:57:27.670,391.045
382,7 Nov 2021 07:13:48.177,7 Nov 2021 07:18:48.685,300.509
383,7 Nov 2021 08:46:33.531,7 Nov 2021 08:53:35.849,422.318
384,7 Nov 2021 17:55:33.657,7 Nov 2021 18:00:38.438,304.781
385,7 Nov 2021 19:27:46.997,7 Nov 2021 19:34:54.357,427.360
386,8 Nov 2021 06:52:12.744,8 Nov 2021 06:54:27.733,134.989
387,8 Nov 2021 08:23:40.920,8 Nov 2021 08:31:00.947,440.027
388,8 Nov 2021 17:33:57.957,8 Nov 2021 17:37:04.914,186.957
389,8 Nov 2021 19:04:51.296,8 Nov 2021 19:12:12.848,441.552
390,9 Nov 2021 08:00:54.585,9 Nov 2021 08:08:14.146,439.561
391,9 Nov 2021 09:35:44.627,9 Nov 2021 09:39:33.218,228.592
392,9 Nov 2021 18:42:07.842,9 Nov 2021 18:49:24.745,436.903
393,9 Nov 2021 20:18:02.414,9 Nov 2021 20:21:23.419,201.005
394,10 Nov 2021 07:38:15.137,10 Nov 2021 07:45:14.793,419.656
395,10 Nov 2021 09:12:19.895,10 Nov 2021 09:17:47.129,327.234
396,10 Nov 2021 18:19:36.310,10 Nov 2021 18:26:30.340,414.031
397,10 Nov 2021 19:54:02.073,10 Nov 2021 19:59:29.113,327.040
398,11 Nov 2021 07:15:44.691,11 Nov 2021 07:22:00.673,375.982
399,11 Nov 2021 08:49:11.732,11 Nov 2021 08:55:38.818,387.086
400,11 Nov 2021 17:57:17.616,11 Nov 2021 18:03:28.703,371.087
401,11 Nov 2021 19:30:34.885,11 Nov 2021 19:37:07.712,392.826
402,12 Nov 2021 06:53:29.094,12 Nov 2021 06:58:25.792,296.698
403,12 Nov 2021 08:26:12.579,12 Nov 2021 08:33:15.864,423.286
404,12 Nov 2021 17:35:14.997,12 Nov 2021 17:40:16.630,301.633
405,12 Nov 2021 19:07:25.819,12 Nov 2021 19:14:34.051,428.232
406,13 Nov 2021 06:31:57.447,13 Nov 2021 06:34:00.828,123.381
407,13 Nov 2021 08:03:20.199,13 Nov 2021 08:10:40.529,440.330
408,13 Nov 2021 17:13:40.961,13 Nov 2021 17:16:41.644,180.682
409,13 Nov 2021 18:44:30.581,13 Nov 2021 18:51:52.284,441.703
410,14 Nov 2021 07:40:34.097,14 Nov 2021 07:47:53.288,439.191
411,14 Nov 2021 09:15:22.095,14 Nov 2021 09:19:15.424,233.329
412,14 Nov 2021 18:21:47.559,14 Nov 2021 18:29:03.955,436.396
413,14 Nov 2021 19:57:37.965,14 Nov 2021 20:01:05.735,207.770
414,15 Nov 2021 07:17:54.924,15 Nov 2021 07:24:53.451,418.527
415,15 Nov 2021 08:51:58.278,15 Nov 2021 08:57:28.208,329.931
416,15 Nov 2021 17:59:16.469,15 Nov 2021 18:06:09.310,412.841
417,15 Nov 2021 19:33:39.559,15 Nov 2021 19:39:09.725,330.166
418,16 Nov 2021 06:55:24.882,16 Nov 2021 07:01:38.718,373.835
419,16 Nov 2021 08:28:50.519,16 Nov 2021 08:35:19.293,388.774
420,16 Nov 2021 17:36:58.282,16 Nov 2021 17:43:07.370,369.088
421,16 Nov 2021 19:10:13.171,16 Nov 2021 19:16:47.740,394.569
422,17 Nov 2021 06:33:10.054,17 Nov 2021 06:38:02.849,292.795
423,17 Nov 2021 08:05:51.637,17 Nov 2021 08:12:55.865,424.228
424,17 Nov 2021 17:14:56.373,17 Nov 2021 17:19:54.793,298.420
425,17 Nov 2021 18:47:04.658,17 Nov 2021 18:54:13.735,429.078
426,18 Nov 2021 06:11:42.812,18 Nov 2021 06:13:33.255,110.443
427,18 Nov 2021 07:42:59.487,18 Nov 2021 07:50:20.092,440.606
428,18 Nov 2021 16:53:24.104,18 Nov 2021 16:56:18.248,174.144
429,18 Nov 2021 18:24:09.882,18 Nov 2021 18:31:31.712,441.830
430,19 Nov 2021 07:20:13.619,19 Nov 2021 07:27:32.420,438.801
431,19 Nov 2021 08:54:59.619,19 Nov 2021 08:58:57.563,237.945
432,19 Nov 2021 18:01:27.292,19 Nov 2021 18:08:43.153,435.862
433,19 Nov 2021 19:37:13.657,19 Nov 2021 19:40:47.924,214.266
434,20 Nov 2021 06:57:34.726,20 Nov 2021 07:04:32.093,417.367
435,20 Nov 2021 08:31:36.681,20 Nov 2021 08:37:09.265,332.584
436,20 Nov 2021 17:38:56.645,20 Nov 2021 17:45:48.268,411.623
437,20 Nov 2021 19:13:17.082,20 Nov 2021 19:18:50.303,333.221
438,21 Nov 2021 06:35:05.091,21 Nov 2021 06:41:16.737,371.647
439,21 Nov 2021 08:08:29.317,21 Nov 2021 08:14:59.748,390.431
440,21 Nov 2021 17:16:38.969,21 Nov 2021 17:22:46.024,367.055
441,21 Nov 2021 18:49:51.478,21 Nov 2021 18:56:27.752,396.274
442,22 Nov 2021 06:12:51.057,22 Nov 2021 06:17:39.853,288.796
443,22 Nov 2021 07:45:30.703,22 Nov 2021 07:52:35.849,425.146
444,22 Nov 2021 16:54:37.783,22 Nov 2021 16:59:32.928,295.145
445,22 Nov 2021 18:26:43.513,22 Nov 2021 18:33:53.409,429.896
446,23 Nov 2021 05:51:29.106,23 Nov 2021 05:53:04.739,95.633
447,23 Nov 2021 07:22:38.781,23 Nov 2021 07:29:59.643,440.861
448,23 Nov 2021 16:33:07.401,23 Nov 2021 16:35:54.706,167.305
449,23 Nov 2021 18:03:49.198,23 Nov 2021 18:11:11.129,441.931
450,24 Nov 2021 06:59:53.149,24 Nov 2021 07:07:11.526,438.378
451,24 Nov 2021 08:34:37.199,24 Nov 2021 08:38:39.639,242.441
452,24 Nov 2021 17:41:07.044,24 Nov 2021 17:48:22.343,435.299
453,24 Nov 2021 19:16:49.479,24 Nov 2021 19:20:29.989,220.510
454,25 Nov 2021 06:37:14.538,25 Nov 2021 06:44:10.708,416.170
455,25 Nov 2021 08:11:15.101,25 Nov 2021 08:16:50.298,335.198
456,25 Nov 2021 17:18:36.837,25 Nov 2021 17:25:27.218,410.381
457,25 Nov 2021 18:52:54.640,25 Nov 2021 18:58:30.856,336.215
458,26 Nov 2021 06:14:45.319,26 Nov 2021 06:20:54.727,369.408
459,26 Nov 2021 07:48:08.123,26 Nov 2021 07:54:40.182,392.059
460,26 Nov 2021 16:56:19.677,26 Nov 2021 17:02:24.664,364.987
461,26 Nov 2021 18:29:29.808,26 Nov 2021 18:36:07.749,397.941
462,27 Nov 2021 05:52:32.109,27 Nov 2021 05:57:16.799,284.690
463,27 Nov 2021 07:25:09.777,27 Nov 2021 07:32:15.816,426.039
464,27 Nov 2021 16:34:19.226,27 Nov 2021 16:39:11.037,291.810
465,27 Nov 2021 18:06:22.386,27 Nov 2021 18:13:33.070,430.684
466,28 Nov 2021 05:31:16.869,28 Nov 2021 05:32:34.749,77.880
467,28 Nov 2021 07:02:18.084,28 Nov 2021 07:09:39.177,441.093
468,28 Nov 2021 16:12:50.861,28 Nov 2021 16:15:31.004,160.143
469,28 Nov 2021 17:43:28.531,28 Nov 2021 17:50:50.539,442.008
470,29 Nov 2021 06:39:32.688,29 Nov 2021 06:46:50.623,437.935
471,29 Nov 2021 08:14:14.830,29 Nov 2021 08:18:21.658,246.828
472,29 Nov 2021 17:20:46.803,29 Nov 2021 17:28:01.528,434.725
473,29 Nov 2021 18:56:25.421,29 Nov 2021 19:00:11.941,226.520
474,30 Nov 2021 06:16:54.364,30 Nov 2021 06:23:49.306,414.942
475,30 Nov 2021 07:50:53.539,30 Nov 2021 07:56:31.303,337.764
476,30 Nov 2021 16:58:17.047,30 Nov 2021 17:05:06.159,409.112
477,30 Nov 2021 18:32:32.236,30 Nov 2021 18:38:11.379,339.143
478,1 Dec 2021 05:54:25.568,1 Dec 2021 06:00:32.690,367.122
479,1 Dec 2021 07:27:46.943,1 Dec 2021 07:34:20.602,393.658
480,1 Dec 2021 16:36:00.404,1 Dec 2021 16:42:03.290,362.886
481,1 Dec 2021 18:09:08.161,1 Dec 2021 18:15:47.731,399.570
482,2 Dec 2021 05:32:13.209,2 Dec 2021 05:36:53.691,280.482
483,2 Dec 2021 07:04:48.863,2 Dec 2021 07:11:55.765,426.902
484,2 Dec 2021 16:14:00.707,2 Dec 2021 16:18:49.117,288.410
485,2 Dec 2021 17:46:01.278,2 Dec 2021 17:53:12.723,431.445
486,3 Dec 2021 05:11:07.490,3 Dec 2021 05:12:01.890,54.400
487,3 Dec 2021 06:41:57.396,3 Dec 2021 06:49:18.695,441.299
488,3 Dec 2021 15:52:34.517,3 Dec 2021 15:55:07.113,152.595
489,3 Dec 2021 17:23:07.879,3 Dec 2021 17:30:29.941,442.061
490,4 Dec 2021 06:19:12.237,4 Dec 2021 06:26:29.696,437.459
491,4 Dec 2021 07:53:52.511,4 Dec 2021 07:58:03.618,251.107
492,4 Dec 2021 17:00:26.583,4 Dec 2021 17:07:40.702,434.119
493,4 Dec 2021 18:36:01.472,4 Dec 2021 18:39:53.794,232.322
494,5 Dec 2021 05:56:34.201,5 Dec 2021 06:03:27.889,413.689
495,5 Dec 2021 07:30:31.998,5 Dec 2021 07:36:12.280,340.281
496,5 Dec 2021 16:37:57.274,5 Dec 2021 16:44:45.089,407.815
497,5 Dec 2021 18:12:09.865,5 Dec 2021 18:17:51.873,342.008
498,6 Dec 2021 05:34:05.835,6 Dec 2021 05:40:10.624,364.790
499,6 Dec 2021 07:07:25.773,6 Dec 2021 07:14:00.999,395.225
500,6 Dec 2021 16:15:41.154,6 Dec 2021 16:21:41.900,360.746
501,6 Dec 2021 17:48:46.532,6 Dec 2021 17:55:27.698,401.167
502,7 Dec 2021 05:11:54.359,7 Dec 2021 05:16:30.522,276.162
503,7 Dec 2021 06:44:27.953,7 Dec 2021 06:51:35.698,427.744
504,7 Dec 2021 15:53:42.224,7 Dec 2021 15:58:27.168,284.944
505,7 Dec 2021 17:25:40.185,7 Dec 2021 17:32:52.359,432.174
506,8 Dec 2021 06:21:36.715,8 Dec 2021 06:28:58.197,441.482
507,8 Dec 2021 07:57:48.917,8 Dec 2021 07:58:33.215,44.298
508,8 Dec 2021 15:32:18.397,8 Dec 2021 15:34:43.008,144.611
509,8 Dec 2021 17:02:47.242,8 Dec 2021 17:10:09.332,442.090
510,9 Dec 2021 05:58:51.791,9 Dec 2021 06:06:08.758,436.967
511,9 Dec 2021 07:33:30.236,9 Dec 2021 07:37:45.526,255.289
512,9 Dec 2021 16:40:06.378,9 Dec 2021 16:47:19.865,433.487
513,9 Dec 2021 18:15:37.626,9 Dec 2021 18:19:35.549,237.924
514,10 Dec 2021 05:36:14.050,10 Dec 2021 05:43:06.447,412.397
515,10 Dec 2021 07:10:10.469,10 Dec 2021 07:15:53.236,342.767
516,10 Dec 2021 16:17:37.513,10 Dec 2021 16:24:24.013,406.499
517,10 Dec 2021 17:51:47.529,10 Dec 2021 17:57:32.341,344.811
518,11 Dec 2021 05:13:46.125,11 Dec 2021 05:19:48.532,362.407
519,11 Dec 2021 06:47:04.614,11 Dec 2021 06:53:41.381,396.767
520,11 Dec 2021 15:55:21.926,11 Dec 2021 16:01:20.498,358.572
521,11 Dec 2021 17:28:24.928,11 Dec 2021 17:35:07.651,402.723
522,12 Dec 2021 04:51:35.566,12 Dec 2021 04:56:07.293,271.727
523,12 Dec 2021 06:24:07.053,12 Dec 2021 06:31:15.617,428.564
524,12 Dec 2021 15:33:23.780,12 Dec 2021 15:38:05.187,281.407
525,12 Dec 2021 17:05:19.112,12 Dec 2021 17:12:31.996,432.884
526,13 Dec 2021 06:01:16.043,13 Dec 2021 06:08:37.685,441.642
527,13 Dec 2021 07:37:17.690,13 Dec 2021 07:38:24.277,66.587
528,13 Dec 2021 15:12:02.539,13 Dec 2021 15:14:18.653,136.114
529,13 Dec 2021 16:42:26.623,13 Dec 2021 16:49:48.717,442.094
530,14 Dec 2021 05:38:31.359,14 Dec 2021 05:45:47.800,436.442
531,14 Dec 2021 07:13:08.007,14 Dec 2021 07:17:27.380,259.373
532,14 Dec 2021 16:19:46.190,14 Dec 2021 16:26:59.026,432.836
533,14 Dec 2021 17:55:13.877,14 Dec 2021 17:59:17.220,243.343
534,15 Dec 2021 05:15:53.913,15 Dec 2021 05:22:44.984,411.071
535,15 Dec 2021 06:49:48.962,15 Dec 2021 06:55:34.166,345.204
536,15 Dec 2021 15:57:17.775,15 Dec 2021 16:04:02.926,405.150
537,15 Dec 2021 17:31:25.227,15 Dec 2021 17:37:12.787,347.559
538,16 Dec 2021 04:53:26.435,16 Dec 2021 04:59:26.410,359.976
539,16 Dec 2021 06:26:43.467,16 Dec 2021 06:33:21.746,398.279
540,16 Dec 2021 15:35:02.721,16 Dec 2021 15:40:59.081,356.360
541,16 Dec 2021 17:08:03.343,16 Dec 2021 17:14:47.591,404.248
542,17 Dec 2021 04:31:16.829,17 Dec 2021 04:35:43.999,267.170
543,17 Dec 2021 06:03:46.162,17 Dec 2021 06:10:55.522,429.360
544,17 Dec 2021 15:13:05.376,17 Dec 2021 15:17:43.173,277.797
545,17 Dec 2021 16:44:58.058,17 Dec 2021 16:52:11.616,433.558
546,18 Dec 2021 05:40:55.379,18 Dec 2021 05:48:17.157,441.778
547,18 Dec 2021 07:16:49.393,18 Dec 2021 07:18:12.406,83.014
548,18 Dec 2021 14:51:46.989,18 Dec 2021 14:53:53.988,127.000
549,18 Dec 2021 16:22:06.019,18 Dec 2021 16:29:28.093,442.074
550,19 Dec 2021 05:18:10.934,19 Dec 2021 05:25:26.828,435.893
551,19 Dec 2021 06:52:45.820,19 Dec 2021 06:57:09.188,263.368
552,19 Dec 2021 15:59:26.018,19 Dec 2021 16:06:38.170,432.152
553,19 Dec 2021 17:34:50.215,19 Dec 2021 17:38:58.808,248.593
554,20 Dec 2021 04:55:33.787,20 Dec 2021 05:02:23.503,409.716
555,20 Dec 2021 06:29:27.469,20 Dec 2021 06:35:15.068,347.599
556,20 Dec 2021 15:36:58.053,20 Dec 2021 15:43:41.825,403.772
557,20 Dec 2021 17:11:02.957,20 Dec 2021 17:16:53.205,350.249
558,21 Dec 2021 04:33:06.763,21 Dec 2021 04:39:04.258,357.495
559,21 Dec 2021 06:06:22.329,21 Dec 2021 06:13:02.092,399.763
560,21 Dec 2021 15:14:43.538,21 Dec 2021 15:20:37.651,354.114
561,21 Dec 2021 16:47:41.781,21 Dec 2021 16:54:27.514,405.733
562,22 Dec 2021 04:10:58.151,22 Dec 2021 04:15:20.634,262.482
563,22 Dec 2021 05:43:25.278,22 Dec 2021 05:50:35.409,430.130
564,22 Dec 2021 14:52:47.012,22 Dec 2021 14:57:21.130,274.118
565,22 Dec 2021 16:24:37.018,22 Dec 2021 16:31:51.229,434.212
566,23 Dec 2021 05:20:34.723,23 Dec 2021 05:27:56.612,441.890
567,23 Dec 2021 06:56:22.490,23 Dec 2021 06:57:59.125,96.636
568,23 Dec 2021 14:31:31.824,23 Dec 2021 14:33:28.949,117.125
569,23 Dec 2021 16:01:45.429,23 Dec 2021 16:09:07.460,442.030
570,24 Dec 2021 04:57:50.520,24 Dec 2021 05:05:05.836,435.316
571,24 Dec 2021 06:32:23.670,24 Dec 2021 06:36:50.949,267.279
572,24 Dec 2021 15:39:05.861,24 Dec 2021 15:46:17.316,431.455
573,24 Dec 2021 17:14:26.642,24 Dec 2021 17:18:40.316,253.674
574,25 Dec 2021 04:35:13.675,25 Dec 2021 04:42:02.001,408.326
575,25 Dec 2021 06:09:05.992,25 Dec 2021 06:14:55.949,349.957
576,25 Dec 2021 15:16:38.349,25 Dec 2021 15:23:20.718,402.369
577,25 Dec 2021 16:50:40.719,25 Dec 2021 16:56:33.600,352.881
578,26 Dec 2021 04:12:47.118,26 Dec 2021 04:18:42.075,354.958
579,26 Dec 2021 05:46:01.202,26 Dec 2021 05:52:42.421,401.219
580,26 Dec 2021 14:54:24.378,26 Dec 2021 15:00:16.200,351.822
581,26 Dec 2021 16:27:20.242,26 Dec 2021 16:34:07.423,407.181
582,27 Dec 2021 03:50:39.541,27 Dec 2021 03:54:57.198,257.656
583,27 Dec 2021 05:23:04.406,27 Dec 2021 05:30:15.279,430.873
584,27 Dec 2021 14:32:28.691,27 Dec 2021 14:36:59.049,270.358
585,27 Dec 2021 16:04:15.996,27 Dec 2021 16:11:30.832,434.836
586,28 Dec 2021 05:00:14.076,28 Dec 2021 05:07:36.052,441.977
587,28 Dec 2021 06:35:56.461,28 Dec 2021 06:37:44.964,108.503
588,28 Dec 2021 14:11:17.149,28 Dec 2021 14:13:03.431,106.282
589,28 Dec 2021 15:41:24.857,28 Dec 2021 15:48:46.819,441.962
590,29 Dec 2021 04:37:30.116,29 Dec 2021 04:44:44.830,434.715
591,29 Dec 2021 06:12:01.560,29 Dec 2021 06:16:32.664,271.104
592,29 Dec 2021 15:18:45.718,29 Dec 2021 15:25:56.447,430.729
593,29 Dec 2021 16:54:03.143,29 Dec 2021 16:58:21.760,258.616
594,30 Dec 2021 04:14:53.579,30 Dec 2021 04:21:40.477,406.898
595,30 Dec 2021 05:48:44.532,30 Dec 2021 05:54:36.812,352.280
596,30 Dec 2021 14:56:18.663,30 Dec 2021 15:02:59.599,400.936
597,30 Dec 2021 16:30:18.513,30 Dec 2021 16:36:13.973,355.460
598,31 Dec 2021 03:52:27.494,31 Dec 2021 03:58:19.866,352.372
599,31 Dec 2021 05:25:40.085,31 Dec 2021 05:32:22.732,402.647
600,31 Dec 2021 14:34:05.241,31 Dec 2021 14:39:54.737,349.496
601,31 Dec 2021 16:06:58.723,31 Dec 2021 16:13:47.323,408.600
602,1 Jan 2022 03:30:20.997,1 Jan 2022 03:34:33.686,252.688
603,1 Jan 2022 05:02:43.540,1 Jan 2022 05:09:55.135,431.596
604,1 Jan 2022 14:12:10.414,1 Jan 2022 14:16:36.931,266.517
605,1 Jan 2022 15:43:54.991,1 Jan 2022 15:51:10.423,435.433
606,2 Jan 2022 04:39:53.436,2 Jan 2022 04:47:15.476,442.040
607,2 Jan 2022 06:15:31.047,2 Jan 2022 06:17:30.181,119.134
608,2 Jan 2022 13:51:03.135,2 Jan 2022 13:52:37.257,94.122
609,2 Jan 2022 15:21:04.300,2 Jan 2022 15:28:26.169,441.869
610,3 Jan 2022 04:17:09.717,3 Jan 2022 04:24:23.802,434.085
611,3 Jan 2022 05:51:39.485,3 Jan 2022 05:56:14.334,274.849
612,3 Jan 2022 14:58:25.591,3 Jan 2022 15:05:35.572,429.981
613,3 Jan 2022 16:33:39.720,3 Jan 2022 16:38:03.131,263.411
614,4 Jan 2022 03:54:33.492,4 Jan 2022 04:01:18.933,405.441
615,4 Jan 2022 05:28:23.086,4 Jan 2022 05:34:17.646,354.560
616,4 Jan 2022 14:35:58.994,4 Jan 2022 14:42:38.468,399.475
617,4 Jan 2022 16:09:56.338,4 Jan 2022 16:15:54.321,357.984
618,5 Jan 2022 03:32:07.894,5 Jan 2022 03:37:57.616,349.722
619,5 Jan 2022 05:05:18.977,5 Jan 2022 05:12:03.023,404.046
620,5 Jan 2022 14:13:46.125,5 Jan 2022 14:19:33.258,347.133
621,5 Jan 2022 15:46:37.224,5 Jan 2022 15:53:27.208,409.984
622,6 Jan 2022 03:10:02.521,6 Jan 2022 03:14:10.092,247.571
623,6 Jan 2022 04:42:22.680,6 Jan 2022 04:49:34.974,432.294
624,6 Jan 2022 13:51:52.182,6 Jan 2022 13:56:14.772,262.591
625,6 Jan 2022 15:23:34.002,6 Jan 2022 15:30:50.006,436.004
626,7 Jan 2022 04:19:32.805,7 Jan 2022 04:26:54.884,442.080
627,7 Jan 2022 05:55:06.089,7 Jan 2022 05:57:14.939,128.851
628,7 Jan 2022 13:30:50.068,7 Jan 2022 13:32:10.144,80.076
629,7 Jan 2022 15:00:43.758,7 Jan 2022 15:08:05.512,441.754
630,8 Jan 2022 03:56:49.331,8 Jan 2022 04:04:02.762,433.431
631,8 Jan 2022 05:31:17.444,8 Jan 2022 05:35:55.960,278.515
632,8 Jan 2022 14:38:05.481,8 Jan 2022 14:45:14.687,429.206
633,8 Jan 2022 16:13:16.371,8 Jan 2022 16:17:44.444,268.073
634,9 Jan 2022 03:34:13.421,9 Jan 2022 03:40:57.369,403.948
635,9 Jan 2022 05:08:01.657,9 Jan 2022 05:13:58.459,356.803
636,9 Jan 2022 14:15:39.343,9 Jan 2022 14:22:17.329,397.986
637,9 Jan 2022 15:49:34.192,9 Jan 2022 15:55:34.649,360.457
638,10 Jan 2022 03:11:48.320,10 Jan 2022 03:17:35.341,347.021
639,10 Jan 2022 04:44:57.881,10 Jan 2022 04:51:43.300,405.419
640,10 Jan 2022 13:53:27.036,10 Jan 2022 13:59:11.766,344.730
641,10 Jan 2022 15:26:15.747,10 Jan 2022 15:33:07.081,411.334
642,11 Jan 2022 02:49:44.126,11 Jan 2022 02:53:46.414,242.289
643,11 Jan 2022 04:22:01.831,11 Jan 2022 04:29:14.793,432.962
644,11 Jan 2022 13:31:33.999,11 Jan 2022 13:35:52.582,258.583
645,11 Jan 2022 15:03:13.034,11 Jan 2022 15:10:29.580,436.545
646,12 Jan 2022 03:59:12.183,12 Jan 2022 04:06:34.278,442.095
647,12 Jan 2022 05:34:41.491,12 Jan 2022 05:36:59.325,137.834
648,12 Jan 2022 13:10:38.592,12 Jan 2022 13:11:41.449,62.857
649,12 Jan 2022 14:40:23.233,12 Jan 2022 14:47:44.846,441.613
650,13 Jan 2022 03:36:28.956,13 Jan 2022 03:43:41.703,432.747
651,13 Jan 2022 05:10:55.439,13 Jan 2022 05:15:37.548,282.109
652,13 Jan 2022 14:17:45.388,13 Jan 2022 14:24:53.794,428.406
653,13 Jan 2022 15:52:53.089,13 Jan 2022 15:57:25.696,272.607
654,14 Jan 2022 03:13:53.363,14 Jan 2022 03:20:35.783,402.420
655,14 Jan 2022 04:47:40.243,14 Jan 2022 04:53:39.246,359.003
656,14 Jan 2022 13:55:19.710,14 Jan 2022 14:01:56.178,396.468
657,14 Jan 2022 15:29:12.077,14 Jan 2022 15:35:14.955,362.878
658,15 Jan 2022 02:51:28.769,15 Jan 2022 02:57:13.032,344.263
659,15 Jan 2022 04:24:36.798,15 Jan 2022 04:31:23.557,406.760
660,15 Jan 2022 13:33:07.972,15 Jan 2022 13:38:50.254,342.282
661,15 Jan 2022 15:05:54.289,15 Jan 2022 15:12:46.938,412.648
662,16 Jan 2022 02:29:25.812,16 Jan 2022 02:33:22.646,236.834
663,16 Jan 2022 04:01:40.989,16 Jan 2022 04:08:54.603,433.614
664,16 Jan 2022 13:11:15.865,16 Jan 2022 13:15:30.343,254.479
665,16 Jan 2022 14:42:52.079,16 Jan 2022 14:50:09.145,437.066
666,17 Jan 2022 03:38:51.568,17 Jan 2022 03:46:13.654,442.086
667,17 Jan 2022 05:14:17.184,17 Jan 2022 05:16:43.411,146.227
668,17 Jan 2022 12:50:30.714,17 Jan 2022 12:51:09.162,38.448
669,17 Jan 2022 14:20:02.723,17 Jan 2022 14:27:24.172,441.449
670,17 Jan 2022 15:57:36.728,17 Jan 2022 15:57:57.740,21.012
671,18 Jan 2022 03:16:08.589,18 Jan 2022 03:23:20.625,432.036
672,18 Jan 2022 04:50:33.464,18 Jan 2022 04:55:19.100,285.636
673,18 Jan 2022 13:57:25.310,18 Jan 2022 14:04:32.891,427.581
674,18 Jan 2022 15:32:29.870,18 Jan 2022 15:37:06.888,277.018
675,19 Jan 2022 02:53:33.319,19 Jan 2022 03:00:14.173,400.854
676,19 Jan 2022 04:27:18.842,19 Jan 2022 04:33:20.014,361.172
677,19 Jan 2022 13:35:00.095,19 Jan 2022 13:41:35.016,394.921
678,19 Jan 2022 15:08:49.988,19 Jan 2022 15:14:55.237,365.249
679,20 Jan 2022 02:31:09.244,20 Jan 2022 02:36:50.691,341.447
680,20 Jan 2022 04:04:15.720,20 Jan 2022 04:11:03.795,408.075
681,20 Jan 2022 13:12:48.928,20 Jan 2022 13:18:28.725,339.797
682,20 Jan 2022 14:45:32.852,20 Jan 2022 14:52:26.789,413.937
683,21 Jan 2022 02:09:07.588,21 Jan 2022 02:12:58.779,231.191
684,21 Jan 2022 03:41:20.156,21 Jan 2022 03:48:34.398,434.241
685,21 Jan 2022 12:50:57.781,21 Jan 2022 12:55:08.059,250.278
686,21 Jan 2022 14:22:31.141,21 Jan 2022 14:29:48.697,437.555
687,22 Jan 2022 03:18:30.963,22 Jan 2022 03:25:53.015,442.052
688,22 Jan 2022 04:53:53.121,22 Jan 2022 04:56:27.245,154.124
689,22 Jan 2022 13:59:42.229,22 Jan 2022 14:07:03.489,441.260
690,22 Jan 2022 15:36:56.247,22 Jan 2022 15:37:55.977,59.730
691,23 Jan 2022 02:55:48.234,23 Jan 2022 03:02:59.529,431.295
692,23 Jan 2022 04:30:11.520,23 Jan 2022 04:35:00.610,289.091
693,23 Jan 2022 13:37:05.246,23 Jan 2022 13:44:11.983,426.738
694,23 Jan 2022 15:12:06.716,23 Jan 2022 15:16:48.028,281.312
695,24 Jan 2022 02:33:13.291,24 Jan 2022 02:39:52.542,399.251
696,24 Jan 2022 04:06:57.459,24 Jan 2022 04:13:00.762,363.303
697,24 Jan 2022 13:14:40.499,24 Jan 2022 13:21:13.848,393.349
