"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
349,26 Oct 2021 21:24:06.825,26 Oct 2021 21:25:58.818,111.993
350,27 Oct 2021 08:47:37.186,27 Oct 2021 08:55:14.410,457.224
351,27 Oct 2021 10:22:47.855,27 Oct 2021 10:27:30.858,283.003
352,27 Oct 2021 19:32:59.395,27 Oct 2021 19:40:36.457,457.062
353,27 Oct 2021 21:09:24.123,27 Oct 2021 21:13:18.735,234.612
354,28 Oct 2021 08:34:05.935,28 Oct 2021 08:41:33.628,447.692
355,28 Oct 2021 10:08:55.651,28 Oct 2021 10:14:25.535,329.884
356,28 Oct 2021 19:19:30.891,28 Oct 2021 19:26:58.805,447.914
357,28 Oct 2021 20:55:09.034,28 Oct 2021 21:00:12.708,303.674
358,29 Oct 2021 08:20:36.678,29 Oct 2021 08:27:49.339,432.660
359,29 Oct 2021 09:55:07.723,29 Oct 2021 10:01:14.429,366.707
360,29 Oct 2021 19:06:05.468,29 Oct 2021 19:13:19.548,434.080
361,29 Oct 2021 20:41:04.928,29 Oct 2021 20:46:57.327,352.399
362,30 Oct 2021 08:07:09.794,30 Oct 2021 08:14:01.150,411.355
363,30 Oct 2021 09:41:22.805,30 Oct 2021 09:47:58.840,396.035
364,30 Oct 2021 18:52:43.266,30 Oct 2021 18:59:38.544,415.278
365,30 Oct 2021 20:27:07.846,30 Oct 2021 20:33:36.517,388.671
366,31 Oct 2021 07:53:45.869,31 Oct 2021 08:00:08.456,382.587
367,31 Oct 2021 09:27:40.206,31 Oct 2021 09:34:39.435,419.228
368,31 Oct 2021 18:39:24.547,31 Oct 2021 18:45:55.548,391.001
369,31 Oct 2021 20:13:16.067,31 Oct 2021 20:20:11.972,415.904
370,1 Nov 2021 07:40:25.917,1 Nov 2021 07:46:10.217,344.300
371,1 Nov 2021 09:13:59.551,1 Nov 2021 09:21:16.608,437.057
372,1 Nov 2021 18:26:09.737,1 Nov 2021 18:32:10.123,360.386
373,1 Nov 2021 19:59:28.655,1 Nov 2021 20:06:44.600,435.945
374,2 Nov 2021 07:27:11.882,2 Nov 2021 07:32:04.461,292.578
375,2 Nov 2021 09:00:20.604,2 Nov 2021 09:07:50.600,449.996
376,2 Nov 2021 18:12:59.598,2 Nov 2021 18:18:21.519,321.921
377,2 Nov 2021 19:45:45.051,2 Nov 2021 19:53:14.948,449.897
378,3 Nov 2021 07:14:08.565,3 Nov 2021 07:17:46.352,217.787
379,3 Nov 2021 08:46:43.244,3 Nov 2021 08:54:21.520,458.277
380,3 Nov 2021 17:59:55.608,3 Nov 2021 18:04:28.256,272.648
381,3 Nov 2021 19:32:04.899,3 Nov 2021 19:39:43.350,458.451
382,4 Nov 2021 07:01:44.629,4 Nov 2021 07:02:47.185,62.557
383,4 Nov 2021 08:33:07.427,4 Nov 2021 08:40:49.417,461.990
384,4 Nov 2021 10:09:13.994,4 Nov 2021 10:11:44.420,150.427
385,4 Nov 2021 17:47:01.335,4 Nov 2021 17:50:26.781,205.446
386,4 Nov 2021 19:18:27.969,4 Nov 2021 19:26:10.021,462.052
387,5 Nov 2021 08:19:33.176,5 Nov 2021 08:27:14.269,461.093
388,5 Nov 2021 09:55:03.146,5 Nov 2021 09:59:00.378,237.231
389,5 Nov 2021 17:34:33.731,5 Nov 2021 17:36:00.139,86.409
390,5 Nov 2021 19:04:54.131,5 Nov 2021 19:12:35.091,460.959
391,5 Nov 2021 20:42:07.737,5 Nov 2021 20:44:40.002,152.265
392,6 Nov 2021 08:06:00.565,6 Nov 2021 08:13:35.985,455.420
393,6 Nov 2021 09:41:05.895,6 Nov 2021 09:46:01.230,295.335
394,6 Nov 2021 18:51:23.321,6 Nov 2021 18:58:58.615,455.295
395,6 Nov 2021 20:27:35.786,6 Nov 2021 20:31:49.566,253.780
396,7 Nov 2021 07:52:29.765,7 Nov 2021 07:59:54.388,444.623
397,7 Nov 2021 09:27:14.886,7 Nov 2021 09:32:54.352,339.466
398,7 Nov 2021 18:37:55.546,7 Nov 2021 18:45:20.585,445.039
399,7 Nov 2021 20:13:23.944,7 Nov 2021 20:18:40.685,316.741
400,8 Nov 2021 07:39:01.033,8 Nov 2021 07:46:09.210,428.176
401,8 Nov 2021 09:13:27.762,8 Nov 2021 09:19:42.091,374.329
402,8 Nov 2021 18:24:30.876,8 Nov 2021 18:31:40.926,430.051
403,8 Nov 2021 19:59:21.747,8 Nov 2021 20:05:23.775,362.027
404,9 Nov 2021 07:25:34.790,9 Nov 2021 07:32:20.013,405.223
405,9 Nov 2021 08:59:43.446,9 Nov 2021 09:06:25.543,402.097
406,9 Nov 2021 18:11:09.479,9 Nov 2021 18:17:59.477,409.998
407,9 Nov 2021 19:45:26.049,9 Nov 2021 19:52:01.962,395.913
408,10 Nov 2021 07:12:11.702,10 Nov 2021 07:18:26.111,374.408
409,10 Nov 2021 08:46:01.341,10 Nov 2021 08:53:05.294,423.953
410,10 Nov 2021 17:57:51.643,10 Nov 2021 18:04:15.947,384.304
411,10 Nov 2021 19:31:35.379,10 Nov 2021 19:38:36.677,421.298
412,11 Nov 2021 06:58:52.932,11 Nov 2021 07:04:26.311,333.378
413,11 Nov 2021 08:32:21.108,11 Nov 2021 08:39:41.689,440.581
414,11 Nov 2021 17:44:37.861,11 Nov 2021 17:50:29.850,351.989
415,11 Nov 2021 19:17:48.918,11 Nov 2021 19:25:08.719,439.801
416,12 Nov 2021 06:45:40.818,12 Nov 2021 06:50:18.241,277.422
417,12 Nov 2021 08:18:42.549,12 Nov 2021 08:26:14.939,452.390
418,12 Nov 2021 17:31:29.015,12 Nov 2021 17:36:40.305,311.290
419,12 Nov 2021 19:04:06.166,12 Nov 2021 19:11:38.572,452.405
420,13 Nov 2021 06:32:41.764,13 Nov 2021 06:35:55.477,193.713
421,13 Nov 2021 08:05:05.557,13 Nov 2021 08:12:45.133,459.576
422,13 Nov 2021 17:18:26.879,13 Nov 2021 17:22:45.552,258.673
423,13 Nov 2021 18:50:26.798,13 Nov 2021 18:58:06.547,459.749
424,14 Nov 2021 07:51:30.109,14 Nov 2021 07:59:12.311,462.201
425,14 Nov 2021 09:27:25.835,14 Nov 2021 09:30:21.623,175.788
426,14 Nov 2021 17:05:36.140,14 Nov 2021 17:08:40.896,184.756
427,14 Nov 2021 18:36:50.618,14 Nov 2021 18:44:32.829,462.211
428,15 Nov 2021 07:37:56.239,15 Nov 2021 07:45:36.424,460.186
429,15 Nov 2021 09:13:19.685,15 Nov 2021 09:17:32.523,252.839
430,15 Nov 2021 18:23:17.507,15 Nov 2021 18:30:57.528,460.021
431,15 Nov 2021 20:00:13.420,15 Nov 2021 20:03:16.503,183.083
432,16 Nov 2021 07:24:24.047,16 Nov 2021 07:31:57.368,453.321
433,16 Nov 2021 08:59:24.274,16 Nov 2021 09:04:31.181,306.906
434,16 Nov 2021 18:09:47.419,16 Nov 2021 18:17:20.684,453.265
435,16 Nov 2021 19:45:48.450,16 Nov 2021 19:50:19.489,271.039
436,17 Nov 2021 07:10:53.712,17 Nov 2021 07:18:14.946,441.234
437,17 Nov 2021 08:45:34.336,17 Nov 2021 08:51:22.872,348.536
438,17 Nov 2021 17:56:20.375,17 Nov 2021 18:03:42.276,441.901
439,17 Nov 2021 19:31:39.386,17 Nov 2021 19:37:08.223,328.837
440,18 Nov 2021 06:57:25.531,18 Nov 2021 07:04:28.856,423.324
441,18 Nov 2021 08:31:47.961,18 Nov 2021 08:38:09.512,381.551
442,18 Nov 2021 17:42:56.469,18 Nov 2021 17:50:02.208,425.739
443,18 Nov 2021 19:17:38.933,18 Nov 2021 19:23:49.951,371.018
444,19 Nov 2021 06:43:59.966,19 Nov 2021 06:50:38.608,398.643
445,19 Nov 2021 08:18:04.213,19 Nov 2021 08:24:52.034,407.821
446,19 Nov 2021 17:29:35.891,19 Nov 2021 17:36:20.294,404.403
447,19 Nov 2021 19:03:44.536,19 Nov 2021 19:10:27.209,402.673
448,20 Nov 2021 06:30:37.773,20 Nov 2021 06:36:43.434,365.661
449,20 Nov 2021 08:04:22.581,20 Nov 2021 08:11:30.959,428.378
450,20 Nov 2021 17:16:18.967,20 Nov 2021 17:22:36.202,377.235
451,20 Nov 2021 18:49:54.929,20 Nov 2021 18:57:01.231,426.302
452,21 Nov 2021 06:17:20.309,21 Nov 2021 06:22:41.949,321.640
453,21 Nov 2021 07:50:42.763,21 Nov 2021 07:58:06.592,443.830
454,21 Nov 2021 17:03:06.265,21 Nov 2021 17:08:49.380,343.115
455,21 Nov 2021 18:36:09.393,21 Nov 2021 18:43:32.716,443.323
456,22 Nov 2021 06:04:10.439,22 Nov 2021 06:08:31.254,260.815
457,22 Nov 2021 07:37:04.580,22 Nov 2021 07:44:39.105,454.525
458,22 Nov 2021 16:49:58.808,22 Nov 2021 16:54:58.809,300.002
459,22 Nov 2021 18:22:27.473,22 Nov 2021 18:30:02.099,454.626
460,23 Nov 2021 05:51:17.098,23 Nov 2021 05:54:02.369,165.271
461,23 Nov 2021 07:23:27.960,23 Nov 2021 07:31:08.580,460.621
462,23 Nov 2021 09:00:13.430,23 Nov 2021 09:01:17.092,63.662
463,23 Nov 2021 16:36:58.762,23 Nov 2021 16:41:02.325,243.563
464,23 Nov 2021 18:08:48.881,23 Nov 2021 18:16:29.650,460.769
465,24 Nov 2021 07:09:52.882,24 Nov 2021 07:17:35.029,462.147
466,24 Nov 2021 08:45:39.429,24 Nov 2021 08:48:56.987,197.558
467,24 Nov 2021 16:24:12.529,24 Nov 2021 16:26:53.519,160.989
468,24 Nov 2021 17:55:13.442,24 Nov 2021 18:02:55.548,462.106
469,25 Nov 2021 06:56:19.398,25 Nov 2021 07:03:58.395,458.997
470,25 Nov 2021 08:31:36.784,25 Nov 2021 08:36:04.022,267.238
471,25 Nov 2021 17:41:41.054,25 Nov 2021 17:49:19.876,458.821
472,25 Nov 2021 19:18:21.762,25 Nov 2021 19:21:50.442,208.680
473,26 Nov 2021 06:42:47.630,26 Nov 2021 06:50:18.558,450.928
474,26 Nov 2021 08:17:42.955,26 Nov 2021 08:23:00.740,317.785
475,26 Nov 2021 17:28:11.689,26 Nov 2021 17:35:42.665,450.975
476,26 Nov 2021 19:04:01.939,26 Nov 2021 19:08:48.682,286.742
477,27 Nov 2021 06:29:17.779,27 Nov 2021 06:36:35.292,437.513
478,27 Nov 2021 08:03:53.989,27 Nov 2021 08:09:51.106,357.116
479,27 Nov 2021 17:14:45.384,27 Nov 2021 17:22:03.872,438.488
480,27 Nov 2021 18:49:55.302,27 Nov 2021 18:55:35.373,340.070
481,28 Nov 2021 06:15:50.174,28 Nov 2021 06:22:48.262,418.088
482,28 Nov 2021 07:50:08.305,28 Nov 2021 07:56:36.697,388.392
483,28 Nov 2021 17:01:22.249,28 Nov 2021 17:08:23.384,421.135
484,28 Nov 2021 18:35:56.458,28 Nov 2021 18:42:15.876,379.418
485,29 Nov 2021 06:02:25.329,29 Nov 2021 06:08:56.926,391.597
486,29 Nov 2021 07:36:25.097,29 Nov 2021 07:43:18.322,413.225
487,29 Nov 2021 16:48:02.511,29 Nov 2021 16:54:40.982,398.471
488,29 Nov 2021 18:22:03.294,29 Nov 2021 18:28:52.275,408.981
489,30 Nov 2021 05:49:04.111,30 Nov 2021 05:55:00.403,356.291
490,30 Nov 2021 07:22:43.921,30 Nov 2021 07:29:56.441,432.520
491,30 Nov 2021 16:34:46.531,30 Nov 2021 16:40:56.304,369.773
492,30 Nov 2021 18:08:14.711,30 Nov 2021 18:15:25.640,430.930
493,1 Dec 2021 05:35:48.104,1 Dec 2021 05:40:57.075,308.971
494,1 Dec 2021 07:09:04.506,1 Dec 2021 07:16:31.315,446.809
495,1 Dec 2021 16:21:34.963,1 Dec 2021 16:27:08.706,333.743
496,1 Dec 2021 17:54:30.073,1 Dec 2021 18:01:56.591,446.517
497,2 Dec 2021 05:22:40.880,2 Dec 2021 05:26:43.338,242.458
498,2 Dec 2021 06:55:26.706,2 Dec 2021 07:03:03.095,456.390
499,2 Dec 2021 16:08:29.008,2 Dec 2021 16:13:16.985,287.976
500,2 Dec 2021 17:40:48.969,2 Dec 2021 17:48:25.515,456.546
501,3 Dec 2021 05:09:56.000,3 Dec 2021 05:12:05.593,129.593
502,3 Dec 2021 06:41:50.450,3 Dec 2021 06:49:31.851,461.402
503,3 Dec 2021 08:18:13.683,3 Dec 2021 08:20:06.072,112.390
504,3 Dec 2021 15:55:31.351,3 Dec 2021 15:59:18.467,227.117
505,3 Dec 2021 17:27:11.144,3 Dec 2021 17:34:52.660,461.515
506,4 Dec 2021 06:28:15.746,4 Dec 2021 06:35:57.571,461.826
507,4 Dec 2021 08:03:54.236,4 Dec 2021 08:07:31.053,216.818
508,4 Dec 2021 15:42:51.320,4 Dec 2021 15:45:03.826,132.506
509,4 Dec 2021 17:13:36.440,4 Dec 2021 17:21:18.176,461.736
510,4 Dec 2021 18:51:17.413,4 Dec 2021 18:53:00.035,102.622
511,5 Dec 2021 06:14:42.658,5 Dec 2021 06:22:20.189,457.531
512,5 Dec 2021 07:49:54.353,5 Dec 2021 07:54:34.967,280.614
513,5 Dec 2021 17:00:04.775,5 Dec 2021 17:07:42.134,457.359
514,5 Dec 2021 18:36:31.889,5 Dec 2021 18:40:22.696,230.806
515,6 Dec 2021 06:01:11.325,6 Dec 2021 06:08:39.555,448.230
516,6 Dec 2021 07:36:01.906,6 Dec 2021 07:41:29.948,328.043
517,6 Dec 2021 16:46:36.135,6 Dec 2021 16:54:04.552,448.418
518,6 Dec 2021 18:22:16.131,6 Dec 2021 18:27:17.264,301.132
519,7 Dec 2021 05:47:41.972,7 Dec 2021 05:54:55.423,433.451
520,7 Dec 2021 07:22:13.825,7 Dec 2021 07:28:19.066,365.241
521,7 Dec 2021 16:33:10.573,7 Dec 2021 16:40:25.369,434.796
522,7 Dec 2021 18:08:11.649,7 Dec 2021 18:14:02.185,350.536
523,8 Dec 2021 05:34:14.973,8 Dec 2021 05:41:07.423,412.450
524,8 Dec 2021 07:08:28.790,8 Dec 2021 07:15:03.658,394.869
525,8 Dec 2021 16:19:48.223,8 Dec 2021 16:26:44.447,416.224
526,8 Dec 2021 17:54:14.301,8 Dec 2021 18:00:41.572,387.271
527,9 Dec 2021 05:20:50.897,9 Dec 2021 05:27:14.947,384.050
528,9 Dec 2021 06:54:46.097,9 Dec 2021 07:01:44.413,418.315
529,9 Dec 2021 16:06:29.342,9 Dec 2021 16:13:01.545,392.203
530,9 Dec 2021 17:40:22.311,9 Dec 2021 17:47:17.169,414.858
531,10 Dec 2021 05:07:30.738,10 Dec 2021 05:13:16.988,346.250
532,10 Dec 2021 06:41:05.362,10 Dec 2021 06:48:21.737,436.375
533,10 Dec 2021 15:53:14.345,10 Dec 2021 15:59:16.241,361.896
534,10 Dec 2021 17:26:34.718,10 Dec 2021 17:33:49.912,435.194
535,11 Dec 2021 04:54:16.373,11 Dec 2021 04:59:11.630,295.257
536,11 Dec 2021 06:27:26.342,11 Dec 2021 06:34:55.861,449.520
537,11 Dec 2021 15:40:03.975,11 Dec 2021 15:45:27.797,323.821
538,11 Dec 2021 17:12:50.953,11 Dec 2021 17:20:20.350,449.397
539,12 Dec 2021 04:41:12.374,12 Dec 2021 04:44:54.276,221.901
540,12 Dec 2021 06:13:48.912,12 Dec 2021 06:21:26.918,458.006
541,12 Dec 2021 15:26:59.662,12 Dec 2021 15:31:34.794,275.131
542,12 Dec 2021 16:59:10.653,12 Dec 2021 17:06:48.833,458.180
543,13 Dec 2021 04:28:43.204,13 Dec 2021 04:30:00.420,77.216
544,13 Dec 2021 06:00:13.026,13 Dec 2021 06:07:54.948,461.922
545,13 Dec 2021 07:36:21.869,13 Dec 2021 07:38:47.033,145.164
546,13 Dec 2021 15:14:04.810,13 Dec 2021 15:17:33.833,209.022
547,13 Dec 2021 16:45:33.584,13 Dec 2021 16:53:15.577,461.993
548,14 Dec 2021 05:46:38.700,14 Dec 2021 05:54:19.938,461.237
549,14 Dec 2021 07:22:09.950,14 Dec 2021 07:26:04.126,234.177
550,14 Dec 2021 15:01:34.571,14 Dec 2021 15:03:09.756,95.185
551,14 Dec 2021 16:31:59.611,14 Dec 2021 16:39:40.717,461.106
552,14 Dec 2021 18:09:16.901,14 Dec 2021 18:11:42.613,145.712
553,15 Dec 2021 05:33:06.018,15 Dec 2021 05:40:41.795,455.778
554,15 Dec 2021 07:08:12.322,15 Dec 2021 07:13:05.423,293.101
555,15 Dec 2021 16:18:28.667,15 Dec 2021 16:26:04.310,455.643
556,15 Dec 2021 17:54:43.342,15 Dec 2021 17:58:53.718,250.376
557,16 Dec 2021 05:19:35.133,16 Dec 2021 05:27:00.351,445.218
558,16 Dec 2021 06:54:21.099,16 Dec 2021 06:59:58.826,337.727
559,16 Dec 2021 16:05:00.757,16 Dec 2021 16:12:26.350,445.594
560,16 Dec 2021 17:40:30.936,16 Dec 2021 17:45:45.327,314.390
561,17 Dec 2021 05:06:06.302,17 Dec 2021 05:13:15.340,429.038
562,17 Dec 2021 06:40:33.832,17 Dec 2021 06:46:46.774,372.942
563,17 Dec 2021 15:51:35.946,17 Dec 2021 15:58:46.768,430.822
564,17 Dec 2021 17:26:28.399,17 Dec 2021 17:32:28.686,360.288
565,18 Dec 2021 04:52:39.937,18 Dec 2021 04:59:26.334,406.397
566,18 Dec 2021 06:26:49.406,18 Dec 2021 06:33:30.397,400.991
567,18 Dec 2021 15:38:14.401,18 Dec 2021 15:45:05.401,411.000
568,18 Dec 2021 17:12:32.450,18 Dec 2021 17:19:07.055,394.605
569,19 Dec 2021 04:39:16.685,19 Dec 2021 04:45:32.661,375.975
570,19 Dec 2021 06:13:07.212,19 Dec 2021 06:20:10.307,423.096
571,19 Dec 2021 15:24:56.396,19 Dec 2021 15:31:21.970,385.574
572,19 Dec 2021 16:58:41.577,19 Dec 2021 17:05:41.904,420.327
573,20 Dec 2021 04:25:57.686,20 Dec 2021 04:31:33.162,335.476
574,20 Dec 2021 05:59:26.900,20 Dec 2021 06:06:46.846,439.946
575,20 Dec 2021 15:11:42.419,20 Dec 2021 15:17:36.001,353.582
576,20 Dec 2021 16:44:54.942,20 Dec 2021 16:52:14.052,439.110
577,21 Dec 2021 04:12:45.196,21 Dec 2021 04:17:25.544,280.348
578,21 Dec 2021 05:45:48.267,21 Dec 2021 05:53:20.234,451.967
579,21 Dec 2021 14:58:33.327,21 Dec 2021 15:03:46.638,313.311
580,21 Dec 2021 16:31:12.033,21 Dec 2021 16:38:43.999,451.966
581,22 Dec 2021 03:59:45.260,22 Dec 2021 04:03:03.733,198.472
582,22 Dec 2021 05:32:11.209,22 Dec 2021 05:39:50.562,459.353
583,22 Dec 2021 14:45:30.831,22 Dec 2021 14:49:52.178,261.347
584,22 Dec 2021 16:17:32.519,22 Dec 2021 16:25:12.048,459.530
585,23 Dec 2021 05:18:35.692,23 Dec 2021 05:26:17.874,462.182
586,23 Dec 2021 06:54:33.287,23 Dec 2021 06:57:24.672,171.384
587,23 Dec 2021 14:32:39.377,23 Dec 2021 14:35:48.173,188.795
588,23 Dec 2021 16:03:56.200,23 Dec 2021 16:11:38.401,462.201
589,24 Dec 2021 05:05:01.750,24 Dec 2021 05:12:42.126,460.376
590,24 Dec 2021 06:40:26.371,24 Dec 2021 06:44:36.405,250.033
591,24 Dec 2021 14:20:36.484,24 Dec 2021 14:20:57.112,20.628
592,24 Dec 2021 15:50:22.954,24 Dec 2021 15:58:03.170,460.216
593,24 Dec 2021 17:27:21.929,24 Dec 2021 17:30:19.753,177.824
594,25 Dec 2021 04:51:29.479,25 Dec 2021 04:59:03.210,453.731
595,25 Dec 2021 06:26:30.640,25 Dec 2021 06:31:35.448,304.808
596,25 Dec 2021 15:36:52.733,25 Dec 2021 15:44:26.393,453.661
597,25 Dec 2021 17:12:55.834,25 Dec 2021 17:17:23.793,267.959
598,26 Dec 2021 04:37:59.057,26 Dec 2021 04:45:20.946,441.889
599,26 Dec 2021 06:12:40.510,26 Dec 2021 06:18:27.396,346.886
600,26 Dec 2021 15:23:25.551,26 Dec 2021 15:30:48.057,442.505
601,26 Dec 2021 16:58:46.282,26 Dec 2021 17:04:12.940,326.658
602,27 Dec 2021 04:24:30.772,27 Dec 2021 04:31:35.026,424.254
603,27 Dec 2021 05:58:54.000,27 Dec 2021 06:05:14.238,380.238
604,27 Dec 2021 15:10:01.503,27 Dec 2021 15:17:08.067,426.564
605,27 Dec 2021 16:44:45.517,27 Dec 2021 16:50:54.910,369.393
606,28 Dec 2021 04:11:05.078,28 Dec 2021 04:17:44.978,399.901
607,28 Dec 2021 05:45:10.149,28 Dec 2021 05:51:56.934,406.784
608,28 Dec 2021 14:56:40.772,28 Dec 2021 15:03:26.237,405.465
609,28 Dec 2021 16:30:50.884,28 Dec 2021 16:37:32.335,401.450
610,29 Dec 2021 03:57:42.713,29 Dec 2021 04:03:50.045,367.332
611,29 Dec 2021 05:31:28.430,29 Dec 2021 05:38:36.010,427.580
612,29 Dec 2021 14:43:23.678,29 Dec 2021 14:49:42.254,378.576
613,29 Dec 2021 16:17:01.082,29 Dec 2021 16:24:06.481,425.399
614,30 Dec 2021 03:44:24.995,30 Dec 2021 03:49:48.884,323.889
615,30 Dec 2021 05:17:48.534,30 Dec 2021 05:25:11.782,443.248
616,30 Dec 2021 14:30:10.769,30 Dec 2021 14:35:55.570,344.801
617,30 Dec 2021 16:03:15.378,30 Dec 2021 16:10:38.070,442.693
618,31 Dec 2021 03:31:14.679,31 Dec 2021 03:35:38.705,264.026
619,31 Dec 2021 05:04:10.284,31 Dec 2021 05:11:44.432,454.148
620,31 Dec 2021 14:17:03.046,31 Dec 2021 14:22:05.197,302.151
621,31 Dec 2021 15:49:33.304,31 Dec 2021 15:57:07.538,454.235
622,1 Jan 2022 03:18:20.125,1 Jan 2022 03:21:11.110,170.985
623,1 Jan 2022 04:50:33.594,1 Jan 2022 04:58:14.041,460.446
624,1 Jan 2022 06:27:25.766,1 Jan 2022 06:28:15.207,49.441
625,1 Jan 2022 14:04:02.592,1 Jan 2022 14:08:09.057,246.465
626,1 Jan 2022 15:35:54.568,1 Jan 2022 15:43:35.171,460.603
627,2 Jan 2022 04:36:58.448,2 Jan 2022 04:44:40.625,462.177
628,2 Jan 2022 06:12:46.603,2 Jan 2022 06:16:00.325,193.721
629,2 Jan 2022 13:51:15.425,2 Jan 2022 13:54:01.121,165.697
630,2 Jan 2022 15:22:18.992,2 Jan 2022 15:30:01.137,462.145
631,3 Jan 2022 04:23:24.894,3 Jan 2022 04:31:04.130,459.236
632,3 Jan 2022 05:58:43.372,3 Jan 2022 06:03:08.015,264.643
633,3 Jan 2022 15:08:46.469,3 Jan 2022 15:16:25.532,459.063
634,3 Jan 2022 16:45:29.862,3 Jan 2022 16:48:54.088,204.225
635,4 Jan 2022 04:09:53.043,4 Jan 2022 04:17:24.440,451.398
636,4 Jan 2022 05:44:49.270,4 Jan 2022 05:50:05.080,315.810
637,4 Jan 2022 14:55:16.969,4 Jan 2022 15:02:48.391,451.422
638,4 Jan 2022 16:31:09.180,4 Jan 2022 16:35:53.105,283.925
639,5 Jan 2022 03:56:23.101,5 Jan 2022 04:03:41.330,438.229
640,5 Jan 2022 05:31:00.127,5 Jan 2022 05:36:55.683,355.556
641,5 Jan 2022 14:41:50.526,5 Jan 2022 14:49:09.666,439.140
642,5 Jan 2022 16:17:02.112,5 Jan 2022 16:22:40.160,338.048
643,6 Jan 2022 03:42:55.387,6 Jan 2022 03:49:54.477,419.091
644,6 Jan 2022 05:17:14.316,6 Jan 2022 05:23:41.465,387.149
645,6 Jan 2022 14:28:27.246,6 Jan 2022 14:35:29.259,422.013
646,6 Jan 2022 16:03:02.980,6 Jan 2022 16:09:20.879,377.899
647,7 Jan 2022 03:29:30.404,7 Jan 2022 03:36:03.348,392.944
648,7 Jan 2022 05:03:31.010,7 Jan 2022 05:10:23.257,412.248
649,7 Jan 2022 14:15:07.352,7 Jan 2022 14:21:46.950,399.598
650,7 Jan 2022 15:49:09.592,7 Jan 2022 15:55:57.433,407.841
651,8 Jan 2022 03:16:09.000,8 Jan 2022 03:22:07.079,358.079
652,8 Jan 2022 04:49:49.751,8 Jan 2022 04:57:01.524,431.773
653,8 Jan 2022 14:01:51.193,8 Jan 2022 14:08:02.384,371.191
654,8 Jan 2022 15:35:20.821,8 Jan 2022 15:42:30.916,430.095
655,9 Jan 2022 03:02:52.709,9 Jan 2022 03:08:04.108,311.398
656,9 Jan 2022 04:36:10.262,9 Jan 2022 04:43:36.537,446.275
657,9 Jan 2022 13:48:39.412,9 Jan 2022 13:54:14.936,335.524
658,9 Jan 2022 15:21:36.016,9 Jan 2022 15:29:01.965,445.949
659,10 Jan 2022 02:49:44.956,10 Jan 2022 02:53:50.973,246.017
660,10 Jan 2022 04:22:32.391,10 Jan 2022 04:30:08.455,456.065
661,10 Jan 2022 13:35:33.165,10 Jan 2022 13:40:23.439,290.274
662,10 Jan 2022 15:07:54.764,10 Jan 2022 15:15:30.976,456.211
663,11 Jan 2022 02:36:58.187,11 Jan 2022 02:39:15.190,137.004
664,11 Jan 2022 04:08:56.067,11 Jan 2022 04:16:37.343,461.276
665,11 Jan 2022 05:45:22.550,11 Jan 2022 05:47:07.670,105.119
666,11 Jan 2022 13:22:35.035,11 Jan 2022 13:26:25.329,230.293
667,11 Jan 2022 14:54:16.798,11 Jan 2022 15:01:58.196,461.399
668,12 Jan 2022 03:55:21.294,12 Jan 2022 04:03:03.200,461.906
669,12 Jan 2022 05:31:01.209,12 Jan 2022 05:34:34.611,213.402
670,12 Jan 2022 13:09:53.665,12 Jan 2022 13:12:11.959,138.294
671,12 Jan 2022 14:40:41.957,12 Jan 2022 14:48:23.782,461.824
672,12 Jan 2022 16:18:28.507,12 Jan 2022 16:20:00.738,92.230
673,13 Jan 2022 03:41:48.133,13 Jan 2022 03:49:25.955,457.823
674,13 Jan 2022 05:17:00.858,13 Jan 2022 05:21:39.057,278.199
675,13 Jan 2022 14:27:10.158,13 Jan 2022 14:34:47.809,457.651
676,13 Jan 2022 16:03:39.703,13 Jan 2022 16:07:26.607,226.904
677,14 Jan 2022 03:28:16.718,14 Jan 2022 03:35:45.473,448.755
678,14 Jan 2022 05:03:08.168,14 Jan 2022 05:08:34.352,326.184
679,14 Jan 2022 14:13:41.385,14 Jan 2022 14:21:10.297,448.912
680,14 Jan 2022 15:49:23.251,14 Jan 2022 15:54:21.793,298.542
681,15 Jan 2022 03:14:47.271,15 Jan 2022 03:22:01.507,434.236
682,15 Jan 2022 04:49:19.928,15 Jan 2022 04:55:23.695,363.767
683,15 Jan 2022 14:00:15.682,15 Jan 2022 14:07:31.187,435.504
684,15 Jan 2022 15:35:18.385,15 Jan 2022 15:41:07.029,348.644
685,16 Jan 2022 03:01:20.157,16 Jan 2022 03:08:13.685,413.528
686,16 Jan 2022 04:35:34.776,16 Jan 2022 04:42:08.469,393.693
687,16 Jan 2022 13:46:53.185,16 Jan 2022 13:53:50.346,417.161
688,16 Jan 2022 15:21:20.766,16 Jan 2022 15:27:46.616,385.850
689,17 Jan 2022 02:47:55.934,17 Jan 2022 02:54:21.425,385.491
690,17 Jan 2022 04:21:51.990,17 Jan 2022 04:28:49.384,417.394
691,17 Jan 2022 13:33:34.143,17 Jan 2022 13:40:07.540,393.397
692,17 Jan 2022 15:07:28.563,17 Jan 2022 15:14:22.358,413.795
693,18 Jan 2022 02:34:35.572,18 Jan 2022 02:40:23.739,348.167
694,18 Jan 2022 04:08:11.174,18 Jan 2022 04:15:26.854,435.681
695,18 Jan 2022 13:20:18.960,18 Jan 2022 13:26:22.353,363.393
696,18 Jan 2022 14:53:40.786,18 Jan 2022 15:00:55.211,434.426
697,19 Jan 2022 02:21:20.886,19 Jan 2022 02:26:18.773,297.887
