"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
687,3 Jan 2022 13:55:35.516,3 Jan 2022 14:01:20.674,345.158
688,3 Jan 2022 15:29:36.885,3 Jan 2022 15:38:14.806,517.921
689,4 Jan 2022 03:11:08.030,4 Jan 2022 03:16:26.175,318.145
690,4 Jan 2022 04:45:51.871,4 Jan 2022 04:54:27.794,515.923
691,4 Jan 2022 06:24:02.723,4 Jan 2022 06:26:31.888,149.165
692,4 Jan 2022 14:08:55.868,4 Jan 2022 14:15:53.603,417.735
693,4 Jan 2022 15:43:56.420,4 Jan 2022 15:52:16.646,500.226
694,5 Jan 2022 03:24:39.434,5 Jan 2022 03:31:32.111,412.677
695,5 Jan 2022 05:00:05.739,5 Jan 2022 05:08:22.369,496.630
696,5 Jan 2022 14:22:30.285,5 Jan 2022 14:30:17.773,467.488
697,5 Jan 2022 15:58:27.968,5 Jan 2022 16:06:11.897,463.929
698,6 Jan 2022 03:38:26.644,6 Jan 2022 03:46:16.520,469.877
699,6 Jan 2022 05:14:24.616,6 Jan 2022 05:22:06.673,462.057
700,6 Jan 2022 14:36:15.970,6 Jan 2022 14:44:35.949,499.979
701,6 Jan 2022 16:13:14.629,6 Jan 2022 16:19:57.590,402.961
702,7 Jan 2022 03:52:22.873,7 Jan 2022 04:00:46.378,503.506
703,7 Jan 2022 05:28:49.708,7 Jan 2022 05:35:39.473,409.765
704,7 Jan 2022 13:17:52.169,7 Jan 2022 13:20:50.272,178.103
705,7 Jan 2022 14:50:11.846,7 Jan 2022 14:58:49.207,517.361
706,7 Jan 2022 16:28:24.492,7 Jan 2022 16:33:25.825,301.333
707,8 Jan 2022 04:06:25.454,8 Jan 2022 04:15:04.482,519.029
708,8 Jan 2022 05:43:24.181,8 Jan 2022 05:48:57.591,333.409
709,8 Jan 2022 13:30:36.446,8 Jan 2022 13:35:52.283,315.838
710,8 Jan 2022 15:04:17.667,8 Jan 2022 15:12:57.792,520.125
711,9 Jan 2022 02:46:07.773,9 Jan 2022 02:50:42.923,275.150
712,9 Jan 2022 04:20:33.173,9 Jan 2022 04:29:12.129,518.956
713,9 Jan 2022 05:58:18.778,9 Jan 2022 06:01:50.249,211.471
714,9 Jan 2022 13:43:51.192,9 Jan 2022 13:50:29.156,397.964
715,9 Jan 2022 15:18:33.798,9 Jan 2022 15:27:01.372,507.574
716,10 Jan 2022 02:59:30.786,10 Jan 2022 03:05:59.085,388.299
717,10 Jan 2022 04:34:45.581,10 Jan 2022 04:43:09.811,504.230
718,10 Jan 2022 13:57:21.651,10 Jan 2022 14:04:55.629,453.978
719,10 Jan 2022 15:33:01.373,10 Jan 2022 15:40:58.896,477.524
720,11 Jan 2022 03:13:14.154,11 Jan 2022 03:20:49.095,454.941
721,11 Jan 2022 04:49:02.809,11 Jan 2022 04:56:57.405,474.596
722,11 Jan 2022 14:11:03.988,11 Jan 2022 14:19:15.514,491.526
723,11 Jan 2022 15:47:42.804,11 Jan 2022 15:54:48.061,425.258
724,12 Jan 2022 03:27:07.958,12 Jan 2022 03:35:23.087,495.129
725,12 Jan 2022 05:03:25.757,12 Jan 2022 05:10:34.004,428.248
726,12 Jan 2022 12:53:21.625,12 Jan 2022 12:54:55.544,93.919
727,12 Jan 2022 14:24:56.742,12 Jan 2022 14:33:30.246,513.504
728,12 Jan 2022 16:02:43.865,12 Jan 2022 16:08:23.282,339.417
729,13 Jan 2022 03:41:08.736,13 Jan 2022 03:49:44.669,515.932
730,13 Jan 2022 05:17:56.736,13 Jan 2022 05:23:57.272,360.537
731,13 Jan 2022 13:05:39.958,13 Jan 2022 13:10:21.831,281.874
732,13 Jan 2022 14:38:59.450,13 Jan 2022 14:47:40.296,520.846
733,13 Jan 2022 16:18:27.689,13 Jan 2022 16:21:21.658,173.969
734,14 Jan 2022 02:21:13.436,14 Jan 2022 02:24:53.160,219.725
735,14 Jan 2022 03:55:14.927,14 Jan 2022 04:03:55.497,520.571
736,14 Jan 2022 05:32:42.624,14 Jan 2022 05:37:00.309,257.685
737,14 Jan 2022 13:18:48.001,14 Jan 2022 13:25:03.744,375.743
738,14 Jan 2022 14:53:12.279,14 Jan 2022 15:01:45.511,513.233
739,15 Jan 2022 02:34:23.942,15 Jan 2022 02:40:23.682,359.740
740,15 Jan 2022 04:09:25.881,15 Jan 2022 04:17:56.277,510.396
741,15 Jan 2022 13:32:14.164,15 Jan 2022 13:39:32.860,438.696
742,15 Jan 2022 15:07:36.100,15 Jan 2022 15:15:45.095,488.995
743,16 Jan 2022 02:48:02.641,16 Jan 2022 02:55:20.145,437.503
744,16 Jan 2022 04:23:41.553,16 Jan 2022 04:31:47.069,485.517
745,16 Jan 2022 13:45:53.014,16 Jan 2022 13:53:54.578,481.564
746,16 Jan 2022 15:22:12.821,16 Jan 2022 15:29:37.246,444.425
747,17 Jan 2022 03:01:53.712,17 Jan 2022 03:09:58.597,484.885
748,17 Jan 2022 04:38:02.557,17 Jan 2022 04:45:27.262,444.704
749,17 Jan 2022 13:59:42.607,17 Jan 2022 14:08:10.834,508.226
750,17 Jan 2022 15:37:06.718,17 Jan 2022 15:43:17.832,371.114
751,18 Jan 2022 03:15:52.534,18 Jan 2022 03:24:23.817,511.283
752,18 Jan 2022 04:52:30.626,18 Jan 2022 04:58:55.099,384.473
753,18 Jan 2022 12:40:46.973,18 Jan 2022 12:44:48.390,241.418
754,18 Jan 2022 14:13:42.214,18 Jan 2022 14:22:22.335,520.121
755,18 Jan 2022 15:52:31.091,18 Jan 2022 15:56:33.777,242.686
756,19 Jan 2022 01:56:32.198,19 Jan 2022 01:58:49.694,137.496
757,19 Jan 2022 03:29:57.144,19 Jan 2022 03:38:37.891,520.747
758,19 Jan 2022 05:07:10.465,19 Jan 2022 05:12:05.847,295.381
759,19 Jan 2022 12:53:46.494,19 Jan 2022 12:59:37.163,350.670
760,19 Jan 2022 14:27:51.829,19 Jan 2022 14:36:29.114,517.285
761,20 Jan 2022 02:09:19.478,20 Jan 2022 02:14:45.332,325.854
762,20 Jan 2022 03:44:06.644,20 Jan 2022 03:52:41.772,515.127
763,20 Jan 2022 05:22:24.478,20 Jan 2022 05:24:37.085,132.607
764,20 Jan 2022 13:07:07.891,20 Jan 2022 13:14:09.385,421.494
765,20 Jan 2022 14:42:12.074,20 Jan 2022 14:50:30.589,498.515
766,21 Jan 2022 02:22:52.288,21 Jan 2022 02:29:49.489,417.201
767,21 Jan 2022 03:58:20.809,21 Jan 2022 04:06:35.714,494.904
768,21 Jan 2022 13:20:43.081,21 Jan 2022 13:28:33.119,470.038
769,21 Jan 2022 14:56:44.466,21 Jan 2022 15:04:25.345,460.878
770,22 Jan 2022 02:36:40.202,22 Jan 2022 02:44:32.838,472.636
771,22 Jan 2022 04:12:40.033,22 Jan 2022 04:20:19.332,459.299
772,22 Jan 2022 13:34:29.435,22 Jan 2022 13:42:50.961,501.526
773,22 Jan 2022 15:11:32.269,22 Jan 2022 15:18:10.252,397.983
774,23 Jan 2022 02:50:36.892,23 Jan 2022 02:59:01.886,504.994
775,23 Jan 2022 04:27:05.595,23 Jan 2022 04:33:51.327,405.732
776,23 Jan 2022 12:15:59.468,23 Jan 2022 12:19:09.995,190.526
777,23 Jan 2022 13:48:25.950,23 Jan 2022 13:57:03.915,517.965
778,23 Jan 2022 15:26:44.214,23 Jan 2022 15:31:36.780,292.565
779,24 Jan 2022 03:04:39.831,24 Jan 2022 03:13:19.294,519.463
780,24 Jan 2022 04:41:40.872,24 Jan 2022 04:47:08.301,327.429
781,24 Jan 2022 12:28:46.969,24 Jan 2022 12:34:09.119,322.150
782,24 Jan 2022 14:02:32.405,24 Jan 2022 14:11:12.201,519.796
783,25 Jan 2022 01:44:18.356,25 Jan 2022 01:49:03.064,284.708
784,25 Jan 2022 03:18:47.855,25 Jan 2022 03:27:26.302,518.447
785,25 Jan 2022 04:56:37.788,25 Jan 2022 04:59:58.305,200.517
786,25 Jan 2022 12:42:02.932,25 Jan 2022 12:48:45.118,402.187
787,25 Jan 2022 14:16:49.221,25 Jan 2022 14:25:15.437,506.216
788,26 Jan 2022 01:57:43.317,26 Jan 2022 02:04:16.896,393.579
789,26 Jan 2022 03:33:00.550,26 Jan 2022 03:41:23.355,502.805
790,26 Jan 2022 12:55:34.223,26 Jan 2022 13:03:11.096,456.873
791,26 Jan 2022 14:31:17.583,26 Jan 2022 14:39:12.518,474.934
792,27 Jan 2022 02:11:27.529,27 Jan 2022 02:19:05.706,458.177
793,27 Jan 2022 03:47:18.109,27 Jan 2022 03:55:10.284,472.175
794,27 Jan 2022 13:09:17.251,27 Jan 2022 13:17:30.623,493.371
795,27 Jan 2022 14:46:00.036,27 Jan 2022 14:53:01.017,420.981
796,28 Jan 2022 02:25:21.849,28 Jan 2022 02:33:38.831,496.983
797,28 Jan 2022 04:01:41.476,28 Jan 2022 04:08:46.129,424.653
798,28 Jan 2022 11:51:23.841,28 Jan 2022 11:53:20.241,116.399
799,28 Jan 2022 13:23:10.645,28 Jan 2022 13:31:45.048,514.404
800,28 Jan 2022 15:01:02.732,28 Jan 2022 15:06:34.969,332.237
801,29 Jan 2022 02:39:23.003,29 Jan 2022 02:47:59.695,516.693
802,29 Jan 2022 04:16:13.112,29 Jan 2022 04:22:08.402,355.290
803,29 Jan 2022 12:03:49.898,29 Jan 2022 12:08:39.145,289.247
804,29 Jan 2022 13:37:13.980,29 Jan 2022 13:45:54.803,520.822
805,29 Jan 2022 15:16:52.381,29 Jan 2022 15:19:27.906,155.525
806,30 Jan 2022 01:19:22.504,30 Jan 2022 01:23:14.928,232.425
807,30 Jan 2022 02:53:29.511,30 Jan 2022 03:02:09.868,520.357
808,30 Jan 2022 04:31:00.496,30 Jan 2022 04:35:09.598,249.102
809,30 Jan 2022 12:16:59.426,30 Jan 2022 12:23:19.913,380.487
810,30 Jan 2022 13:51:27.479,30 Jan 2022 13:59:59.693,512.214
811,31 Jan 2022 01:32:36.070,31 Jan 2022 01:38:42.014,365.944
812,31 Jan 2022 03:07:40.760,31 Jan 2022 03:16:10.017,509.258
813,31 Jan 2022 12:30:26.497,31 Jan 2022 12:37:48.459,441.963
814,31 Jan 2022 14:05:52.049,31 Jan 2022 14:13:58.873,486.824
815,1 Feb 2022 01:46:15.806,1 Feb 2022 01:53:37.079,441.273
816,1 Feb 2022 03:21:56.744,1 Feb 2022 03:30:00.162,483.419
817,1 Feb 2022 12:44:06.070,1 Feb 2022 12:52:09.789,483.719
818,1 Feb 2022 14:20:29.697,1 Feb 2022 14:27:50.445,440.748
819,2 Feb 2022 02:00:07.462,2 Feb 2022 02:08:14.593,487.131
820,2 Feb 2022 03:36:18.131,2 Feb 2022 03:43:39.640,441.508
821,2 Feb 2022 12:57:56.313,2 Feb 2022 13:06:25.730,509.417
822,2 Feb 2022 14:35:24.954,2 Feb 2022 14:41:30.035,365.081
823,3 Feb 2022 02:14:06.695,3 Feb 2022 02:22:39.056,512.361
824,3 Feb 2022 03:50:46.754,3 Feb 2022 03:57:06.581,379.827
825,3 Feb 2022 11:38:56.090,3 Feb 2022 11:43:06.428,250.338
826,3 Feb 2022 13:11:56.550,3 Feb 2022 13:20:36.936,520.386
827,3 Feb 2022 14:50:52.502,3 Feb 2022 14:54:43.190,230.688
828,4 Feb 2022 00:54:37.300,4 Feb 2022 00:57:15.557,158.257
829,4 Feb 2022 02:28:11.630,4 Feb 2022 02:36:52.462,520.832
830,4 Feb 2022 04:05:27.678,4 Feb 2022 04:10:15.907,288.229
831,4 Feb 2022 11:51:57.553,4 Feb 2022 11:57:53.593,356.040
832,4 Feb 2022 13:26:06.811,4 Feb 2022 13:34:43.401,516.590
833,5 Feb 2022 01:07:31.063,5 Feb 2022 01:13:04.324,333.260
834,5 Feb 2022 02:42:21.427,5 Feb 2022 02:50:55.709,514.282
835,5 Feb 2022 04:20:47.485,5 Feb 2022 04:22:41.013,113.528
836,5 Feb 2022 12:05:19.968,5 Feb 2022 12:12:25.135,425.167
837,5 Feb 2022 13:40:27.777,5 Feb 2022 13:48:44.502,496.725
838,6 Feb 2022 01:21:05.198,6 Feb 2022 01:28:06.787,421.589
839,6 Feb 2022 02:56:35.900,6 Feb 2022 03:04:49.015,493.114
840,6 Feb 2022 12:18:55.920,6 Feb 2022 12:26:48.441,472.522
841,6 Feb 2022 13:55:01.027,6 Feb 2022 14:02:38.751,457.725
842,7 Feb 2022 01:34:53.796,7 Feb 2022 01:42:49.099,475.304
843,7 Feb 2022 03:10:55.473,7 Feb 2022 03:18:31.945,456.471
844,7 Feb 2022 12:32:42.942,7 Feb 2022 12:41:05.954,503.012
845,7 Feb 2022 14:09:50.002,7 Feb 2022 14:16:22.845,392.843
846,8 Feb 2022 01:48:50.939,8 Feb 2022 01:57:17.349,506.410
847,8 Feb 2022 03:25:21.520,8 Feb 2022 03:32:03.120,401.600
848,8 Feb 2022 11:14:07.200,8 Feb 2022 11:17:29.306,202.106
849,8 Feb 2022 12:46:40.088,8 Feb 2022 12:55:18.613,518.525
850,8 Feb 2022 14:25:04.155,8 Feb 2022 14:29:47.540,283.385
851,9 Feb 2022 02:02:54.219,9 Feb 2022 02:11:34.069,519.850
852,9 Feb 2022 03:39:57.638,9 Feb 2022 03:45:18.914,321.277
853,9 Feb 2022 11:26:57.594,9 Feb 2022 11:32:25.874,328.280
854,9 Feb 2022 13:00:47.180,9 Feb 2022 13:09:26.590,519.410
855,10 Feb 2022 00:42:29.148,10 Feb 2022 00:47:22.968,293.821
856,10 Feb 2022 02:17:02.546,10 Feb 2022 02:25:40.438,517.892
857,10 Feb 2022 03:54:57.147,10 Feb 2022 03:58:05.985,188.839
858,10 Feb 2022 11:40:14.732,10 Feb 2022 11:47:01.040,406.308
859,10 Feb 2022 13:15:04.691,10 Feb 2022 13:23:29.476,504.785
860,11 Feb 2022 00:55:55.923,11 Feb 2022 01:02:34.614,398.691
861,11 Feb 2022 02:31:15.543,11 Feb 2022 02:39:36.855,501.313
862,11 Feb 2022 11:53:46.841,11 Feb 2022 12:01:26.536,459.695
863,11 Feb 2022 13:29:33.852,11 Feb 2022 13:37:26.103,472.251
864,12 Feb 2022 01:09:40.944,12 Feb 2022 01:17:22.255,461.311
865,12 Feb 2022 02:45:33.435,12 Feb 2022 02:53:23.120,469.684
866,12 Feb 2022 12:07:30.559,12 Feb 2022 12:15:45.711,495.152
867,12 Feb 2022 13:44:17.347,12 Feb 2022 13:51:13.918,416.570
868,13 Feb 2022 01:23:35.767,13 Feb 2022 01:31:54.527,498.760
869,13 Feb 2022 02:59:57.227,13 Feb 2022 03:06:58.200,420.973
870,13 Feb 2022 10:49:27.967,13 Feb 2022 10:51:43.049,135.082
871,13 Feb 2022 12:21:24.588,13 Feb 2022 12:29:59.835,515.247
872,13 Feb 2022 13:59:21.751,13 Feb 2022 14:04:46.529,324.777
873,14 Feb 2022 01:37:37.298,14 Feb 2022 01:46:14.674,517.375
874,14 Feb 2022 03:14:29.545,14 Feb 2022 03:20:19.454,349.908
875,14 Feb 2022 11:01:59.971,14 Feb 2022 11:06:56.349,296.377
876,14 Feb 2022 12:35:28.557,14 Feb 2022 12:44:09.292,520.735
877,14 Feb 2022 14:15:18.493,14 Feb 2022 14:17:32.764,134.271
878,15 Feb 2022 00:17:31.974,15 Feb 2022 00:21:36.280,244.306
879,15 Feb 2022 01:51:44.115,15 Feb 2022 02:00:24.198,520.083
880,15 Feb 2022 03:29:18.548,15 Feb 2022 03:33:18.696,240.148
881,15 Feb 2022 11:15:10.917,15 Feb 2022 11:21:36.039,385.122
882,15 Feb 2022 12:49:42.725,15 Feb 2022 12:58:13.850,511.125
883,16 Feb 2022 00:30:48.292,16 Feb 2022 00:37:00.232,371.940
884,16 Feb 2022 02:05:55.659,16 Feb 2022 02:14:23.714,508.056
885,16 Feb 2022 11:28:38.879,16 Feb 2022 11:36:04.030,445.151
886,16 Feb 2022 13:04:08.055,16 Feb 2022 13:12:12.615,484.560
887,17 Feb 2022 00:44:29.016,17 Feb 2022 00:51:53.945,444.929
888,17 Feb 2022 02:20:11.958,17 Feb 2022 02:28:13.213,481.256
889,17 Feb 2022 11:42:19.169,17 Feb 2022 11:50:24.980,485.811
890,17 Feb 2022 13:18:46.644,17 Feb 2022 13:26:03.599,436.955
891,18 Feb 2022 00:58:21.244,18 Feb 2022 01:06:30.531,489.287
892,18 Feb 2022 02:34:33.734,18 Feb 2022 02:41:51.967,438.233
893,18 Feb 2022 11:56:10.055,18 Feb 2022 12:04:40.606,510.551
894,18 Feb 2022 13:33:43.307,18 Feb 2022 13:39:42.147,358.840
895,19 Feb 2022 01:12:20.880,19 Feb 2022 01:20:54.249,513.370
896,19 Feb 2022 02:49:02.927,19 Feb 2022 02:55:18.001,375.073
897,19 Feb 2022 10:37:05.405,19 Feb 2022 10:41:24.282,258.877
898,19 Feb 2022 12:10:10.929,19 Feb 2022 12:18:51.520,520.591
899,19 Feb 2022 13:49:14.349,19 Feb 2022 13:52:52.191,217.843
900,19 Feb 2022 23:52:43.720,19 Feb 2022 23:55:40.086,176.365
901,20 Feb 2022 01:26:26.141,20 Feb 2022 01:35:06.991,520.850
902,20 Feb 2022 03:03:45.006,20 Feb 2022 03:08:25.834,280.827
903,20 Feb 2022 10:50:08.693,20 Feb 2022 10:56:09.966,361.273
904,20 Feb 2022 12:24:21.846,20 Feb 2022 12:32:57.666,515.820
905,21 Feb 2022 00:05:42.775,21 Feb 2022 00:11:23.172,340.398
906,21 Feb 2022 01:40:36.235,21 Feb 2022 01:49:09.608,513.373
907,21 Feb 2022 03:19:12.535,21 Feb 2022 03:20:42.877,90.342
908,21 Feb 2022 11:03:32.101,21 Feb 2022 11:10:40.854,428.753
909,21 Feb 2022 12:38:43.530,21 Feb 2022 12:46:58.388,494.857
910,22 Feb 2022 00:19:18.165,22 Feb 2022 00:26:24.009,425.844
911,22 Feb 2022 01:54:51.010,22 Feb 2022 02:03:02.274,491.264
912,22 Feb 2022 11:17:08.807,22 Feb 2022 11:25:03.739,474.932
913,22 Feb 2022 12:53:17.648,22 Feb 2022 13:00:52.120,454.472
914,23 Feb 2022 00:33:07.423,23 Feb 2022 00:41:05.304,477.881
915,23 Feb 2022 02:09:10.942,23 Feb 2022 02:16:44.512,453.570
916,23 Feb 2022 11:30:56.491,23 Feb 2022 11:39:20.925,504.434
917,23 Feb 2022 13:08:07.832,23 Feb 2022 13:14:35.368,387.536
918,24 Feb 2022 00:47:05.009,24 Feb 2022 00:55:32.765,507.757
919,24 Feb 2022 02:23:37.485,24 Feb 2022 02:30:14.854,397.370
920,24 Feb 2022 10:12:15.295,24 Feb 2022 10:15:48.279,212.984
921,24 Feb 2022 11:44:54.270,24 Feb 2022 11:53:33.288,519.018
922,24 Feb 2022 13:23:24.334,24 Feb 2022 13:27:58.087,273.753
923,24 Feb 2022 23:28:37.429,24 Feb 2022 23:29:01.313,23.884
924,25 Feb 2022 01:01:08.633,25 Feb 2022 01:09:48.803,520.170
925,25 Feb 2022 02:38:14.484,25 Feb 2022 02:43:29.423,314.939
926,25 Feb 2022 10:25:08.316,25 Feb 2022 10:30:42.560,334.244
927,25 Feb 2022 11:59:02.005,25 Feb 2022 12:07:40.960,518.955
928,25 Feb 2022 23:40:40.131,25 Feb 2022 23:45:42.656,302.525
929,26 Feb 2022 01:15:17.261,26 Feb 2022 01:23:54.532,517.271
930,26 Feb 2022 02:53:16.926,26 Feb 2022 02:56:13.223,176.297
931,26 Feb 2022 10:38:26.591,26 Feb 2022 10:45:16.921,410.330
932,26 Feb 2022 12:13:20.205,26 Feb 2022 12:21:43.493,503.288
933,26 Feb 2022 23:54:08.596,27 Feb 2022 00:00:52.240,403.643
934,27 Feb 2022 01:29:30.556,27 Feb 2022 01:37:50.320,499.764
935,27 Feb 2022 10:51:59.508,27 Feb 2022 10:59:41.952,462.444
936,27 Feb 2022 12:27:50.179,27 Feb 2022 12:35:39.655,469.476
937,28 Feb 2022 00:07:54.395,28 Feb 2022 00:15:38.741,464.347
938,28 Feb 2022 01:43:48.783,28 Feb 2022 01:51:35.911,467.128
939,28 Feb 2022 11:05:43.905,28 Feb 2022 11:14:00.776,496.871
940,28 Feb 2022 12:42:34.738,28 Feb 2022 12:49:26.762,412.024
941,1 Mar 2022 00:21:49.713,1 Mar 2022 00:30:10.171,500.458
942,1 Mar 2022 01:58:13.012,1 Mar 2022 02:05:10.217,417.205
943,1 Mar 2022 09:47:33.300,1 Mar 2022 09:50:04.681,151.381
944,1 Mar 2022 11:19:38.572,1 Mar 2022 11:28:14.602,516.030
945,1 Mar 2022 12:57:40.934,1 Mar 2022 13:02:57.954,317.020
946,2 Mar 2022 00:35:51.612,2 Mar 2022 00:44:29.616,518.004
947,2 Mar 2022 02:12:46.040,2 Mar 2022 02:18:30.421,344.381
948,2 Mar 2022 10:00:10.171,2 Mar 2022 10:05:13.450,303.279
949,2 Mar 2022 11:33:43.176,2 Mar 2022 11:42:23.760,520.585
950,2 Mar 2022 13:13:46.843,2 Mar 2022 13:15:35.410,108.567
951,2 Mar 2022 23:15:41.787,2 Mar 2022 23:19:57.263,255.476
952,3 Mar 2022 00:49:58.738,3 Mar 2022 00:58:38.489,519.751
953,3 Mar 2022 02:27:36.803,3 Mar 2022 02:31:27.569,230.766
954,3 Mar 2022 10:13:22.474,3 Mar 2022 10:19:52.118,389.644
955,3 Mar 2022 11:47:58.017,3 Mar 2022 11:56:27.981,509.965
956,3 Mar 2022 23:29:00.604,3 Mar 2022 23:35:18.340,377.736
957,4 Mar 2022 01:04:10.577,4 Mar 2022 01:12:37.381,506.803
958,4 Mar 2022 10:26:51.310,4 Mar 2022 10:34:19.575,448.265
959,4 Mar 2022 12:02:24.112,4 Mar 2022 12:10:26.330,482.218
960,4 Mar 2022 23:42:42.270,4 Mar 2022 23:50:10.744,448.474
961,5 Mar 2022 01:18:27.194,5 Mar 2022 01:26:26.226,479.031
962,5 Mar 2022 10:40:32.312,5 Mar 2022 10:48:40.148,487.836
963,5 Mar 2022 12:17:03.659,5 Mar 2022 12:24:16.705,433.046
964,5 Mar 2022 23:56:35.051,6 Mar 2022 00:04:46.425,491.374
965,6 Mar 2022 01:32:49.365,6 Mar 2022 01:40:04.245,434.880
966,6 Mar 2022 10:54:23.846,6 Mar 2022 11:02:55.467,511.621
967,6 Mar 2022 12:32:01.783,6 Mar 2022 12:37:54.163,352.380
968,7 Mar 2022 00:10:35.087,7 Mar 2022 00:19:09.405,514.318
969,7 Mar 2022 01:47:19.152,7 Mar 2022 01:53:29.348,370.195
970,7 Mar 2022 09:35:14.897,7 Mar 2022 09:39:41.983,267.087
971,7 Mar 2022 11:08:25.347,7 Mar 2022 11:17:06.082,520.735
972,7 Mar 2022 12:47:36.710,7 Mar 2022 12:51:00.702,203.992
973,7 Mar 2022 22:50:51.072,7 Mar 2022 22:54:03.650,192.578
974,8 Mar 2022 00:24:40.671,8 Mar 2022 00:33:21.481,520.810
975,8 Mar 2022 02:02:02.458,8 Mar 2022 02:06:35.615,273.157
976,8 Mar 2022 09:48:19.909,8 Mar 2022 09:54:26.279,366.369
977,8 Mar 2022 11:22:36.917,8 Mar 2022 11:31:11.912,514.995
978,8 Mar 2022 23:03:54.602,8 Mar 2022 23:09:41.878,347.275
979,9 Mar 2022 00:38:51.061,9 Mar 2022 00:47:23.463,512.403
980,9 Mar 2022 02:17:41.977,9 Mar 2022 02:18:40.326,58.348
981,9 Mar 2022 10:01:44.286,9 Mar 2022 10:08:56.541,432.254
982,9 Mar 2022 11:36:59.333,9 Mar 2022 11:45:12.247,492.914
983,9 Mar 2022 23:17:31.184,9 Mar 2022 23:24:41.155,429.970
984,10 Mar 2022 00:53:06.142,10 Mar 2022 01:01:15.487,489.345
985,10 Mar 2022 10:15:21.738,10 Mar 2022 10:23:19.018,477.280
986,10 Mar 2022 11:51:34.332,10 Mar 2022 11:59:05.448,451.116
987,10 Mar 2022 23:31:21.085,10 Mar 2022 23:39:21.452,480.367
988,11 Mar 2022 01:07:26.437,11 Mar 2022 01:14:57.032,450.595
989,11 Mar 2022 10:29:10.081,11 Mar 2022 10:37:35.879,505.798
990,11 Mar 2022 12:06:25.759,11 Mar 2022 12:12:47.812,382.054
991,11 Mar 2022 23:45:19.102,11 Mar 2022 23:53:48.138,509.036
992,12 Mar 2022 01:21:53.489,12 Mar 2022 01:28:26.526,393.037
993,12 Mar 2022 09:10:23.703,12 Mar 2022 09:14:06.958,223.256
994,12 Mar 2022 10:43:08.490,12 Mar 2022 10:51:47.942,519.452
995,12 Mar 2022 12:21:44.779,12 Mar 2022 12:26:08.395,263.617
996,12 Mar 2022 22:26:23.206,12 Mar 2022 22:27:46.578,83.372
997,12 Mar 2022 23:59:23.067,13 Mar 2022 00:08:03.495,520.428
998,13 Mar 2022 01:36:31.416,13 Mar 2022 01:41:39.831,308.415
999,13 Mar 2022 09:23:19.130,13 Mar 2022 09:28:59.176,340.046
1000,13 Mar 2022 10:57:16.872,13 Mar 2022 11:05:55.313,518.441
1001,13 Mar 2022 22:38:51.289,13 Mar 2022 22:44:02.153,310.864
1002,14 Mar 2022 00:13:32.000,14 Mar 2022 00:22:08.587,516.587
1003,14 Mar 2022 01:51:37.224,14 Mar 2022 01:54:19.927,162.704
1004,14 Mar 2022 09:36:38.509,14 Mar 2022 09:43:32.769,414.260
1005,14 Mar 2022 11:11:35.769,14 Mar 2022 11:19:57.483,501.714
1006,14 Mar 2022 22:52:21.335,14 Mar 2022 22:59:09.778,408.442
1007,15 Mar 2022 00:27:45.591,15 Mar 2022 00:36:03.741,498.149
1008,15 Mar 2022 09:50:12.220,15 Mar 2022 09:57:57.345,465.125
1009,15 Mar 2022 11:26:06.564,15 Mar 2022 11:33:53.171,466.607
1010,15 Mar 2022 23:06:07.886,15 Mar 2022 23:13:55.172,467.286
1011,16 Mar 2022 00:42:04.155,16 Mar 2022 00:49:48.660,464.505
1012,16 Mar 2022 10:03:57.294,16 Mar 2022 10:12:15.828,498.533
1013,16 Mar 2022 11:40:52.214,16 Mar 2022 11:47:39.546,407.332
1014,16 Mar 2022 23:20:03.686,16 Mar 2022 23:28:25.774,502.088
1015,17 Mar 2022 00:56:28.833,17 Mar 2022 01:03:22.182,413.349
1016,17 Mar 2022 08:45:39.484,17 Mar 2022 08:48:25.481,165.996
1017,17 Mar 2022 10:17:52.599,17 Mar 2022 10:26:29.352,516.753
1018,17 Mar 2022 11:56:00.290,17 Mar 2022 12:01:09.233,308.944
1019,17 Mar 2022 23:34:05.947,17 Mar 2022 23:42:44.514,518.567
1020,18 Mar 2022 01:11:02.601,18 Mar 2022 01:16:41.309,338.707
1021,18 Mar 2022 08:58:20.490,18 Mar 2022 09:03:30.453,309.964
1022,18 Mar 2022 10:31:57.837,18 Mar 2022 10:40:38.210,520.373
1023,18 Mar 2022 12:12:19.678,18 Mar 2022 12:13:33.597,73.918
1024,18 Mar 2022 22:13:51.896,18 Mar 2022 22:18:17.928,266.032
1025,18 Mar 2022 23:48:13.387,18 Mar 2022 23:56:52.741,519.354
1026,19 Mar 2022 01:25:55.286,19 Mar 2022 01:29:36.191,220.905
1027,19 Mar 2022 09:11:34.100,19 Mar 2022 09:18:08.159,394.059
1028,19 Mar 2022 10:46:13.356,19 Mar 2022 10:54:42.099,508.743
1029,19 Mar 2022 22:27:12.994,19 Mar 2022 22:33:36.342,383.349
1030,20 Mar 2022 00:02:25.519,20 Mar 2022 00:10:51.002,505.482
1031,20 Mar 2022 09:25:03.793,20 Mar 2022 09:32:35.090,451.297
1032,20 Mar 2022 11:00:40.222,20 Mar 2022 11:08:40.014,479.792
1033,20 Mar 2022 22:40:55.568,20 Mar 2022 22:48:27.478,451.910
1034,21 Mar 2022 00:16:42.454,21 Mar 2022 00:24:39.192,476.738
